instance,graph,neighbor_scale,err,dim,noise,ks_true,s1,ent_t1,ent_t2,ent_t4,ent_t8,ent_t16,ent_t32,ent_t64,ent_t128
794,cak_160,0.6137111106177693,,6,0.01,-38.89536340245233,0.1861909627914428,1.425707459449768,2.128754138946533,3.013901472091675,4.038663387298584,5.1242852210998535,6.096120357513428,6.777459621429443,7.210194587707519
794,cak_320,0.7203217694868839,,6,0.01,-38.89536340245233,0.3547685146331787,2.3981683254241943,3.446795701980591,4.616549968719482,5.742794036865234,6.591842651367188,7.110342502593994,7.446820259094238,7.681644439697266
794,cak_640,0.8624100860517945,,6,0.01,-38.89536340245233,0.5726343393325806,3.607320547103882,4.893386363983154,6.032148838043213,6.797125339508057,7.248313903808594,7.545416355133057,7.746543884277344,7.869271755218506
423,adaptive_k50,,,3,0.01,-4.375614595954051,0.7554290890693665,6.801611423492432,7.375036716461182,7.6776123046875,7.854159832000732,7.946949958801269,7.986305236816406,7.992184638977051,7.985699653625488
423,adaptive_k100,,,3,0.01,-4.375614595954051,0.9172739386558532,7.24199628829956,7.619931221008301,7.826606750488281,7.936178684234619,7.982994079589844,7.993145942687988,7.986314296722412,7.983036994934082
423,cak_160,1.4243213811639328,,3,0.01,-4.375614595954051,0.1309986114501953,2.632864236831665,3.2790017127990723,4.0530104637146,4.919694423675537,5.807418346405029,6.650973796844482,7.252472877502441,7.590095520019531
423,cak_320,1.906523812072592,,3,0.01,-4.375614595954051,0.1970673352479934,3.495077848434448,4.349285125732422,5.233830451965332,6.127715587615967,6.911118984222412,7.40401029586792,7.677000522613525,7.834221839904785
423,cak_640,2.622803310283724,,3,0.01,-4.375614595954051,0.3116298913955688,4.477845668792725,5.383632183074951,6.284536838531494,7.022104740142822,7.464237213134766,7.711427211761475,7.851831912994385,7.92391300201416
547,adaptive_k50,,,4,0.01,-29.76605096445724,1.178653597831726,7.455902099609375,7.784451484680176,7.955125331878662,7.998918056488037,7.974247932434082,7.960703372955322,7.959702968597412,7.959689617156982
547,adaptive_k100,,,4,0.01,-29.76605096445724,1.302934646606445,7.664997100830078,7.9101243019104,7.998542785644531,7.990436553955078,7.975919246673584,7.974623203277588,7.974646091461182,7.974648952484131
547,cak_160,0.9480333113845668,,4,0.01,-29.76605096445724,0.1946620643138885,2.1706292629241943,3.112602949142456,4.133327007293701,5.191550731658936,6.228014945983887,7.031315803527832,7.488598823547363,7.7247633934021
547,cak_320,1.1947660550319343,,4,0.01,-29.76605096445724,0.3196403980255127,3.287338256835937,4.408124923706055,5.546772480010986,6.564333438873291,7.238624572753906,7.589898109436035,7.778486728668213,7.886562347412109
547,cak_640,1.5167076750668262,,4,0.01,-29.76605096445724,0.4469298124313354,4.2898783683776855,5.510331630706787,6.564122200012207,7.240582466125488,7.589909553527832,7.777822017669678,7.884067058563232,7.932576179504394
671,adaptive_k50,,,5,0.01,-19.616145636909778,1.4194486141204834,7.590667247772217,7.872281074523926,7.988729953765869,8.001959800720215,7.987882137298584,7.978369235992432,7.97569990158081,7.975576877593994
671,adaptive_k100,,,5,0.01,-19.616145636909778,1.5204038619995115,7.733685493469238,7.945677280426025,8.003890037536621,7.997509002685547,7.987800598144531,7.983694553375244,7.983261108398437,7.983258247375488
671,cak_160,0.7290514681277066,,5,0.01,-19.616145636909778,0.1792829930782318,1.7488269805908203,2.357375144958496,3.113574981689453,4.121041297912598,5.333381175994873,6.456756591796875,7.176976680755615,7.565582275390625
671,cak_320,0.880198056653628,,5,0.01,-19.616145636909778,0.2930796444416046,2.637213468551636,3.628531694412232,4.824159145355225,6.048959255218506,6.953492641448975,7.449554443359375,7.725135326385498,7.874693393707275
671,cak_640,1.0793478504949456,,5,0.01,-19.616145636909778,0.4689368605613708,3.788246154785156,5.073654174804688,6.27199649810791,7.085134029388428,7.521560668945312,7.7617506980896,7.883277893066406,7.9305739402771
810,adaptive_k50,,,6,0.05,-50.04826371600894,1.7175631523132324,7.760266780853271,7.954181671142578,7.9968461990356445,7.984694004058838,7.973229885101318,7.969539165496826,7.9692230224609375,7.9692230224609375
810,adaptive_k100,,,6,0.05,-50.04826371600894,1.8126647472381592,7.847015380859375,7.983978271484375,7.99954080581665,7.993007183074951,7.990283489227295,7.98989725112915,7.98989200592041,7.98989200592041
810,cak_160,0.5995725976785606,,6,0.05,-50.04826371600894,0.1597158461809158,1.2830413579940796,1.9565372467041016,2.8283698558807373,3.8973312377929688,5.096996784210205,6.214548587799072,6.9927978515625,7.4212236404418945
810,cak_320,0.6999552448473166,,6,0.05,-50.04826371600894,0.3150753974914551,2.273545503616333,3.3439292907714844,4.594628810882568,5.845853328704834,6.794267177581787,7.327513217926025,7.618495464324951,7.798771858215332
810,cak_640,0.8279975267119377,,6,0.05,-50.04826371600894,0.5423365235328674,3.526718139648437,4.895230770111084,6.1525163650512695,6.997349739074707,7.442826271057129,7.69070291519165,7.8363938331604,7.912878513336182
307,adaptive_k50,,,2,0.01,-4.119639039475162,0.2839546799659729,5.661082744598389,6.392436504364014,7.055287837982178,7.505690097808838,7.783120632171631,7.947227478027344,7.9955315589904785,7.999103546142578
307,adaptive_k100,,,2,0.01,-4.119639039475162,0.4256954193115234,6.474305629730225,7.109790802001953,7.527830600738525,7.799032688140869,7.956462383270264,7.997000217437744,7.998301982879639,7.9985032081604
307,cak_160,2.8404242171543843,,2,0.01,-4.119639039475162,0.0770582407712936,3.2198636531829834,3.7864601612091056,4.364643573760986,4.986757755279541,5.662628173828125,6.352357387542725,6.969498634338379,7.4001898765563965
307,cak_320,4.23153631910774,,2,0.01,-4.119639039475162,0.1143204420804977,3.958146810531616,4.572602272033691,5.225341796875,5.920783519744873,6.607414245605469,7.17099142074585,7.53185510635376,7.774919033050537
307,cak_640,6.632225229380277,,2,0.01,-4.119639039475162,0.1868569105863571,4.840850353240967,5.511353969573975,6.209924221038818,6.864626407623291,7.342799663543701,7.645135402679443,7.852799892425537,7.9559645652771
431,adaptive_k50,,,3,0.01,14.164580864957042,0.8442368507385254,6.7867631912231445,7.290450572967529,7.549373149871826,7.721111297607422,7.864411354064941,7.96890115737915,7.997453212738037,7.982479095458984
431,adaptive_k100,,,3,0.01,14.164580864957042,0.9982693791389464,7.168156623840332,7.491221904754639,7.679185390472412,7.831052303314209,7.951341152191162,7.996926784515381,7.984363079071045,7.9747314453125
431,cak_160,1.4439118561173685,,3,0.01,14.164580864957042,0.1598592102527618,2.7398152351379395,3.432238340377808,4.155599117279053,4.97948694229126,5.911557674407959,6.755443096160889,7.272939205169678,7.520582675933838
431,cak_320,1.937719458112969,,3,0.01,14.164580864957042,0.2293714582920074,3.510211944580078,4.313973426818848,5.212201118469238,6.168426513671875,6.9461212158203125,7.370924472808838,7.576942443847656,7.712962627410889
431,cak_640,2.6496537968383063,,3,0.01,14.164580864957042,0.3402508199214935,4.39572286605835,5.326053142547607,6.2764811515808105,7.01333475112915,7.403168678283691,7.597270488739014,7.730518341064453,7.846107482910156
570,adaptive_k50,,,4,0.05,-1.0376935627011612,1.1242640018463137,7.346878051757812,7.686341285705566,7.881871223449707,7.981845378875732,7.989926338195801,7.979367733001709,7.978130340576172,7.978123664855957
570,adaptive_k100,,,4,0.05,-1.0376935627011612,1.2375805377960205,7.556518077850342,7.823113441467285,7.962266445159912,7.999090671539307,7.994204998016357,7.992743968963623,7.992723941802978,7.992722988128662
570,cak_160,0.8790166761574201,,4,0.05,-1.0376935627011612,0.1707458198070526,2.033521890640259,2.8283848762512207,3.7045605182647705,4.680825710296631,5.74665641784668,6.6798014640808105,7.274993896484375,7.601199626922607
570,cak_320,1.092767840149221,,4,0.05,-1.0376935627011612,0.2806593179702759,2.9987637996673584,3.99186635017395,5.060313701629639,6.13570499420166,6.965388774871826,7.439830303192139,7.697319030761719,7.847733974456787
570,cak_640,1.3754280171828457,,4,0.05,-1.0376935627011612,0.3960616588592529,3.97355318069458,5.115245342254639,6.210929393768311,7.024046421051025,7.474906921386719,7.716996192932129,7.855369567871094,7.91970157623291
694,adaptive_k50,,,5,0.05,54.88132514320018,1.3668617010116575,7.041898250579834,7.50279951095581,7.819204807281494,7.979709148406982,7.994990825653076,7.948750495910644,7.931265354156494,7.930375576019287
694,adaptive_k100,,,5,0.05,54.88132514320018,1.4891643524169922,7.249256134033203,7.667800426483154,7.91827917098999,8.002593040466309,7.976554870605469,7.952590465545654,7.9502105712890625,7.950193881988525
694,cak_160,0.699135664517134,,5,0.05,54.88132514320018,0.1570898741483688,1.352711796760559,1.975674033164978,2.7835824489593506,3.787203311920166,4.862735748291016,5.811914920806885,6.538180828094482,7.048098087310791
694,cak_320,0.8404444009865873,,5,0.05,54.88132514320018,0.2916803658008575,2.333104133605957,3.342775821685791,4.468891143798828,5.513482570648193,6.327713489532471,6.899429321289063,7.312219142913818,7.617434978485107
694,cak_640,1.0195303799687196,,5,0.05,54.88132514320018,0.4662622511386871,3.4796509742736816,4.668804168701172,5.710200309753418,6.477264404296875,7.004812717437744,7.392740726470947,7.667677402496338,7.829727172851562
818,adaptive_k50,,,6,0.05,-41.17873865452874,1.6986936330795288,7.70406436920166,7.932944774627685,7.995978832244873,7.983212947845459,7.974704265594482,7.973346710205078,7.9731950759887695,7.973193645477295
818,adaptive_k100,,,6,0.05,-41.17873865452874,1.8130388259887693,7.809489727020264,7.974074840545654,7.998362064361572,7.991916179656982,7.990395545959473,7.990150451660156,7.990142345428467,7.99014139175415
818,cak_160,0.6028853816308282,,6,0.05,-41.17873865452874,0.1698978543281555,1.2892298698425293,1.978301286697388,2.866654634475708,3.963370561599731,5.1942057609558105,6.297486782073975,7.027047634124756,7.436877727508545
818,cak_320,0.7062224259432055,,6,0.05,-41.17873865452874,0.3348981738090515,2.3801486492156982,3.501263380050659,4.7805705070495605,6.004157066345215,6.8786211013793945,7.362306118011475,7.634204387664795,7.807102203369141
818,cak_640,0.8366265907838545,,6,0.05,-41.17873865452874,0.5690024495124817,3.67106556892395,5.046102046966553,6.258455753326416,7.0470290184021,7.4584269523620605,7.691844940185547,7.835602760314941,7.913456916809082
308,adaptive_k50,,,2,0.01,-4.802158035650685,0.3565387725830078,5.79073429107666,6.462779998779297,7.058706760406494,7.465821743011475,7.686177253723144,7.827749729156494,7.929540157318115,7.985130310058594
308,adaptive_k100,,,2,0.01,-4.802158035650685,0.4999498426914215,6.5140886306762695,7.115062713623047,7.49428129196167,7.6894850730896,7.825514316558838,7.933645725250244,7.990087985992432,8.000170707702637
308,cak_160,2.9533129214563965,,2,0.01,-4.802158035650685,0.0900924950838089,2.921539306640625,3.720961809158325,4.520051002502441,5.232056617736816,5.8584303855896,6.462040901184082,7.000129222869873,7.386209011077881
308,cak_320,4.462357442048856,,2,0.01,-4.802158035650685,0.1508969962596893,3.910517930984497,4.703267574310303,5.4111151695251465,6.060915470123291,6.67559814453125,7.178404331207275,7.504514217376709,7.703071117401123
308,cak_640,6.887440265398864,,2,0.01,-4.802158035650685,0.2361312210559845,4.882228851318359,5.591445446014404,6.254970073699951,6.857124328613281,7.3098955154418945,7.582669258117676,7.7541961669921875,7.876548290252685
432,adaptive_k50,,,3,0.01,-15.026763600360248,0.81246018409729,7.145430088043213,7.59071683883667,7.783865451812744,7.890373229980469,7.952487945556641,7.980995178222656,7.979302406311035,7.968274593353271
432,adaptive_k100,,,3,0.01,-15.026763600360248,0.9525023698806764,7.492062568664551,7.757985115051269,7.880570411682129,7.95305871963501,7.987887859344482,7.983100891113281,7.967926025390625,7.96449613571167
432,cak_160,1.467941662565052,,3,0.01,-15.026763600360248,0.1419714093208313,2.544330358505249,3.3306329250335693,4.248780250549316,5.307289123535156,6.355126857757568,7.122958660125732,7.51431131362915,7.700270175933838
432,cak_320,1.9727196593252567,,3,0.01,-15.026763600360248,0.2188487648963928,3.462597608566284,4.465566158294678,5.5620198249816895,6.578614711761475,7.260135173797607,7.583600044250488,7.7461090087890625,7.850360870361328
432,cak_640,2.683065318051141,,3,0.01,-15.026763600360248,0.3304265141487121,4.557283878326416,5.657355308532715,6.647990703582764,7.2959442138671875,7.6021728515625,7.758821964263916,7.858169078826904,7.919471740722656
571,adaptive_k50,,,4,0.05,-39.90075492062513,1.1669623851776123,7.463795661926269,7.811126232147217,7.973767280578613,7.998365879058838,7.968225002288818,7.957564830780029,7.957111358642578,7.957109928131103
571,adaptive_k100,,,4,0.05,-39.90075492062513,1.3081578016281128,7.684295654296875,7.933131694793701,8.004785537719727,7.987654209136963,7.975625514984131,7.9748735427856445,7.9748687744140625,7.974867343902588
571,cak_160,0.9127121325404808,,4,0.05,-39.90075492062513,0.2233951687812805,2.7095143795013428,3.475538969039917,4.308606624603272,5.262340545654297,6.2473578453063965,7.029348850250244,7.479207515716553,7.714178562164307
571,cak_320,1.146977987017653,,4,0.05,-39.90075492062513,0.3176102042198181,3.540839433670044,4.48976469039917,5.520982265472412,6.505641460418701,7.203206062316895,7.572723388671875,7.768579959869385,7.88038969039917
571,cak_640,1.446328768299507,,4,0.05,-39.90075492062513,0.4292137324810028,4.429367542266846,5.501224994659424,6.498481750488281,7.196286201477051,7.567373752593994,7.764112949371338,7.874134063720703,7.922736644744873
695,adaptive_k50,,,5,0.05,-28.646174109828085,1.4797536134719849,7.656276702880859,7.907040596008301,7.9953813552856445,7.989798069000244,7.974175453186035,7.96917724609375,7.968242645263672,7.968213558197021
695,adaptive_k100,,,5,0.05,-28.646174109828085,1.5719443559646606,7.7802886962890625,7.964328289031982,7.998951911926269,7.986828804016113,7.981159210205078,7.979895114898682,7.979815006256103,7.97981595993042
695,cak_160,0.7023882317771023,,5,0.05,-28.646174109828085,0.1218334659934043,1.1448259353637695,1.8247088193893437,2.742896318435669,3.8970634937286377,5.217347145080566,6.434494018554688,7.2184014320373535,7.600317478179932
695,cak_320,0.8449923787332738,,5,0.05,-28.646174109828085,0.2784969210624695,2.218238592147827,3.3371827602386475,4.672992706298828,6.02753210067749,7.01317310333252,7.501481533050537,7.73909330368042,7.870314121246338
695,cak_640,1.0276901357761816,,5,0.05,-28.646174109828085,0.4648748338222503,3.495068311691284,4.930148601531982,6.277888774871826,7.15216064453125,7.562905788421631,7.769217014312744,7.878853797912598,7.9289870262146
819,adaptive_k50,,,6,0.05,18.013705493536783,1.7071311473846436,7.389661312103271,7.68602991104126,7.84801435470581,7.934764385223389,7.968865871429443,7.972798824310303,7.972470283508301,7.972460269927978
819,adaptive_k100,,,6,0.05,18.013705493536783,1.810766696929932,7.51173734664917,7.7659807205200195,7.900856018066406,7.967138767242432,7.984986782073975,7.985878944396973,7.985862731933594,7.985862731933594
819,cak_160,0.5917404581449365,,6,0.05,18.013705493536783,0.0933710932731628,0.811320960521698,1.346073031425476,2.12805438041687,3.1638214588165283,4.359424114227295,5.507623195648193,6.387134075164795,6.958987712860107
819,cak_320,0.6911395618787751,,6,0.05,18.013705493536783,0.2592173814773559,1.8013824224472046,2.822694778442383,4.072052955627441,5.318545818328857,6.285924911499023,6.903387546539307,7.289340972900391,7.563262462615967
819,cak_640,0.8237426276437427,,6,0.05,18.013705493536783,0.5261609554290771,3.2159829139709477,4.5784831047058105,5.793935298919678,6.624017238616943,7.121161937713623,7.4414873123168945,7.674037933349609,7.833869934082031
309,adaptive_k50,,,2,0.01,-8.930072585381469,0.2754444777965545,5.750777721405029,6.49660062789917,7.224459171295166,7.742526531219482,7.954297542572021,7.995827674865723,7.998528480529785,7.998458862304687
309,adaptive_k100,,,2,0.01,-8.930072585381469,0.3928062319755554,6.546784400939941,7.296441078186035,7.78512716293335,7.966823577880859,7.99679708480835,7.997534275054932,7.997066020965576,7.997066020965576
