dataset,instance,method,ks_hat,elapsed_s,err,name,dim,codim,noise,m,shape,ks_true
sadspheres,78,signed_orc_phys_t16,-0.0099223920250052,6.68,,3-Saddle,3,,0.0,,Saddle,-8.0
sadspheres,78,dc_wasserstein_ollivier,-0.5278187990188599,5.58,,3-Saddle,3,,0.0,,Saddle,-8.0
sadspheres,78,orc,-0.0512040911496859,7.34,,3-Saddle,3,,0.0,,Saddle,-8.0
sadspheres,78,laziness_knn_t5,-4.954793453216553,0.61,,3-Saddle,3,,0.0,,Saddle,-8.0
sadspheres,78,hickock,3.77241053963488,19.3,,3-Saddle,3,,0.0,,Saddle,-8.0
sadspheres,86,signed_orc_t8,0.020270908218408,7.1,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,86,signed_orc_phys_t8,0.021903787623169,7.1,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,86,signed_orc_t16,0.0291812040225593,7.1,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,86,signed_orc_phys_t16,0.0230365358515993,7.1,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,86,dc_wasserstein_ollivier,0.0088135004043579,7.58,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,86,orc,-0.0975421615977982,5.71,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,86,laziness_knn_t5,-4.876599311828613,0.6,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,86,hickock,5.598530424127585,13.02,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,94,signed_orc_t8,0.2032643938665271,6.29,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,94,signed_orc_phys_t8,0.1265043223773414,6.29,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,94,signed_orc_t16,0.23701440158826,6.29,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,94,signed_orc_phys_t16,0.0948525881479683,6.29,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,94,dc_wasserstein_ollivier,0.1151069998741149,7.88,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,94,orc,-0.0543029903963317,6.79,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,94,laziness_knn_t5,-4.668638706207275,0.68,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,94,hickock,6.697039964310845,16.46,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,102,signed_orc_t8,0.0714925404339237,5.39,,3-Saddle,3,,0.0,,Saddle,-8.0
sadspheres,102,signed_orc_phys_t8,0.0513832358324753,5.39,,3-Saddle,3,,0.0,,Saddle,-8.0
sadspheres,102,signed_orc_t16,0.068490614773761,5.39,,3-Saddle,3,,0.0,,Saddle,-8.0
sadspheres,102,signed_orc_phys_t16,0.0370911935865036,5.39,,3-Saddle,3,,0.0,,Saddle,-8.0
sadspheres,102,dc_wasserstein_ollivier,-0.5039582252502441,5.33,,3-Saddle,3,,0.0,,Saddle,-8.0
sadspheres,102,orc,-0.049674689711612,6.6,,3-Saddle,3,,0.0,,Saddle,-8.0
sadspheres,102,laziness_knn_t5,-4.914699554443359,0.64,,3-Saddle,3,,0.0,,Saddle,-8.0
sadspheres,102,hickock,3.8689193709244414,18.43,,3-Saddle,3,,0.0,,Saddle,-8.0
sadspheres,110,signed_orc_t8,-0.0177299598391182,4.49,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,110,signed_orc_phys_t8,-0.0199647515592669,4.49,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,110,signed_orc_t16,0.0217414861553222,4.49,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,110,signed_orc_phys_t16,0.0172596493087182,4.49,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,110,dc_wasserstein_ollivier,-0.0088135004043579,5.37,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,110,orc,-0.0574494326326829,6.8,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,110,laziness_knn_t5,-4.807384490966797,0.91,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,110,hickock,5.8573737120950256,17.59,,3-Plane,3,,0.0,,Plane,0.0
sadspheres,118,signed_orc_t8,0.2208243115587292,5.76,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,118,signed_orc_phys_t8,0.1270129163993757,5.76,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,118,signed_orc_t16,0.2941404175074185,5.76,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,118,signed_orc_phys_t16,0.1115424509644484,5.76,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,118,dc_wasserstein_ollivier,0.1229507327079773,4.47,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,118,orc,0.0187667991342348,6.68,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,118,laziness_knn_t5,-4.798185348510742,0.45,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,118,hickock,6.751176585311304,18.95,,3-Sphere,3,,0.0,,Sphere,2.0
sadspheres,126,signed_orc_t8,0.0323032807168002,5.89,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,126,signed_orc_phys_t8,0.0104323122360775,5.89,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,126,signed_orc_t16,0.3496378835938884,5.89,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,126,signed_orc_phys_t16,0.11050649005331,5.89,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,126,dc_wasserstein_ollivier,-0.6450271606445312,4.7,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,126,orc,-0.1570364248238198,5.6,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,126,laziness_knn_t5,-5.453237533569336,0.36,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,126,hickock,9.890345821997384,21.4,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,134,signed_orc_t8,0.1145343893316815,6.58,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,134,signed_orc_phys_t8,0.0485956296879125,6.58,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,134,signed_orc_t16,0.3465303156654851,6.58,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,134,signed_orc_phys_t16,0.1453522721583602,6.58,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,134,dc_wasserstein_ollivier,-0.0099552869796752,8.02,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,134,orc,-0.2105218815165477,6.72,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,134,laziness_knn_t5,-5.714602470397949,0.67,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,134,hickock,10.540644903486314,18.89,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,142,signed_orc_t8,0.2889911351375371,7.28,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,142,signed_orc_phys_t8,0.0897333900577137,7.28,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,142,signed_orc_t16,0.4028756517033705,7.28,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,142,signed_orc_phys_t16,0.105408700301703,7.28,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,142,dc_wasserstein_ollivier,0.3710270524024963,6.02,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,142,orc,-0.2029136983409973,6.62,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,142,laziness_knn_t5,-5.599523544311523,0.37,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,142,hickock,11.940736807597816,19.91,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,150,signed_orc_t8,-0.0228489482292562,6.41,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,150,signed_orc_phys_t8,-0.0073962022591889,6.41,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,150,signed_orc_t16,0.2662290464206782,6.41,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,150,signed_orc_phys_t16,0.0851424577366705,6.41,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,150,dc_wasserstein_ollivier,-0.667346715927124,4.84,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,150,orc,-0.1858541641176565,6.89,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,150,laziness_knn_t5,-5.759044647216797,0.43,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,150,hickock,9.650234583206233,17.8,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,158,signed_orc_t8,0.0970186535302133,6.5,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,158,signed_orc_phys_t8,0.0407159956585423,6.5,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,158,signed_orc_t16,0.2165326400978754,6.5,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,158,signed_orc_phys_t16,0.0900729801635022,6.5,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,158,dc_wasserstein_ollivier,-0.0120270252227783,7.12,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,158,orc,-0.0746866415022546,6.05,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,158,laziness_knn_t5,-5.580303192138672,0.35,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,158,hickock,10.47238736443474,20.4,,4-Plane,4,,0.0,,Plane,0.0
sadspheres,166,signed_orc_t8,0.3023242653661508,5.86,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,166,signed_orc_phys_t8,0.0948440433450102,5.86,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,166,signed_orc_t16,0.3858479302095424,5.86,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,166,signed_orc_phys_t16,0.1026893854901837,5.86,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,166,dc_wasserstein_ollivier,0.3791333436965942,7.04,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,166,orc,-0.098060395852298,6.02,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,166,laziness_knn_t5,-5.351375579833984,0.58,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,166,hickock,11.866761111938906,21.15,,4-Sphere,4,,0.0,,Sphere,2.0
sadspheres,174,signed_orc_t8,0.0328305325902234,4.72,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,174,signed_orc_phys_t8,0.0105180859256137,4.72,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,174,signed_orc_t16,0.4440309483836731,4.72,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,174,signed_orc_phys_t16,0.1397824838054846,4.72,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,174,dc_wasserstein_ollivier,-0.5969337224960327,8.6,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,174,orc,-0.1780335279890044,6.64,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,174,laziness_knn_t5,-5.575933456420898,0.74,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,174,hickock,9.914475425797816,19.71,,4-Saddle,4,,0.0,,Saddle,-16.0
sadspheres,182,signed_orc_t8,0.2465861320620264,5.61,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,182,signed_orc_phys_t8,0.0702527699607837,5.61,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,182,signed_orc_t16,0.7229546210068606,5.61,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,182,signed_orc_phys_t16,0.2058805877379579,5.61,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,182,dc_wasserstein_ollivier,-0.0312892198562622,7.36,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,182,orc,-0.2666513183940914,6.31,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,182,laziness_knn_t5,-6.159898281097412,0.31,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,182,hickock,15.627746896135529,18.29,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,190,signed_orc_t8,0.4641689562060985,5.05,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,190,signed_orc_phys_t8,0.0971805115449727,5.05,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,190,signed_orc_t16,0.8427844788650183,5.05,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,190,signed_orc_phys_t16,0.1668347267955935,5.05,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,190,dc_wasserstein_ollivier,0.5705603361129761,4.11,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,190,orc,0.0552552948231688,7.2,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,190,laziness_knn_t5,-5.277696132659912,0.47,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,190,hickock,16.36006018954172,19.21,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,198,signed_orc_t8,0.155339151733519,7.13,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,198,signed_orc_phys_t8,0.0354834711357026,7.13,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,198,signed_orc_t16,0.8411824377074255,7.13,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,198,signed_orc_phys_t16,0.1897013522368757,7.13,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,198,dc_wasserstein_ollivier,-0.3935232162475586,7.34,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,198,orc,-0.2741734814545661,7.27,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,198,laziness_knn_t5,-6.281136512756348,0.25,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,198,hickock,15.86286225336123,21.29,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,206,signed_orc_t8,0.3139861499693895,6.54,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,206,signed_orc_phys_t8,0.089089019186363,6.54,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,206,signed_orc_t16,0.7572840343964142,6.54,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,206,signed_orc_phys_t16,0.2147304659191126,6.54,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,206,dc_wasserstein_ollivier,0.0058037042617797,7.49,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,206,orc,-0.3200204368506237,7.24,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,206,laziness_knn_t5,-6.356236457824707,0.55,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,206,hickock,15.805270064909054,18.78,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,214,signed_orc_t8,0.3529300937310899,6.43,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,214,signed_orc_phys_t8,0.082859417445119,6.43,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,214,signed_orc_t16,0.8582726562490934,6.43,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,214,signed_orc_phys_t16,0.1878573118827453,6.43,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,214,dc_wasserstein_ollivier,0.5630308389663696,10.18,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,214,orc,-0.1398955168571321,6.61,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,214,laziness_knn_t5,-5.5652384757995605,0.81,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,214,hickock,16.120800953154294,20.64,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,222,signed_orc_t8,0.3474006764656913,5.31,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,222,signed_orc_phys_t8,0.0747013005167727,5.31,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,222,signed_orc_t16,0.8710576129792897,5.31,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,222,signed_orc_phys_t16,0.1839687908381689,5.31,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,222,dc_wasserstein_ollivier,-0.2904839515686035,8.47,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,222,orc,-0.4061132138670213,6.46,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,222,laziness_knn_t5,-6.526264190673828,0.56,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,222,hickock,16.175693898009218,21.16,,5-Saddle,5,,0.0,,Saddle,-16.0
sadspheres,230,signed_orc_t8,0.3159024183327291,5.59,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,230,signed_orc_phys_t8,0.0892281266120642,5.59,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,230,signed_orc_t16,0.7223342495086605,5.59,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,230,signed_orc_phys_t16,0.2037776213524293,5.59,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,230,dc_wasserstein_ollivier,0.0053868889808654,7.31,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,230,orc,-0.2851632470192128,6.69,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,230,laziness_knn_t5,-6.230884552001953,0.54,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,230,hickock,15.560263212962226,20.23,,5-Plane,5,,0.0,,Plane,0.0
sadspheres,238,signed_orc_t8,0.4276507284488366,4.82,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,238,signed_orc_phys_t8,0.1015456330526847,4.82,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,238,signed_orc_t16,0.8419406203679594,4.82,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,238,signed_orc_phys_t16,0.1868400499975224,4.82,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,238,dc_wasserstein_ollivier,0.5586222410202026,6.34,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,238,orc,-0.1592437890024378,5.99,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,238,laziness_knn_t5,-5.507936477661133,0.24,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,238,hickock,16.11401874162439,18.96,,5-Sphere,5,,0.0,,Sphere,2.0
sadspheres,246,signed_orc_t8,0.5525696481665129,4.34,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,246,signed_orc_phys_t8,0.0903698964084857,4.34,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,246,signed_orc_t16,0.9528033820013866,4.34,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,246,signed_orc_phys_t16,0.1555232050102976,4.34,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,246,dc_wasserstein_ollivier,0.2259600162506103,8.52,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,246,orc,-0.3403846977541577,6.62,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,246,laziness_knn_t5,-6.72204065322876,0.49,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,246,hickock,20.06362107425228,20.69,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,254,signed_orc_t8,0.4803001802697248,4.57,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,254,signed_orc_phys_t8,0.101276483888025,4.57,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,254,signed_orc_t16,0.933721488070454,4.57,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,254,signed_orc_phys_t16,0.1967142436561293,4.57,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,254,dc_wasserstein_ollivier,-0.0307977199554443,6.73,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,254,orc,-0.4043967282904058,7.71,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,254,laziness_knn_t5,-6.839626312255859,0.52,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,254,hickock,19.857651547997044,19.09,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,262,signed_orc_t8,0.5098540285396804,6.46,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,262,signed_orc_phys_t8,0.1024786742991301,6.46,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,262,signed_orc_t16,0.9560038356826994,6.46,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,262,signed_orc_phys_t16,0.1829099853951245,6.46,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,262,dc_wasserstein_ollivier,0.5461915731430054,7.65,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,262,orc,-0.1500780648711618,7.05,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,262,laziness_knn_t5,-5.740479469299316,0.49,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,262,hickock,19.513902246815476,15.55,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,270,signed_orc_t8,0.4288880518063637,5.02,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,270,signed_orc_phys_t8,0.0691376617674008,5.02,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,270,signed_orc_t16,0.9259629815797517,5.02,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,270,signed_orc_phys_t16,0.149104161361338,5.02,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,270,dc_wasserstein_ollivier,0.3289884328842163,7.05,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,270,orc,-0.2149722510832277,6.59,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,270,laziness_knn_t5,-6.428104400634766,0.56,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,270,hickock,19.116643406082986,19.62,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,278,signed_orc_t8,0.4834079429827759,5.14,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,278,signed_orc_phys_t8,0.0961070694024346,5.14,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,278,signed_orc_t16,0.9471627112920128,5.14,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,278,signed_orc_phys_t16,0.188112517089475,5.14,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,278,dc_wasserstein_ollivier,-0.0125739574432373,8.01,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,278,orc,-0.2403154947909976,6.97,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,278,laziness_knn_t5,-6.452607154846191,0.61,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,278,hickock,19.40901386307597,18.93,,6-Plane,6,,0.0,,Plane,0.0
sadspheres,286,signed_orc_t8,0.4828049922933347,4.5,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,286,signed_orc_phys_t8,0.1011921108344365,4.5,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,286,signed_orc_t16,0.9279660720001148,4.5,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,286,signed_orc_phys_t16,0.1817672810601701,4.5,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,286,dc_wasserstein_ollivier,0.565726637840271,7.04,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,286,orc,-0.1541099687262583,7.71,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,286,laziness_knn_t5,-5.685729026794434,0.58,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,286,hickock,19.157071174256576,19.92,,6-Sphere,6,,0.0,,Sphere,2.0
sadspheres,294,signed_orc_t8,0.5212576288044012,3.33,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,294,signed_orc_phys_t8,0.0835541525511061,3.33,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,294,signed_orc_t16,0.9633718930425852,3.33,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,294,signed_orc_phys_t16,0.1541810176207725,3.33,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,294,dc_wasserstein_ollivier,0.1279852390289306,7.54,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,294,orc,-0.2719730775101662,7.31,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,294,laziness_knn_t5,-6.569246292114258,0.67,,6-Saddle,6,,0.0,,Saddle,-24.0
sadspheres,294,hickock,20.327916652659425,15.95,,6-Saddle,6,,0.0,,Saddle,-24.0
colosseum,302,signed_orc_t8,-0.0134547733319591,8.81,,d2-c1-n0.01-m2,2,1.0,0.01,2.0,,2.435305785100224
colosseum,302,signed_orc_phys_t8,-0.1328914288569623,8.81,,d2-c1-n0.01-m2,2,1.0,0.01,2.0,,2.435305785100224
colosseum,302,signed_orc_t16,-0.0219969347340657,8.81,,d2-c1-n0.01-m2,2,1.0,0.01,2.0,,2.435305785100224
colosseum,302,signed_orc_phys_t16,-0.1111487211651407,8.81,,d2-c1-n0.01-m2,2,1.0,0.01,2.0,,2.435305785100224
colosseum,302,dc_wasserstein_ollivier,0.2790911197662353,15.05,,d2-c1-n0.01-m2,2,1.0,0.01,2.0,,2.435305785100224
colosseum,302,orc,0.0022967793867835,9.12,,d2-c1-n0.01-m2,2,1.0,0.01,2.0,,2.435305785100224
colosseum,302,laziness_knn_t5,-4.264100074768066,2.52,,d2-c1-n0.01-m2,2,1.0,0.01,2.0,,2.435305785100224
colosseum,302,hickock,1.9799794565364528,49.82,,d2-c1-n0.01-m2,2,1.0,0.01,2.0,,2.435305785100224
colosseum,310,signed_orc_t8,0.014369523053344,7.52,,d2-c1-n0.01-m10,2,1.0,0.01,10.0,,-13.010242390174652
colosseum,310,signed_orc_phys_t8,0.1030540506466677,7.52,,d2-c1-n0.01-m10,2,1.0,0.01,10.0,,-13.010242390174652
colosseum,310,signed_orc_t16,-0.0492025660649029,7.52,,d2-c1-n0.01-m10,2,1.0,0.01,10.0,,-13.010242390174652
colosseum,310,signed_orc_phys_t16,-0.1759376195533766,7.52,,d2-c1-n0.01-m10,2,1.0,0.01,10.0,,-13.010242390174652
colosseum,310,dc_wasserstein_ollivier,0.1327627301216125,19.14,,d2-c1-n0.01-m10,2,1.0,0.01,10.0,,-13.010242390174652
colosseum,310,orc,0.0148502830176038,8.41,,d2-c1-n0.01-m10,2,1.0,0.01,10.0,,-13.010242390174652
colosseum,310,laziness_knn_t5,-4.123556613922119,2.41,,d2-c1-n0.01-m10,2,1.0,0.01,10.0,,-13.010242390174652
colosseum,310,hickock,0.915538624113429,44.17,,d2-c1-n0.01-m10,2,1.0,0.01,10.0,,-13.010242390174652
colosseum,318,signed_orc_t8,0.0337944717429787,9.29,,d2-c1-n0.01-m18,2,1.0,0.01,18.0,,6.227447882343504
colosseum,318,signed_orc_phys_t8,0.2035201400393471,9.29,,d2-c1-n0.01-m18,2,1.0,0.01,18.0,,6.227447882343504
colosseum,318,signed_orc_t16,0.0113492105879029,9.29,,d2-c1-n0.01-m18,2,1.0,0.01,18.0,,6.227447882343504
colosseum,318,signed_orc_phys_t16,0.0368858754779689,9.29,,d2-c1-n0.01-m18,2,1.0,0.01,18.0,,6.227447882343504
colosseum,318,dc_wasserstein_ollivier,0.2659296989440918,16.33,,d2-c1-n0.01-m18,2,1.0,0.01,18.0,,6.227447882343504
colosseum,318,orc,-0.0209536881685466,9.51,,d2-c1-n0.01-m18,2,1.0,0.01,18.0,,6.227447882343504
colosseum,318,laziness_knn_t5,-4.311121940612793,1.59,,d2-c1-n0.01-m18,2,1.0,0.01,18.0,,6.227447882343504
colosseum,318,hickock,2.3295628383857334,44.31,,d2-c1-n0.01-m18,2,1.0,0.01,18.0,,6.227447882343504
colosseum,326,signed_orc_t8,0.0439838141194569,9.63,,d2-c1-n0.01-m26,2,1.0,0.01,26.0,,-1.2506435918055063
colosseum,326,signed_orc_phys_t8,0.3078314034159461,9.63,,d2-c1-n0.01-m26,2,1.0,0.01,26.0,,-1.2506435918055063
colosseum,326,signed_orc_t16,-0.0706426084574147,9.63,,d2-c1-n0.01-m26,2,1.0,0.01,26.0,,-1.2506435918055063
