instance,n_traj,err,name,dim,noise,ks_true,coverage,n_visited,eval_dist,kappa_plus,frac,ent_cak_t2,ent_cak_t4,ent_cak_t8
612,50,,d4-c1-n0.1-m12,4,0.1,2.082313981868797,0.485,1455,0.3121,0.349365358250779,0.1875,4.095253944396973,4.983596324920654,5.804880142211914
640,25,,d4-c1-n0.2-m10,4,0.2,32.54341939091398,0.293,879,0.4589,0.421601706104743,0.0125,3.541655778884888,4.22878360748291,4.858966827392578
668,10,,d5-c1-n0.01-m8,5,0.01,-28.42240351450837,0.125,376,0.7393,0.7255835230522998,0.0125,2.3944077491760254,2.8909831047058105,3.314169645309448
695,250,,d5-c1-n0.05-m5,5,0.05,-28.646174109828085,0.968,2905,0.0,-0.1972121703164833,1.0,5.197376251220703,6.48675537109375,7.234884738922119
723,100,,d5-c1-n0.1-m3,5,0.1,-39.1042194433172,0.721,2164,0.5416,0.1257520335847025,1.0,4.812854766845703,5.845431804656982,6.642498016357422
751,50,,d5-c1-n0.2-m1,5,0.2,-19.136262533696787,0.49,1469,0.5417,0.2193633134956336,1.0,3.030214548110962,4.014617919921875,5.045025825500488
764,25,,d5-c1-n0.2-m14,5,0.2,19.863413883002544,0.283,850,0.6008,0.847170210939322,0.0,3.2677180767059326,4.091888427734375,4.7564897537231445
792,10,,d6-c1-n0.01-m12,6,0.01,-38.33381100352402,0.124,373,0.5704,0.7434302410048124,1.0,2.3781135082244877,3.1370136737823486,3.91672945022583
819,250,,d6-c1-n0.05-m9,6,0.05,18.013705493536783,0.964,2891,0.0,0.4825389004382064,0.1625,4.872573375701904,6.003663539886475,6.734477996826172
847,100,,d6-c1-n0.1-m7,6,0.1,-52.04537163029244,0.733,2198,0.0,-0.3200564149927982,1.0,4.555074214935303,5.61474609375,6.420202732086182
875,50,,d6-c1-n0.2-m5,6,0.2,-49.26458148457658,0.509,1528,0.7395,-0.1201433883262508,0.175,3.836055040359497,4.821683406829834,5.631423473358154
309,10,,d2-c1-n0.01-m9,2,0.01,-8.930072585381469,0.102,305,0.1005,0.0728971928401752,0.0,3.0684733390808105,3.4001128673553467,3.759132862091065
336,250,,d2-c1-n0.05-m6,2,0.05,-2.880567788146728,0.945,2835,0.0,-0.0300864741789319,0.0,5.81192684173584,6.463864803314209,6.98021936416626
364,100,,d2-c1-n0.1-m4,2,0.1,-1.095170415248552,0.696,2088,0.0803,-0.0729395549628768,0.0125,5.270598888397217,5.95011043548584,6.582785129547119
392,50,,d2-c1-n0.2-m2,2,0.2,0.5863070446801962,0.445,1336,0.1547,0.0251955123373864,0.6625,4.3225860595703125,5.225640296936035,5.916323184967041
420,25,,d3-c1-n0.01-m0,3,0.01,1.2257813837761642,0.265,794,0.3353,0.1932299667644327,0.175,3.5293374061584477,4.277089595794678,5.057374000549316
433,10,,d3-c1-n0.01-m13,3,0.01,0.380085965305853,0.113,340,0.1426,0.3815794498633318,0.4625,3.444918155670166,4.050395488739014,4.558732509613037
460,250,,d3-c1-n0.05-m10,3,0.05,-13.787515224982826,0.957,2871,0.0,-0.038929393226547,0.75,5.952227592468262,6.7880449295043945,7.300012111663818
488,100,,d3-c1-n0.1-m8,3,0.1,25.65230615275553,0.686,2058,0.0,0.3909220375083639,0.0,4.787986278533936,5.642809867858887,6.366114139556885
516,50,,d3-c1-n0.2-m6,3,0.2,-35.603562663735204,0.453,1359,0.0,0.2492135524320901,0.05,4.313668727874756,5.102604389190674,5.769922733306885
544,25,,d4-c1-n0.01-m4,4,0.01,-16.875471101588957,0.272,816,0.2676,0.1247016335869928,1.0,3.491829633712769,4.492048740386963,5.372418403625488
572,10,,d4-c1-n0.05-m2,4,0.05,-16.09270414189458,0.123,370,0.4372,0.4738906587106439,0.3625,2.757516622543335,3.2508232593536377,3.731266021728516
584,250,,d4-c1-n0.05-m14,4,0.05,-18.85016105524571,0.958,2873,0.0,-0.1178064254517044,0.3875,5.526484489440918,6.568848609924316,7.284639835357666
612,100,,d4-c1-n0.1-m12,4,0.1,2.082313981868797,0.728,2183,0.0,0.0511708765943736,0.1375,4.94585657119751,5.926676273345947,6.584742069244385
640,50,,d4-c1-n0.2-m10,4,0.2,32.54341939091398,0.483,1448,0.0,0.1688256114725619,0.025,3.817692995071411,4.900015354156494,5.829873085021973
668,25,,d5-c1-n0.01-m8,5,0.01,-28.42240351450837,0.275,826,0.0,0.0495746570182695,1.0,3.376567840576172,4.362081050872803,5.158998966217041
696,10,,d5-c1-n0.05-m6,5,0.05,-11.136468161274196,0.123,368,0.8187,0.6466947385185233,0.4375,1.845462441444397,2.196648359298706,2.5331149101257324
723,250,,d5-c1-n0.1-m3,5,0.1,-39.1042194433172,0.96,2880,0.0,-0.7621791925419578,1.0,5.414927005767822,6.570109844207764,7.267289638519287
751,100,,d5-c1-n0.2-m1,5,0.2,-19.136262533696787,0.713,2138,0.6123,-0.5136338336485967,0.9375,4.44645357131958,5.53803014755249,6.417999267578125
764,50,,d5-c1-n0.2-m14,5,0.2,19.863413883002544,0.496,1488,0.5256,0.945573819213853,0.0,4.0915727615356445,4.861480236053467,5.500819683074951
792,25,,d6-c1-n0.01-m12,6,0.01,-38.33381100352402,0.291,872,0.0,0.098872700357465,1.0,3.020242691040039,4.104038238525391,5.10274076461792
820,10,,d6-c1-n0.05-m10,6,0.05,-44.84909729317228,0.128,384,0.6962,0.6949538905589043,1.0,2.264554977416992,3.036269426345825,3.7383759021759033
847,250,,d6-c1-n0.1-m7,6,0.1,-52.04537163029244,0.958,2874,0.0,-0.6102939094521476,1.0,4.993737697601318,6.052336692810059,6.795212745666504
875,100,,d6-c1-n0.2-m5,6,0.2,-49.26458148457658,0.749,2248,0.4923,0.5317616447860422,0.675,4.495570659637451,5.542083263397217,6.315361976623535
309,25,,d2-c1-n0.01-m9,2,0.01,-8.930072585381469,0.248,745,0.1765,-0.3596687239716963,0.0,4.199647426605225,4.575435161590576,4.875751495361328
337,10,,d2-c1-n0.05-m7,2,0.05,0.013149415250463,0.115,346,0.1571,-0.1819661624154915,0.025,3.436714172363281,3.742225646972656,4.037318706512451
364,250,,d2-c1-n0.1-m4,2,0.1,-1.095170415248552,0.95,2850,0.0,0.0525064666825244,0.0125,5.611643314361572,6.289687633514404,6.954132080078125
392,100,,d2-c1-n0.2-m2,2,0.2,0.5863070446801962,0.724,2172,0.0,-0.0408000151176217,0.2,5.370380878448486,6.0499348640441895,6.624228000640869
420,50,,d3-c1-n0.01-m0,3,0.01,1.2257813837761642,0.412,1237,0.0,0.2493514404642808,0.0,4.78294849395752,5.485400676727295,6.082802772521973
433,25,,d3-c1-n0.01-m13,3,0.01,0.380085965305853,0.248,743,0.295,0.223031462277141,0.075,4.091565608978272,4.719064235687256,5.186230659484863
461,10,,d3-c1-n0.05-m11,3,0.05,21.368395828400903,0.118,355,0.4235,-1.3346270365399375,0.0,3.1777703762054443,3.3748841285705566,3.398156881332397
488,250,,d3-c1-n0.1-m8,3,0.1,25.65230615275553,0.952,2856,0.0,0.0870088196140101,0.0,5.232133388519287,6.155861854553223,6.849913120269775
516,100,,d3-c1-n0.2-m6,3,0.2,-35.603562663735204,0.722,2167,0.1541,-0.0315814247844702,0.075,5.326892852783203,6.100596904754639,6.686993598937988
544,50,,d4-c1-n0.01-m4,4,0.01,-16.875471101588957,0.468,1405,0.2239,-0.1071252834016066,0.7,4.264112949371338,5.347899913787842,6.145716190338135
572,25,,d4-c1-n0.05-m2,4,0.05,-16.09270414189458,0.277,830,0.4258,0.2160139723844205,0.0375,4.12160062789917,4.914679050445557,5.530513763427734
600,10,,d4-c1-n0.1-m0,4,0.1,-26.415311732361605,0.118,354,0.4189,0.247799870572306,0.4875,2.468601703643799,3.155588388442993,3.77034068107605
612,250,,d4-c1-n0.1-m12,4,0.1,2.082313981868797,0.958,2875,0.0,-0.006654724035289,0.1375,5.394710540771484,6.365294933319092,7.0060625076293945
640,100,,d4-c1-n0.2-m10,4,0.2,32.54341939091398,0.722,2165,0.0,0.162297750896563,0.0,4.865237712860107,5.792340755462647,6.432399749755859
668,50,,d5-c1-n0.01-m8,5,0.01,-28.42240351450837,0.488,1464,0.0,-0.6054934744417917,1.0,4.183913707733154,5.371205806732178,6.256631851196289
696,25,,d5-c1-n0.05-m6,5,0.05,-11.136468161274196,0.285,854,0.5378,0.18496028145805,1.0,3.1744203567504883,4.142951965332031,5.039027690887451
724,10,,d5-c1-n0.1-m4,5,0.1,-53.95304602005903,0.133,400,0.0,0.8183477437105632,1.0,1.994221568107605,2.8142507076263428,3.621695041656494
751,250,,d5-c1-n0.2-m1,5,0.2,-19.136262533696787,0.957,2870,0.0,-0.1586977732160869,1.0,4.933163642883301,6.131563663482666,7.009767055511475
764,100,,d5-c1-n0.2-m14,5,0.2,19.863413883002544,0.723,2169,0.0,0.4261922179021895,0.0,4.768108367919922,5.760522365570068,6.370431900024414
792,50,,d6-c1-n0.01-m12,6,0.01,-38.33381100352402,0.508,1523,0.57,0.1055835672620672,1.0,4.08027982711792,5.083785533905029,5.910032272338867
820,25,,d6-c1-n0.05-m10,6,0.05,-44.84909729317228,0.28,841,0.6176,0.3913775576838579,1.0,3.1235597133636475,4.063717842102051,4.881335735321045
848,10,,d6-c1-n0.1-m8,6,0.1,-25.63865350280647,0.129,387,0.387,0.6362014325658452,0.775,2.2741575241088867,3.046347141265869,3.7787697315216064
875,250,,d6-c1-n0.2-m5,6,0.2,-49.26458148457658,0.955,2866,0.0,-0.4038369080823029,1.0,4.982696533203125,6.159017086029053,6.9048171043396
309,50,,d2-c1-n0.01-m9,2,0.01,-8.930072585381469,0.424,1271,0.0449,-0.254244579648891,0.1,4.340861797332764,4.877945899963379,5.536082744598389
337,25,,d2-c1-n0.05-m7,2,0.05,0.013149415250463,0.257,770,0.2756,-0.0602150970440771,0.0,4.023481369018555,4.528243541717529,5.052199363708496
365,10,,d2-c1-n0.1-m5,2,0.1,11.08152312025702,0.109,327,0.257,0.73150685332841,0.0125,3.734378099441528,4.002938747406006,4.181594371795654
392,250,,d2-c1-n0.2-m2,2,0.2,0.5863070446801962,0.951,2854,0.0,-0.0312903451430692,0.0875,5.599406719207764,6.303399562835693,6.928837776184082
420,100,,d3-c1-n0.01-m0,3,0.01,1.2257813837761642,0.69,2070,0.0,-0.0643653150500059,0.025,5.247931957244873,6.091567039489746,6.696943759918213
433,50,,d3-c1-n0.01-m13,3,0.01,0.380085965305853,0.437,1312,0.2782,0.2263997677100094,0.325,4.618626594543457,5.382375240325928,5.92407751083374
461,25,,d3-c1-n0.05-m11,3,0.05,21.368395828400903,0.266,797,0.0,0.1110866174622756,0.0,4.114559173583984,4.675877094268799,5.1817803382873535
489,10,,d3-c1-n0.1-m9,3,0.1,-5.530406551054341,0.116,348,0.3238,0.6001496629079153,0.6,2.598238706588745,3.112994432449341,3.737555742263794
516,250,,d3-c1-n0.2-m6,3,0.2,-35.603562663735204,0.945,2835,0.0,-0.0773592340429881,0.0125,5.660999298095703,6.42718505859375,7.004610538482666
544,100,,d4-c1-n0.01-m4,4,0.01,-16.875471101588957,0.705,2116,0.0,-0.1464726432670004,0.475,5.203235626220703,6.213455677032471,6.865750789642334
572,50,,d4-c1-n0.05-m2,4,0.05,-16.09270414189458,0.483,1448,0.0,-0.0926011474015297,1.0,4.737016201019287,5.730960845947266,6.436805725097656
600,25,,d4-c1-n0.1-m0,4,0.1,-26.415311732361605,0.286,857,0.0,-0.135950859029397,1.0,4.023402690887451,4.84674882888794,5.4506659507751465
613,10,,d4-c1-n0.1-m13,4,0.1,-22.6348913684337,0.12,359,0.4669,0.6265859045182289,0.6125,2.7651360034942627,3.3542137145996094,3.852839708328247
640,250,,d4-c1-n0.2-m10,4,0.2,32.54341939091398,0.962,2885,0.0,-0.1431976348370825,0.0125,5.193740367889404,6.125953197479248,6.773998260498047
668,100,,d5-c1-n0.01-m8,5,0.01,-28.42240351450837,0.746,2237,0.4185,-0.3926825675271508,1.0,4.6075968742370605,5.767795085906982,6.661924839019775
696,50,,d5-c1-n0.05-m6,5,0.05,-11.136468161274196,0.493,1478,0.399,-0.1957230475046209,1.0,3.926978349685669,5.062538623809815,5.998462200164795
724,25,,d5-c1-n0.1-m4,5,0.1,-53.95304602005903,0.275,825,0.5852,0.3540325770090823,1.0,3.222059726715088,4.189058780670166,5.041128158569336
752,10,,d5-c1-n0.2-m2,5,0.2,-8.878799685305857,0.124,373,0.6005,0.7169024406173424,0.475,2.413722276687622,3.017071485519409,3.50394058227539
764,250,,d5-c1-n0.2-m14,5,0.2,19.863413883002544,0.96,2881,0.0,0.4150099005322371,0.0,5.293740272521973,6.218499660491943,6.807259559631348
792,100,,d6-c1-n0.01-m12,6,0.01,-38.33381100352402,0.748,2244,0.57,-0.48960648762816,0.925,4.69359302520752,5.738041877746582,6.528019905090332
820,50,,d6-c1-n0.05-m10,6,0.05,-44.84909729317228,0.482,1445,0.0,0.1458476598931942,1.0,4.434944152832031,5.475345611572266,6.1989426612854
848,25,,d6-c1-n0.1-m8,6,0.1,-25.63865350280647,0.298,894,0.0,-0.5253068930034588,1.0,3.22615122795105,4.156752109527588,4.9924163818359375
876,10,,d6-c1-n0.2-m6,6,0.2,-71.87814112792898,0.13,389,0.0,0.3326870224171364,0.7375,1.4890369176864624,2.111614942550659,2.822702169418335
309,100,,d2-c1-n0.01-m9,2,0.01,-8.930072585381469,0.651,1954,0.0069,-0.0699453376189252,0.175,5.468658924102783,6.138965606689453,6.711354732513428
337,50,,d2-c1-n0.05-m7,2,0.05,0.013149415250463,0.445,1334,0.0825,0.0582779588445923,0.45,5.112522602081299,5.673088073730469,6.1255083084106445
365,25,,d2-c1-n0.1-m5,2,0.1,11.08152312025702,0.258,774,0.0,0.1419631116319202,0.0,4.246864318847656,4.637467384338379,4.911473274230957
393,10,,d2-c1-n0.2-m3,2,0.2,-10.420195506771478,0.116,347,0.3046,-0.0854835355987276,0.375,2.707749128341675,3.1450862884521484,3.6119370460510254
420,250,,d3-c1-n0.01-m0,3,0.01,1.2257813837761642,0.953,2860,0.0,0.115512296264857,0.025,5.542085647583008,6.382274150848389,7.010580539703369
433,100,,d3-c1-n0.01-m13,3,0.01,0.380085965305853,0.695,2084,0.0,0.0400659301355787,0.7125,5.266787052154541,6.187709331512451,6.8595147132873535
461,50,,d3-c1-n0.05-m11,3,0.05,21.368395828400903,0.451,1353,0.1554,0.2603328390232581,0.1625,4.278327465057373,5.185887813568115,5.953324317932129
489,25,,d3-c1-n0.1-m9,3,0.1,-5.530406551054341,0.283,849,0.0,0.0846308934355518,0.975,4.147079944610596,4.969470977783203,5.683114528656006
517,10,,d3-c1-n0.2-m7,3,0.2,-2.043394187053898,0.119,358,0.314,0.5225874422695087,1.0,2.603668689727783,3.1034741401672363,3.7600388526916495
544,250,,d4-c1-n0.01-m4,4,0.01,-16.875471101588957,0.947,2840,0.0,0.0147682205849666,0.3625,5.499016761779785,6.576878547668457,7.229831695556641
572,100,,d4-c1-n0.05-m2,4,0.05,-16.09270414189458,0.696,2089,0.0,-0.0230168120003713,0.425,5.283565044403076,6.192845821380615,6.791993618011475
600,50,,d4-c1-n0.1-m0,4,0.1,-26.415311732361605,0.49,1469,0.3887,-0.2397384542433719,0.8125,4.500591278076172,5.415857315063477,6.090336799621582
613,25,,d4-c1-n0.1-m13,4,0.1,-22.6348913684337,0.281,844,0.393,0.2593897495862935,0.1625,3.499210834503174,4.343111515045166,5.109618663787842
641,10,,d4-c1-n0.2-m11,4,0.2,-16.067167115072312,0.12,360,0.4675,0.5864510292703677,0.2125,2.956144332885742,3.5462570190429688,4.081647396087647
668,250,,d5-c1-n0.01-m8,5,0.01,-28.42240351450837,0.953,2860,0.0,-0.4026273036656994,1.0,5.403912544250488,6.521403789520264,7.200348854064941
696,100,,d5-c1-n0.05-m6,5,0.05,-11.136468161274196,0.738,2215,0.0,0.0074192366467158,1.0,4.759749889373779,5.929102420806885,6.809851169586182
724,50,,d5-c1-n0.1-m4,5,0.1,-53.95304602005903,0.487,1461,0.0,-0.3606318434492117,0.425,4.403675556182861,5.366185665130615,6.058116436004639
752,25,,d5-c1-n0.2-m2,5,0.2,-8.878799685305857,0.285,854,0.4479,0.0433449528828513,1.0,3.650062561035156,4.611408233642578,5.362997055053711
780,10,,d6-c1-n0.01-m0,6,0.01,-45.54654777327077,0.122,366,0.7169,0.7793356502867337,1.0,1.7447773218154907,2.398737668991089,3.056624174118042
792,250,,d6-c1-n0.01-m12,6,0.01,-38.33381100352402,0.96,2879,0.0,-0.2834552049117258,1.0,5.175745487213135,6.288100719451904,7.037999153137207
820,100,,d6-c1-n0.05-m10,6,0.05,-44.84909729317228,0.736,2208,0.0,-0.8382655531601553,1.0,4.792353630065918,5.978235721588135,6.746203899383545
848,50,,d6-c1-n0.1-m8,6,0.1,-25.63865350280647,0.501,1502,0.3877,-0.07741310636187,1.0,3.926814794540405,4.934478759765625,5.795819282531738
876,25,,d6-c1-n0.2-m6,6,0.2,-71.87814112792898,0.279,836,0.8961,-0.0730023786951278,0.425,2.6466214656829834,3.394404649734497,4.113538265228272
309,250,,d2-c1-n0.01-m9,2,0.01,-8.930072585381469,0.933,2800,0.0,-0.0080650897473237,0.0,5.756994247436523,6.491339206695557,7.159714698791504
337,100,,d2-c1-n0.05-m7,2,0.05,0.013149415250463,0.681,2043,0.0,0.1483374411942624,0.0,5.371655464172363,5.898743629455566,6.4073100090026855
365,50,,d2-c1-n0.1-m5,2,0.1,11.08152312025702,0.458,1375,0.0,0.1404464436224938,0.025,4.715922832489014,5.301594734191895,5.8353190422058105
393,25,,d2-c1-n0.2-m3,2,0.2,-10.420195506771478,0.272,816,0.1726,0.0447703246463892,0.0125,4.475894451141357,5.031714916229248,5.48273229598999
421,10,,d3-c1-n0.01-m1,3,0.01,-7.415704083686769,0.114,343,0.3079,0.0776579211811551,0.5375,2.626279830932617,3.2463958263397217,3.923532485961914
433,250,,d3-c1-n0.01-m13,3,0.01,0.380085965305853,0.948,2844,0.0,0.0592589939217862,0.7125,5.494764804840088,6.511120796203613,7.207839965820312
461,100,,d3-c1-n0.05-m11,3,0.05,21.368395828400903,0.685,2055,0.0,0.0502643379493701,0.1125,5.0212907791137695,5.910948276519775,6.613418102264404
489,50,,d3-c1-n0.1-m9,3,0.1,-5.530406551054341,0.471,1412,0.0,-0.0492093313279014,0.4875,4.697274208068848,5.519393444061279,6.27863359451294
517,25,,d3-c1-n0.2-m7,3,0.2,-2.043394187053898,0.269,806,0.3763,0.0153700542237659,0.1125,3.8823182582855225,4.420892715454102,4.852635860443115
545,10,,d4-c1-n0.01-m5,4,0.01,-25.421391317475663,0.134,401,0.3106,0.7558785792405174,0.0,2.8571345806121826,3.600841522216797,4.311352729797363
572,250,,d4-c1-n0.05-m2,4,0.05,-16.09270414189458,0.947,2841,0.0,-0.1699471147759997,0.425,5.510261058807373,6.5289483070373535,7.195431709289551
600,100,,d4-c1-n0.1-m0,4,0.1,-26.415311732361605,0.718,2155,0.0,-0.2586545185845332,0.6125,5.256368637084961,6.218327522277832,6.8448805809021
613,50,,d4-c1-n0.1-m13,4,0.1,-22.6348913684337,0.461,1383,0.393,-0.3829201258506297,0.0,4.787098407745361,5.622226238250732,6.205681324005127
641,25,,d4-c1-n0.2-m11,4,0.2,-16.067167115072312,0.288,865,0.4442,0.0410477083181569,1.0,3.8159568309783936,4.773999214172363,5.487528800964356
669,10,,d5-c1-n0.01-m9,5,0.01,-18.319930087521648,0.128,383,0.5855,0.695113903202608,1.0,2.518510103225708,3.143950939178467,3.683697462081909
696,250,,d5-c1-n0.05-m6,5,0.05,-11.136468161274196,0.948,2845,0.0,-0.1736088638649646,1.0,5.158920764923096,6.352386951446533,7.154914855957031
724,100,,d5-c1-n0.1-m4,5,0.1,-53.95304602005903,0.715,2144,0.0,0.0109945129820473,0.3,4.8736090660095215,5.962519645690918,6.647399425506592
752,50,,d5-c1-n0.2-m2,5,0.2,-8.878799685305857,0.5,1501,0.5597,0.0886256306393067,1.0,3.763249158859253,4.9184417724609375,5.867685794830322
780,25,,d6-c1-n0.01-m0,6,0.01,-45.54654777327077,0.288,863,0.6102,-0.0097908663506506,1.0,2.919152021408081,3.773979187011719,4.588945865631104
793,10,,d6-c1-n0.01-m13,6,0.01,-76.44652684559905,0.133,398,0.9041,0.6200085068083423,0.8625,1.8521816730499268,2.5969133377075195,3.393154621124268
820,250,,d6-c1-n0.05-m10,6,0.05,-44.84909729317228,0.955,2865,0.0,-0.4339360754252057,1.0,5.264720439910889,6.408651828765869,7.104551792144775
848,100,,d6-c1-n0.1-m8,6,0.1,-25.63865350280647,0.74,2219,0.0,-0.4566488684412955,1.0,4.5392374992370605,5.565980434417725,6.372508525848389
876,50,,d6-c1-n0.2-m6,6,0.2,-71.87814112792898,0.499,1498,0.5121,-0.3839997517590207,1.0,4.189133644104004,5.139056205749512,5.871348857879639
301,10,,d2-c1-n0.01-m1,2,0.01,24.29147882731491,0.1,301,0.5804,0.8507527504920409,0.0,3.222292423248291,3.31925892829895,3.3110859394073486
313,250,,d2-c1-n0.01-m13,2,0.01,-2.9443229796812918,0.927,2782,0.0534,-0.0277214856655244,0.0875,5.664150714874268,6.389986515045166,7.027758121490479
341,100,,d2-c1-n0.05-m11,2,0.05,-1.8164727412950512,0.681,2043,0.0,0.0411528745230885,0.0,5.379910945892334,5.942867755889893,6.492047309875488
369,50,,d2-c1-n0.1-m9,2,0.1,1.4450793517878724,0.446,1338,0.168,-0.1066608624566833,0.0,3.713782548904419,4.302824974060059,5.092848300933838
397,25,,d2-c1-n0.2-m7,2,0.2,-7.068274592865281,0.279,837,0.1126,-0.0649140422916555,0.1125,4.485342979431152,5.023149013519287,5.523213863372803
425,10,,d3-c1-n0.01-m5,3,0.01,-6.077102370699984,0.12,359,0.5175,0.3316671988666503,0.0,3.375682592391968,3.7818405628204346,4.130800724029541
452,250,,d3-c1-n0.05-m2,3,0.05,-8.503913817275507,0.945,2834,0.0,0.0544250322196094,0.4,5.63963794708252,6.53230619430542,7.192617893218994
480,100,,d3-c1-n0.1-m0,3,0.1,10.984687542340705,0.717,2151,0.0,-0.0544950907149887,0.2375,4.885046005249023,5.931218147277832,6.803088665008545
493,50,,d3-c1-n0.1-m13,3,0.1,33.209975825617065,0.464,1392,0.1061,0.4289870966375778,0.0,4.362332820892334,5.279107093811035,6.004884243011475
521,25,,d3-c1-n0.2-m11,3,0.2,-2.5949241501049283,0.284,852,0.4045,0.2409198639823847,0.5625,2.819471836090088,3.5069305896759038,4.317386150360107
549,10,,d4-c1-n0.01-m9,4,0.01,-11.171970873719408,0.124,371,0.6757,0.5223526501087588,0.525,2.8586466312408447,3.372894287109375,3.8588790893554688
576,250,,d4-c1-n0.05-m6,4,0.05,1.5495180423592505,0.961,2884,0.0,-0.0160471712786632,0.0125,5.434223175048828,6.501791477203369,7.186217784881592
604,100,,d4-c1-n0.1-m4,4,0.1,-3.1032668576189137,0.75,2250,0.3472,0.1014702701811885,0.3,5.082790374755859,6.1160430908203125,6.845710277557373
632,50,,d4-c1-n0.2-m2,4,0.2,-24.04856054825175,0.471,1412,0.3469,-0.2341571098372144,1.0,4.457643985748291,5.390425205230713,6.161344051361084
660,25,,d5-c1-n0.01-m0,5,0.01,1.9053751696081136,0.285,854,0.5663,0.1320170008371157,1.0,3.4558815956115723,4.094891548156738,4.660037517547607
673,10,,d5-c1-n0.01-m13,5,0.01,-29.827358750792463,0.132,397,0.7881,0.7205945628393676,1.0,2.6622848510742188,3.3861916065216064,4.03068208694458
700,250,,d5-c1-n0.05-m10,5,0.05,-62.894655678803616,0.958,2875,0.0,0.15977493994246,0.175,5.498728275299072,6.369590759277344,6.922375679016113
728,100,,d5-c1-n0.1-m8,5,0.1,-86.78332400296945,0.733,2199,0.0,-0.265126803562754,0.9,5.131755352020264,6.026051998138428,6.6446075439453125
756,50,,d5-c1-n0.2-m6,5,0.2,-36.6631065153695,0.491,1474,0.0,0.0535729998967239,0.3625,4.638458251953125,5.508537769317627,6.087663173675537
784,25,,d6-c1-n0.01-m4,6,0.01,-71.27016179316198,0.294,882,0.43,0.1735868182333143,1.0,3.392409563064575,4.396775722503662,5.200673580169678
812,10,,d6-c1-n0.05-m2,6,0.05,-45.10090508696406,0.135,404,0.8103,0.4390189676121568,1.0,2.1068484783172607,2.8985276222229004,3.7266011238098153
