instance,dataset,err,name,dim,noise,m,shape,ks_true,n_points,kappa_plus,frac,t_auto,ent_t2,wspread_t2,ent_t4,wspread_t4,ent_auto,wspread_auto,ent_t8,wspread_t8,ent_t16,wspread_t16,ent_t32,wspread_t32,ent_t64,wspread_t64,ent_t128,wspread_t128,mu_kappa_plus,mu_frac,mu_ent_t2,mu_ent_t4,mu_ent_t8,mu_ent_t16,mu_ent_t32,mu_ent_t64,mu_ent_t128,mu_ent_auto,mu_wspread_t2,mu_wspread_t4,mu_wspread_t8,mu_wspread_t16,mu_wspread_t32,mu_wspread_t64,mu_wspread_t128,mu_wspread_auto,sd_kappa_plus,sd_frac,sd_ent_t2,sd_ent_t4,sd_ent_t8,sd_ent_t16,sd_ent_t32,sd_ent_t64,sd_ent_t128,sd_ent_auto,sd_wspread_t2,sd_wspread_t4,sd_wspread_t8,sd_wspread_t16,sd_wspread_t32,sd_wspread_t64,sd_wspread_t128,sd_wspread_auto,z_plus,z_frac,S_diff
516,colosseum,,d3-c1-n0.2-m6,3,0.2,6.0,,-35.603562663735204,3000,-0.0720841700376869,0.0,1,5.819327354431152,0.6308940649032593,6.710812568664551,0.877426266670227,7.279624938964844,1.1453193426132202,7.643611907958984,1.422861933708191,7.863941192626953,1.7447624206542969,7.953211307525635,2.0782268047332764,7.972952365875244,2.348466634750366,7.966922760009766,2.521522521972656,-0.13339043664545883,0.9383333333333332,5.136056645711263,6.189835246404012,7.822046756744385,7.993940289815267,7.996312808990479,7.9971816380818685,7.997324577967325,7.012419668833415,0.2902417947848638,0.4188876370588938,0.7961489280064901,0.9460454225540161,0.9918826321760813,0.9971494396527608,0.9980318148930868,0.5658234606186548,0.05156161832448258,0.051688445539586986,0.3203776561509491,0.2930968534743693,0.01878286628091085,0.003053160831848788,0.0011357725128522994,0.0009340775530700714,0.0009344729853804281,0.5049236650735075,0.04019742336922137,0.05218424040213493,0.013666652405024439,0.006424069327017411,0.004524623152588631,0.004497207239933444,0.004565322159608477,0.07619648033971005,1.1889903497978918,-18.153638081738894,19.342628431536784
640,colosseum,,d4-c1-n0.2-m10,4,0.2,10.0,,32.54341939091398,3000,-0.1163215142856051,0.0,1,6.373016357421875,0.9997831583023072,7.016340732574463,1.2795040607452393,7.369228363037109,1.5352425575256348,7.612707614898682,1.7849878072738647,7.821042060852051,2.0899693965911865,7.95636510848999,2.4954280853271484,7.981178283691406,2.8909623622894287,7.9677886962890625,3.074968814849853,-0.09327934569536739,0.98125,6.623758840560913,7.607644446690878,7.987826379140218,7.996613852183024,7.997879552841186,7.997888708114624,7.997888644536336,7.862358967463176,0.6488878508408864,0.8850186705589295,1.1458001971244811,1.1625288685162862,1.1670963724454244,1.167632790406545,1.1676392873128256,1.0391868809858957,0.10507114599649368,0.029680409770384428,0.2833542440887241,0.09981276393037414,0.004317434154063882,0.0006733622908757165,0.0005800111668616397,0.0005827193633471459,0.0005827837140186508,0.3368333254991482,0.06716674922429508,0.05286233710315227,0.0048018531717315014,0.004784261946243383,0.005479753579451938,0.0055938599564309965,0.005595472211453702,0.10755941764647378,-0.21930063074601513,-33.06052738460189,32.84122675385588
764,colosseum,,d5-c1-n0.2-m14,5,0.2,14.0,,19.863413883002544,3000,0.5346294196480992,0.0,1,6.862054347991943,1.311400294303894,7.289088726043701,1.58857524394989,7.537713050842285,1.8336786031723025,7.747676849365234,2.1127872467041016,7.916414737701416,2.5030593872070312,7.979611873626709,2.97141432762146,7.967872619628906,3.2886359691619877,7.959872722625732,3.3660542964935303,0.15121377023799723,1.0,7.528799978892009,7.9228909333546955,8.00171496073405,8.00295877456665,8.002961540222168,8.002961349487304,8.002961540222168,7.9534319877624515,1.0121387223402658,1.2022242347399394,1.3039064486821492,1.3100288788477579,1.3105241457621257,1.3105271935462952,1.3105271935462952,1.261769046386083,0.061370690979241846,0.0,0.1152943632729713,0.02374175180234136,0.0004600756957061345,0.0003236991081926892,0.00032625752584404077,0.0003261076114777571,0.00032609637858624325,0.1256946883740975,0.052552074113906694,0.0227854516299719,0.008995479525143674,0.010052980767564135,0.010147355368281062,0.010148005627540346,0.010148024406148872,0.07299298160706069,6.24753678494168,-1000.0,1006.2475367849416
28,sadspheres,,2-Sphere,2,0.0,,Sphere,2.0,2000,0.0563670568186891,0.0,6,4.578691005706787,0.2083054333925247,5.273441314697266,0.3129195868968963,5.667403221130371,0.3915631473064422,5.941059589385986,0.455906480550766,6.571188449859619,0.6420156359672546,7.116796016693115,0.8664105534553528,7.475021362304687,1.0969294309616089,7.58969259262085,1.2642921209335327,-0.005977246090684373,0.004166666666666667,4.669156853357951,5.357025369008382,6.057370313008627,6.749711227416992,7.316938241322835,7.566555706659953,7.595163520177206,5.660355265935262,0.13643090079228076,0.19477934489647544,0.2784032126267751,0.39689425428708397,0.5518732090791066,0.6993316213289896,0.7721735060214996,0.22767604688803353,0.02826436714094643,0.016522363806281668,0.09619163014580637,0.06773193668738947,0.045198629542724834,0.02920393579427152,0.012949905155024697,0.002504406837886986,0.0008928363930547317,0.08926540042406504,0.011293233747492038,0.011656825762030068,0.011664832029558987,0.0112423137146807,0.009713677137615133,0.006314594975667167,0.004213347306011526,0.007157369922485402,2.2057561946630546,-0.2521834475695623,2.457939642232617
92,sadspheres,,3-Plane,3,0.0,,Plane,0.0,2000,-0.0672675523593293,1.0,1,5.207724571228027,0.3442254960536957,6.251928806304932,0.4905741810798645,7.1295013427734375,0.6841194033622742,7.544147491455078,0.8742915987968445,7.593344211578369,0.9728397727012634,7.591731548309326,0.991867184638977,7.592235088348389,0.9941280484199524,7.592247009277344,0.9945072531700134,-0.01156080209928355,0.995,5.1686320304870605,6.227100769678752,7.531568145751953,7.589186414082845,7.590623235702514,7.591772079467773,7.591827646891276,6.956223996480306,0.33722349603970847,0.48830176492532096,0.8724543193976084,0.975250635544459,0.9959937512874604,0.9991088291009267,0.9996510068575541,0.6520294060309728,0.03955325840848126,0.010170952554312156,0.30069388702915845,0.25233246199745163,0.0071425432580279075,0.003252121645372905,0.0011712480738223332,0.0010017532827617105,0.000998377174299341,0.5057585800912503,0.042519810856234394,0.05418003122441466,0.011110008557179363,0.005495595031110267,0.00524670316975197,0.0054793187999186335,0.005559338456662759,0.09155093194290902,-1.408398511312048,0.49159604012508795,-1.899994551437136
156,sadspheres,,4-Saddle,4,0.0,,Saddle,-16.0,2000,0.0551540604498337,1.0,1,6.767880916595459,0.8295301795005798,7.430639743804932,1.088275909423828,7.579953193664551,1.2535957098007202,7.588345527648926,1.308421015739441,7.5891618728637695,1.319356083869934,7.589147090911865,1.3209288120269775,7.5891432762146,1.3209894895553589,7.5891432762146,1.3209896087646484,0.10307559745691662,0.9845833333333334,6.5884238084157305,7.3631558577219645,7.586440722147624,7.593521912892659,7.593982807795206,7.593981409072876,7.593981583913167,7.499821774164835,0.7218379120031992,0.951287712653478,1.1507926344871522,1.1634159644444784,1.1666137456893921,1.1668194572130839,1.1668203075726826,1.0748205562432607,0.0729677896994548,0.019332429130659076,0.22224460106668986,0.05611323320058187,0.0023746510630121634,0.0006621228856503066,0.0006328443386471162,0.0006325617443121128,0.0006326533994349717,0.23886004501335753,0.06498323138638587,0.0414496439519679,0.005577086256512363,0.007071399596794457,0.007772142780186858,0.007826975686112878,0.007827255356561938,0.09554937232369816,-0.6567491930955526,0.7974510891762443,-1.4542002822717968
220,sadspheres,,5-Sphere,5,0.0,,Sphere,2.0,2000,0.4532515348986221,0.0,1,6.769082069396973,0.9433774352073668,7.38546085357666,1.158795714378357,7.583873271942139,1.311684012413025,7.60078763961792,1.3647785186767578,7.600888252258301,1.3694695234298706,7.600888252258301,1.3695032596588137,7.600888252258301,1.3695032596588137,7.600888252258301,1.3695032596588137,0.2888645288180819,1.0,7.261055564880371,7.543686564763387,7.598183250427246,7.598578580220541,7.59857652982076,7.598576418558756,7.598576498031616,7.566277122497558,1.0604363679885864,1.2267317255338033,1.306274457772573,1.3101527214050293,1.310331658522288,1.3103320598602295,1.3103320558865865,1.2723702510197958,0.036398824889933575,0.0,0.08224470612942905,0.017135132226578587,0.0002671239359308475,0.00021311370570180208,0.00021330472803268504,0.00021342637601588554,0.00021353311999278488,0.08600045179236539,0.04596000088110804,0.018551884607954486,0.010914391851839352,0.011527111810909188,0.011561573246612295,0.011561638331946974,0.011561625934022312,0.06151026209657907,4.51627234059424,-1000.0,1004.5162723405942
284,sadspheres,,6-Plane,6,0.0,,Plane,0.0,2000,0.472961895002726,1.0,1,7.392977237701416,1.2675291299819946,7.564456939697266,1.4008885622024536,7.597772121429443,1.4488050937652588,7.600327968597412,1.4612200260162354,7.600343227386475,1.4621776342391968,7.600343227386475,1.4621833562850952,7.600343227386475,1.4621833562850952,7.600343227386475,1.4621833562850952,0.4403097779431379,1.0,7.422912724812826,7.574405018488566,7.600260670979818,7.60026528040568,7.600265153249105,7.600265200932821,7.600265216827393,7.584985478719076,1.2756821473439535,1.4022701819737753,1.4515195568402608,1.4522100289662678,1.4522134780883789,1.4522134820620218,1.452213474114736,1.4295558333396912,0.03220084053120525,0.0,0.042862761925491794,0.008366964102597666,5.6241520468225686e-05,5.3225429701332736e-05,5.311501178254995e-05,5.3331789474364796e-05,5.3354147929997236e-05,0.05148956989064449,0.035866186952500316,0.015285040741980801,0.013259049927531023,0.013386073729952767,0.013386800366060072,0.013386802938062312,0.013386841153958242,0.04629096860565518,1.0140144331929946,0.0,1.0140144331929946
393,colosseum,,d2-c1-n0.2-m3,2,0.2,3.0,,-10.420195506771478,3000,0.024724965427539,0.1125,1,5.1135430335998535,0.3085131347179413,5.990623474121094,0.422028511762619,6.8039093017578125,0.5785655975341797,7.413352966308594,0.7788437604904175,7.762451171875,0.9909632802009584,7.939821720123291,1.1930649280548096,7.989814758300781,1.364559531211853,7.988395690917969,1.453107237815857,0.00745966836540488,0.0175,4.7184529304504395,5.405885696411133,6.129505825042725,6.757111072540283,7.420674180984497,7.867435391743978,7.995563507080078,5.94357164700826,0.11357763136426605,0.16290358006954186,0.23548698971668877,0.32413673599561055,0.4590859125057856,0.618761396408081,0.7389630575974783,0.21684303556879359,0.029911808688745024,0.07424911470504386,0.213340304236494,0.19421191277486807,0.04837636384812571,0.03660504308152141,0.020322182664204366,0.0061370420124274945,0.0013069541078949958,0.3525321548433269,0.016450531875050405,0.01950430495913267,0.007498285608818061,0.011041957355698153,0.009984528324740862,0.007428415598367628,0.004142533979046067,0.03142864242822728,0.5772067226623634,1.279476534870341,-0.7022698122079776
517,colosseum,,d3-c1-n0.2-m7,3,0.2,7.0,,-2.043394187053898,3000,-0.077709943275872,0.2375,1,5.899533748626709,0.6218242645263672,6.8758392333984375,0.8630264401435852,7.453083038330078,1.1144779920578003,7.775425910949707,1.3497637510299685,7.937058925628662,1.5799055099487305,7.984588146209717,1.7690531015396118,7.991239070892334,1.8826942443847656,7.989041328430176,1.9355052709579468,-0.13339043664545883,0.9383333333333332,5.136056645711263,6.189835246404012,7.822046756744385,7.993940289815267,7.996312808990479,7.9971816380818685,7.997324577967325,7.012419668833415,0.2902417947848638,0.4188876370588938,0.7961489280064901,0.9460454225540161,0.9918826321760813,0.9971494396527608,0.9980318148930868,0.5658234606186548,0.05156161832448258,0.051688445539586986,0.3203776561509491,0.2930968534743693,0.01878286628091085,0.003053160831848788,0.0011357725128522994,0.0009340775530700714,0.0009344729853804281,0.5049236650735075,0.04019742336922137,0.05218424040213493,0.013666652405024439,0.006424069327017411,0.004524623152588631,0.004497207239933444,0.004565322159608477,0.07619648033971005,1.079882578921083,-13.558800734229493,14.638683313150576
641,colosseum,,d4-c1-n0.2-m11,4,0.2,11.0,,-16.067167115072312,3000,-0.0574459771741687,0.3,1,6.603286266326904,0.9901496767997742,7.23492431640625,1.2579771280288696,7.629218578338623,1.5226207971572876,7.869825839996338,1.8157135248184204,7.957827091217041,2.0941433906555176,7.974601745605469,2.252826690673828,7.982310771942139,2.3031461238861084,7.984071254730225,2.3145008087158203,-0.09327934569536739,0.98125,6.623758840560913,7.607644446690878,7.987826379140218,7.996613852183024,7.997879552841186,7.997888708114624,7.997888644536336,7.862358967463176,0.6488878508408864,0.8850186705589295,1.1458001971244811,1.1625288685162862,1.1670963724454244,1.167632790406545,1.1676392873128256,1.0391868809858957,0.10507114599649368,0.029680409770384428,0.2833542440887241,0.09981276393037414,0.004317434154063882,0.0006733622908757165,0.0005800111668616397,0.0005827193633471459,0.0005827837140186508,0.3368333254991482,0.06716674922429508,0.05286233710315227,0.0048018531717315014,0.004784261946243383,0.005479753579451938,0.0055938599564309965,0.005595472211453702,0.10755941764647378,0.34103909480909705,-22.952850222430612,23.29388931723971
780,colosseum,,d6-c1-n0.01-m0,6,0.01,0.0,,-45.54654777327077,3000,-0.4603284422733769,1.0,1,7.253021240234375,1.50530743598938,7.648507118225098,1.7754446268081665,7.8702287673950195,2.060311079025269,7.9700164794921875,2.4053847789764404,7.969666957855225,2.7588307857513428,7.939563751220703,2.9978599548339844,7.926670074462891,3.093208074569702,7.923945903778076,3.1139495372772217,0.2241901802541967,1.0,7.781835110982259,7.96975679397583,8.005357042948406,8.005385208129884,8.005385144551594,8.00538501739502,8.005385080973307,7.987244129180908,1.2500988721847535,1.3894911289215088,1.4476956923802693,1.449016014734904,1.4490297238032024,1.4490297238032024,1.4490297238032024,1.422569994131724,0.07050366417352924,0.0,0.05458504258025387,0.010910686843674106,7.363100635980363e-05,7.857313694211739e-05,7.863599006767263e-05,7.859237326050944e-05,7.83468698292855e-05,0.05570520080560021,0.03801235010157325,0.012972275386232454,0.009663893336470905,0.009868587559645252,0.009870764413916851,0.009870752377890772,0.009870799036498361,0.048873924206392486,-9.708979392089207,0.0,-9.708979392089207
29,sadspheres,,2-Plane,2,0.0,,Plane,0.0,2000,0.0316972655347469,0.0125,5,4.836325645446777,0.1519473791122436,5.457374095916748,0.2076149433851242,5.658939361572266,0.2298700660467147,6.095348358154297,0.2864676415920257,6.755874156951904,0.4012239575386047,7.309951782226562,0.5539624094963074,7.561341762542725,0.7005552649497986,7.594594478607178,0.7740792632102966,-0.005977246090684373,0.004166666666666667,4.669156853357951,5.357025369008382,6.057370313008627,6.749711227416992,7.316938241322835,7.566555706659953,7.595163520177206,5.660355265935262,0.13643090079228076,0.19477934489647544,0.2784032126267751,0.39689425428708397,0.5518732090791066,0.6993316213289896,0.7721735060214996,0.22767604688803353,0.02826436714094643,0.016522363806281668,0.09619163014580637,0.06773193668738947,0.045198629542724834,0.02920393579427152,0.012949905155024697,0.002504406837886986,0.0008928363930547317,0.08926540042406504,0.011293233747492038,0.011656825762030068,0.011664832029558987,0.0112423137146807,0.009713677137615133,0.006314594975667167,0.004213347306011526,0.007157369922485402,1.3329331393679933,0.5043668951391247,0.8285662442288686
93,sadspheres,,3-Saddle,3,0.0,,Saddle,-8.0,2000,-0.0431129097250585,1.0,1,5.501308441162109,0.4145778715610504,6.4539995193481445,0.5877688527107239,7.204895973205566,0.8165310025215149,7.532354831695557,1.0339597463607788,7.584626197814941,1.156203269958496,7.585450649261475,1.2005919218063354,7.583567142486572,1.210673451423645,7.583430767059326,1.2113572359085083,-0.01156080209928355,0.995,5.1686320304870605,6.227100769678752,7.531568145751953,7.589186414082845,7.590623235702514,7.591772079467773,7.591827646891276,6.956223996480306,0.33722349603970847,0.48830176492532096,0.8724543193976084,0.975250635544459,0.9959937512874604,0.9991088291009267,0.9996510068575541,0.6520294060309728,0.03955325840848126,0.010170952554312156,0.30069388702915845,0.25233246199745163,0.0071425432580279075,0.003252121645372905,0.0011712480738223332,0.0010017532827617105,0.000998377174299341,0.5057585800912503,0.042519810856234394,0.05418003122441466,0.011110008557179363,0.005495595031110267,0.00524670316975197,0.0054793187999186335,0.005559338456662759,0.09155093194290902,-0.7977119685039488,0.49159604012508795,-1.2893080086290367
157,sadspheres,,4-Sphere,4,0.0,,Sphere,2.0,2000,0.3608900044744655,0.0,1,5.855617046356201,0.6701248288154602,6.837684631347656,0.9141228795051576,7.425899028778076,1.1569174528121948,7.590371608734131,1.3156121969223022,7.6007866859436035,1.362341284751892,7.600818634033203,1.3654282093048096,7.600818634033203,1.3654409646987915,7.600818157196045,1.3654409646987915,0.10307559745691662,0.9845833333333334,6.5884238084157305,7.3631558577219645,7.586440722147624,7.593521912892659,7.593982807795206,7.593981409072876,7.593981583913167,7.499821774164835,0.7218379120031992,0.951287712653478,1.1507926344871522,1.1634159644444784,1.1666137456893921,1.1668194572130839,1.1668203075726826,1.0748205562432607,0.0729677896994548,0.019332429130659076,0.22224460106668986,0.05611323320058187,0.0023746510630121634,0.0006621228856503066,0.0006328443386471162,0.0006325617443121128,0.0006326533994349717,0.23886004501335753,0.06498323138638587,0.0414496439519679,0.005577086256512363,0.007071399596794457,0.007772142780186858,0.007826975686112878,0.007827255356561938,0.09554937232369816,3.5332632121577774,-50.92910604658025,54.46236925873803
221,sadspheres,,5-Plane,5,0.0,,Plane,0.0,2000,0.3215701285604063,1.0,1,7.242814540863037,1.0405747890472412,7.55072021484375,1.2208887338638306,7.591731548309326,1.286818265914917,7.598197937011719,1.3023350238800049,7.598385810852051,1.3052034378051758,7.598382472991943,1.3053139448165894,7.598382472991943,1.305314064025879,7.598382472991943,1.305314064025879,0.2888645288180819,1.0,7.261055564880371,7.543686564763387,7.598183250427246,7.598578580220541,7.59857652982076,7.598576418558756,7.598576498031616,7.566277122497558,1.0604363679885864,1.2267317255338033,1.306274457772573,1.3101527214050293,1.310331658522288,1.3103320598602295,1.3103320558865865,1.2723702510197958,0.036398824889933575,0.0,0.08224470612942905,0.017135132226578587,0.0002671239359308475,0.00021311370570180208,0.00021330472803268504,0.00021342637601588554,0.00021353311999278488,0.08600045179236539,0.04596000088110804,0.018551884607954486,0.010914391851839352,0.011527111810909188,0.011561573246612295,0.011561638331946974,0.011561625934022312,0.06151026209657907,0.8985344950344655,0.0,0.8985344950344655
