instance,dataset,err,name,dim,noise,m,shape,ks_true,n_points,kappa_plus,ent_k10_t8,frac,ent_cak_t2,ent_cak_t4,ent_cak_t8,mu_kappa_plus,mu_frac,mu_ent_cak_t2,mu_ent_cak_t4,mu_ent_cak_t8,mu_ent_k10_t8,sd_kappa_plus,sd_frac,sd_ent_cak_t2,sd_ent_cak_t4,sd_ent_cak_t8,sd_ent_k10_t8,z_plus,z_frac,S_diff,z_ent_cak_t2,z_ent_cak_t4,z_ent_cak_t8,z_ent_k10_t8
313,colosseum,,d2-c1-n0.01-m13,2,0.01,13.0,,-2.9443229796812918,3000,-0.0390957194783071,6.17063045501709,0.0625,5.513392925262451,6.236840724945068,6.919676303863525,0.00745966836540488,0.0175,5.415722751617432,6.086958805720012,6.77007695833842,6.0572700023651125,0.029911808688745024,0.07424911470504386,0.06294747339509821,0.05230456272326661,0.03713879198477605,0.05890919580639425,-1.5564216904486112,0.6060678323070036,-2.1624895227556147,-1.551613883403696,-2.865561079595543,-4.028115550619673,-1.924325244984464
452,colosseum,,d3-c1-n0.05-m2,3,0.05,2.0,,-8.503913817275507,3000,-0.2295548456070848,7.637368679046631,0.275,5.480068206787109,6.380885601043701,7.10739278793335,-0.13339043664545883,0.9383333333333332,5.272492535909017,6.271948083241781,7.196819416681925,7.822046756744385,0.05156161832448258,0.051688445539586986,0.08606897455713512,0.06582261181940272,0.048578961974909796,0.01878286628091085,-1.8650386098522633,-12.83330010041222,10.968261490559957,-2.411736307376326,-1.655016639279098,1.8408509592025197,9.832262815257513
576,colosseum,,d4-c1-n0.05-m6,4,0.05,6.0,,1.5495180423592505,3000,0.026720993724701,7.790692329406738,0.0125,5.234697341918945,6.350417137145996,7.123298168182373,-0.09327934569536739,0.98125,5.135085566838582,6.379115883509318,7.358068799972534,7.987826379140218,0.10507114599649368,0.029680409770384428,0.0908633234910468,0.08139604700834609,0.05317567186980149,0.004317434154063882,1.1420865193958472,-32.63937416951143,33.78146068890727,-1.096281439564316,0.35258157389853373,4.415000761344159,45.66000144968577
700,colosseum,,d5-c1-n0.05-m10,5,0.05,10.0,,-62.894655678803616,3000,0.0047547730239875,7.82879638671875,0.175,5.308474540710449,6.250900268554688,6.861274719238281,0.15121377023799723,1.0,4.823663822809855,6.243747679392497,7.317367029190064,8.00171496073405,0.061370690979241846,0.0,0.10770314623313382,0.09448255344440228,0.04487416335679891,0.0004600756957061345,-2.3864648560588693,-824.9999999999999,822.613535143941,-4.501360775953333,-0.07570275041730774,10.163806427439043,375.8480954963313
824,colosseum,,d6-c1-n0.05-m14,6,0.05,14.0,,-23.73030057471971,3000,-0.4185742161732695,7.975966930389404,1.0,4.864940166473389,6.074320316314697,6.957983493804932,0.2241901802541967,1.0,4.427391386032104,5.918041308720906,7.1100481986999515,8.005357042948406,0.07050366417352924,0.0,0.08522408014515075,0.07483346455610415,0.0481352602254691,7.363100635980363e-05,-9.116751646346255,0.0,-9.116751646346255,-5.13409801192417,-2.0883572412530156,3.159112554554346,399.15402507721285
58,sadspheres,,2-Sphere,2,0.0,,Sphere,2.0,2000,0.0502086386648141,6.020450115203857,0.0,5.174301624298096,5.871924877166748,6.492424011230469,-0.005977246090684373,0.004166666666666667,5.554142173131307,6.235423787434896,6.894546667734782,6.057370313008627,0.02826436714094643,0.016522363806281668,0.040929649721457885,0.03289857433223674,0.029810251911173844,0.045198629542724834,1.9878699025991033,-0.2521834475695623,2.2400533501686657,9.280327376808097,11.0490778900398,13.489408197640387,0.8168433020711346
122,sadspheres,,4-Plane,4,0.0,,Plane,0.0,2000,0.0318712982419484,7.58261251449585,0.975,5.401557445526123,6.476800441741943,7.1909027099609375,0.10307559745691662,0.9845833333333334,5.30994356473287,6.46229141553243,7.21294272740682,7.586440722147624,0.0729677896994548,0.019332429130659076,0.08446397637178647,0.06856427125874077,0.03581073107540687,0.0023746510630121634,-0.9758319322573675,-0.4957128392176693,-0.48011909303969824,-1.0846503412294355,-0.21161205308753947,0.6154584613051541,1.6121137591130692
186,sadspheres,,5-Saddle,5,0.0,,Saddle,-16.0,2000,0.0981742511367742,7.596693515777588,1.0,5.12008810043335,6.272490978240967,7.057740688323975,0.2888645288180819,1.0,5.063860813776652,6.3532570997873945,7.1658700466156,7.598183250427246,0.036398824889933575,0.0,0.10396287479072916,0.06817385130575644,0.036124001539504395,0.0002671239359308475,-5.2389130214488,0.0,-5.2389130214488,-0.5408400524694931,1.184708212892294,2.99328296100801,5.5769418209063355
250,sadspheres,,6-Sphere,6,0.0,,Sphere,2.0,2000,0.5126056813436505,7.600889682769775,0.0,2.4588944911956787,3.440903902053833,4.584725856781006,0.4403097779431379,1.0,4.690694284439087,6.054225317637125,6.990317519505819,7.600260670979818,0.03220084053120525,0.0,0.09056825213543589,0.07265949273243807,0.052477074776090066,5.6241520468225686e-05,2.2451557850004544,-1000.0,1002.2451557850004,24.642186865944723,35.96668951717856,45.8408109253236,-11.184117796260738
314,colosseum,,d2-c1-n0.01-m14,2,0.01,14.0,,-2.853722380261491,3000,-0.0430436896251194,6.038804531097412,0.0,5.3877787590026855,6.086723804473877,6.800609111785889,0.00745966836540488,0.0175,5.415722751617432,6.086958805720012,6.77007695833842,6.0572700023651125,0.029911808688745024,0.07424911470504386,0.06294747339509821,0.05230456272326661,0.03713879198477605,0.05890919580639425,-1.6884086989205462,-0.2356930458971681,-1.452715653023378,0.44392556376889436,0.004492939695874767,-0.8221094929524017,0.3134565158279763
453,colosseum,,d3-c1-n0.05-m3,3,0.05,3.0,,16.800746756883633,3000,0.1757102733840681,7.409945011138916,0.05,5.287166118621826,6.1642680168151855,6.845632076263428,-0.13339043664545883,0.9383333333333332,5.272492535909017,6.271948083241781,7.196819416681925,7.822046756744385,0.05156161832448258,0.051688445539586986,0.08606897455713512,0.06582261181940272,0.048578961974909796,0.01878286628091085,5.994782942698274,-17.186303903315864,23.18108684601414,-0.17048631970243905,1.635913000870226,7.229206350680765,21.94030130663766
577,colosseum,,d4-c1-n0.05-m7,4,0.05,7.0,,-4.587718319365236,3000,0.0215926288254259,7.82056188583374,0.1,5.33117151260376,6.458573818206787,7.217671394348144,-0.09327934569536739,0.98125,5.135085566838582,6.379115883509318,7.358068799972534,7.987826379140218,0.10507114599649368,0.029680409770384428,0.0908633234910468,0.08139604700834609,0.05317567186980149,0.004317434154063882,1.093278020634006,-29.691301663878132,30.78457968451214,-2.158031846419294,-0.976189110133591,2.6402563557287557,38.74164314678344
701,colosseum,,d5-c1-n0.05-m11,5,0.05,11.0,,-12.478273660639108,3000,-0.0318636762369213,7.865221500396728,0.05,5.137825965881348,6.343400478363037,7.089066505432129,0.15121377023799723,1.0,4.823663822809855,6.243747679392497,7.317367029190064,8.00171496073405,0.061370690979241846,0.0,0.10770314623313382,0.09448255344440228,0.04487416335679891,0.0004600756957061345,-2.983141358744731,-949.9999999999999,947.0168586412551,-2.9169263300020853,-1.0547216955686995,5.087571704517245,296.67609398020784
840,colosseum,,d6-c1-n0.1-m0,6,0.1,0.0,,-39.57480106909405,3000,-0.562873786571964,8.002721786499023,1.0,4.742459774017334,6.073442459106445,6.961592197418213,0.2241901802541967,1.0,4.427391386032104,5.918041308720906,7.1100481986999515,8.005357042948406,0.07050366417352924,0.0,0.08522408014515075,0.07483346455610415,0.0481352602254691,7.363100635980363e-05,-11.163447688179383,0.0,-11.163447688179383,-3.6969409050659876,-2.0766264305327153,3.084142489026959,35.79003710074196
59,sadspheres,,2-Plane,2,0.0,,Plane,0.0,2000,0.0294807386983669,6.058287620544434,0.0,5.484111309051514,6.175756454467773,6.867316722869873,-0.005977246090684373,0.004166666666666667,5.554142173131307,6.235423787434896,6.894546667734782,6.057370313008627,0.02826436714094643,0.016522363806281668,0.040929649721457885,0.03289857433223674,0.029810251911173844,0.045198629542724834,1.2545118952153538,-0.2521834475695623,1.5066953427849161,1.7110057026234204,1.813675339379539,0.9134422931428663,-0.020295029851287314
123,sadspheres,,4-Saddle,4,0.0,,Saddle,-16.0,2000,0.1349205972953208,7.591565608978271,1.0,5.298400402069092,6.2664642333984375,7.036830425262451,0.10307559745691662,0.9845833333333334,5.30994356473287,6.46229141553243,7.21294272740682,7.586440722147624,0.0729677896994548,0.019332429130659076,0.08446397637178647,0.06856427125874077,0.03581073107540687,0.0023746510630121634,0.4364254415485209,0.7974510891762443,-0.3610256476277234,0.1366637371294048,2.8561111864662037,4.9178639155265556,-2.1581641658736417
187,sadspheres,,5-Sphere,5,0.0,,Sphere,2.0,2000,0.472007345090958,7.60073709487915,0.0,3.293053388595581,4.39043664932251,5.562036991119385,0.2888645288180819,1.0,5.063860813776652,6.3532570997873945,7.1658700466156,7.598183250427246,0.036398824889933575,0.0,0.10396287479072916,0.06817385130575644,0.036124001539504395,0.0002671239359308475,5.031558486480861,-1000.0,1005.0315584864809,17.03307482354251,28.791397476749985,44.39798989993674,-9.560522695224835
251,sadspheres,,6-Plane,6,0.0,,Plane,0.0,2000,0.4505748311595178,7.600072383880615,1.0,4.7509765625,6.139559268951416,7.03663969039917,0.4403097779431379,1.0,4.690694284439087,6.054225317637125,6.990317519505819,7.600260670979818,0.03220084053120525,0.0,0.09056825213543589,0.07265949273243807,0.052477074776090066,5.6241520468225686e-05,0.3187821512432946,0.0,0.3187821512432946,-0.6656005458818693,-1.1744363758294492,-0.8827125195335125,3.3478308842856737
330,colosseum,,d2-c1-n0.05-m0,2,0.05,0.0,,0.1641133119551789,3000,0.1071484869241002,6.564947605133057,0.0,5.5313005447387695,6.210010528564453,6.8594970703125,0.00745966836540488,0.0175,5.415722751617432,6.086958805720012,6.77007695833842,6.0572700023651125,0.029911808688745024,0.07424911470504386,0.06294747339509821,0.05230456272326661,0.03713879198477605,0.05890919580639425,3.3327579617813425,-0.2356930458971681,3.5684510076785108,-1.8360990026700215,-2.35260016407143,-2.407728070712031,-8.617968651896598
454,colosseum,,d3-c1-n0.05-m4,3,0.05,4.0,,-4.99685320061184,3000,-0.1182437186680923,7.716053962707519,0.7125,5.424696922302246,6.40465259552002,7.182547092437744,-0.13339043664545883,0.9383333333333332,5.272492535909017,6.271948083241781,7.196819416681925,7.822046756744385,0.05156161832448258,0.051688445539586986,0.08606897455713512,0.06582261181940272,0.048578961974909796,0.01878286628091085,0.293759553512201,-4.369126039210691,4.662885592722892,-1.7684001369412272,-2.0160930812399345,0.2937964020629406,5.643057478644104
578,colosseum,,d4-c1-n0.05-m8,4,0.05,8.0,,-22.05882557409797,3000,-0.2229267698699732,7.914006233215332,0.525,5.406866073608398,6.4700798988342285,7.196815490722656,-0.09327934569536739,0.98125,5.135085566838582,6.379115883509318,7.358068799972534,7.987826379140218,0.10507114599649368,0.029680409770384428,0.0908633234910468,0.08139604700834609,0.05317567186980149,0.004317434154063882,-1.2339013051112269,-15.372092350802152,14.138191045690926,-2.9910914143108123,-1.117548316757736,3.0324639742154997,17.09815211782699
702,colosseum,,d5-c1-n0.05-m12,5,0.05,12.0,,-8.094765280509788,3000,-0.1072502361528271,7.872949123382568,0.1625,5.249621868133545,6.357330799102783,7.033992767333984,0.15121377023799723,1.0,4.823663822809855,6.243747679392497,7.317367029190064,8.00171496073405,0.061370690979241846,0.0,0.10770314623313382,0.09448255344440228,0.04487416335679891,0.0004600756957061345,-4.211521856226904,-837.5,833.2884781437731,-3.954926668545625,-1.202159717001337,6.314864515755815,279.8796775253456
841,colosseum,,d6-c1-n0.1-m1,6,0.1,1.0,,-28.27057085781108,3000,-0.0857428954841045,7.928420543670654,1.0,4.9262800216674805,6.045043468475342,6.758129119873047,0.2241901802541967,1.0,4.427391386032104,5.918041308720906,7.1100481986999515,8.005357042948406,0.07050366417352924,0.0,0.08522408014515075,0.07483346455610415,0.0481352602254691,7.363100635980363e-05,-4.3959853629092125,0.0,-4.3959853629092125,-5.8538459410261305,-1.6971305619455779,7.311045524185177,1044.8926760799018
6,sadspheres,,2-Saddle,2,0.0,,Saddle,-8.0,2000,-0.1091892926213279,6.178601741790772,0.0,5.809070110321045,6.419414043426514,6.970430850982666,-0.005977246090684373,0.004166666666666667,5.554142173131307,6.235423787434896,6.894546667734782,6.057370313008627,0.02826436714094643,0.016522363806281668,0.040929649721457885,0.03289857433223674,0.029810251911173844,0.045198629542724834,-3.6516666379244986,-0.2521834475695623,-3.3994831903549363,-6.228441702399631,-5.592651345117072,-2.5455733642908256,-2.6821925799221282
70,sadspheres,,3-Sphere,3,0.0,,Sphere,2.0,2000,0.2905609288916748,7.33849573135376,0.0,4.622008800506592,5.543576717376709,6.378889083862305,-0.01156080209928355,0.995,5.434345213572184,6.404733546574911,7.156411075592041,7.531568145751953,0.03955325840848126,0.010170952554312156,0.06387082745426148,0.05468925343203854,0.034520419848644124,0.0071425432580279075,7.638352518794647,-97.82761198489241,105.46596450368706,12.718426321426861,15.746362862099549,22.52353810118204,27.031325876981988
134,sadspheres,,4-Plane,4,0.0,,Plane,0.0,2000,0.1145343893316813,7.58303165435791,0.9625,5.366906642913818,6.439581394195557,7.181196689605713,0.10307559745691662,0.9845833333333334,5.30994356473287,6.46229141553243,7.21294272740682,7.586440722147624,0.0729677896994548,0.019332429130659076,0.08446397637178647,0.06856427125874077,0.03581073107540687,0.0023746510630121634,0.15703904314440664,-1.1422948034146232,1.2993338465590298,-0.6744067782247566,0.33122238331933657,0.8864951048963331,1.4356078848020526
198,sadspheres,,5-Saddle,5,0.0,,Saddle,-16.0,2000,0.1553391517335189,7.597138404846191,1.0,5.146236896514893,6.28646183013916,7.050309658050537,0.2888645288180819,1.0,5.063860813776652,6.3532570997873945,7.1658700466156,7.598183250427246,0.036398824889933575,0.0,0.10396287479072916,0.06817385130575644,0.036124001539504395,0.0002671239359308475,-3.668398018022023,0.0,-3.668398018022023,-0.7923605700982993,0.9797784395172392,3.19899190677115,3.9114637084593564
262,sadspheres,,6-Sphere,6,0.0,,Sphere,2.0,2000,0.5098540285396804,7.600883483886719,0.0,2.4301936626434326,3.332205295562744,4.452858924865723,0.4403097779431379,1.0,4.690694284439087,6.054225317637125,6.990317519505819,7.600260670979818,0.03220084053120525,0.0,0.09056825213543589,0.07265949273243807,0.052477074776090066,5.6241520468225686e-05,2.1597029595904007,-1000.0,1002.1597029595904,24.959084099528596,37.46268959099358,48.353659297263825,-11.073898815603151
341,colosseum,,d2-c1-n0.05-m11,2,0.05,11.0,,-1.8164727412950512,3000,-0.000700656685404,6.533902168273926,0.0,5.477700233459473,6.134883403778076,6.80019998550415,0.00745966836540488,0.0175,5.415722751617432,6.086958805720012,6.77007695833842,6.0572700023651125,0.029911808688745024,0.07424911470504386,0.06294747339509821,0.05230456272326661,0.03713879198477605,0.05890919580639425,-0.2728128257212136,-0.2356930458971681,-0.03711977982404552,-0.9845904608915871,-0.9162603712342329,-0.8110933489187996,-8.090963717706662
480,colosseum,,d3-c1-n0.1-m0,3,0.1,0.0,,10.984687542340705,3000,-0.0703970898092036,7.749881267547607,0.275,5.148585796356201,6.173421382904053,7.045745849609375,-0.13339043664545883,0.9383333333333332,5.272492535909017,6.271948083241781,7.196819416681925,7.822046756744385,0.05156161832448258,0.051688445539586986,0.08606897455713512,0.06582261181940272,0.048578961974909796,0.01878286628091085,1.2217100409810955,-12.83330010041222,14.055010141393316,1.4396214221253818,1.4968518813573566,3.10985580858185,3.8420914101975803
604,colosseum,,d4-c1-n0.1-m4,4,0.1,4.0,,-3.1032668576189137,3000,0.0571698397926755,7.8787078857421875,0.1375,5.232043743133545,6.307794570922852,7.101130962371826,-0.09327934569536739,0.98125,5.135085566838582,6.379115883509318,7.358068799972534,7.987826379140218,0.10507114599649368,0.029680409770384428,0.0908633234910468,0.08139604700834609,0.05317567186980149,0.004317434154063882,1.43187917159544,-28.427842018606725,29.859721190202166,-1.067077150270827,0.8762257530657869,4.8318681939705375,25.273921849003823
728,colosseum,,d5-c1-n0.1-m8,5,0.1,8.0,,-86.78332400296945,3000,-0.6186410736251471,7.929600715637207,0.8875,5.36703634262085,6.321462631225586,6.951342105865479,0.15121377023799723,1.0,4.823663822809855,6.243747679392497,7.317367029190064,8.00171496073405,0.061370690979241846,0.0,0.10770314623313382,0.09448255344440228,0.04487416335679891,0.0004600756957061345,-12.544340491840668,-112.50000000000004,99.95565950815937,-5.045094213262933,-0.8225322982916629,8.15669632465978,156.7443048391433
852,colosseum,,d6-c1-n0.1-m12,6,0.1,12.0,,-29.39241479183089,3000,-0.585873445958397,7.998516082763672,1.0,4.68791389465332,5.985251903533936,6.912497997283936,0.2241901802541967,1.0,4.427391386032104,5.918041308720906,7.1100481986999515,8.005357042948406,0.07050366417352924,0.0,0.08522408014515075,0.07483346455610415,0.0481352602254691,7.363100635980363e-05,-11.489667036578417,0.0,-11.489667036578417,-3.056911945280056,-0.8981355495393512,4.10406426579342,92.90868783328885
60,sadspheres,,3-Saddle,3,0.0,,Saddle,-8.0,2000,-0.0732622712488849,7.543380737304687,1.0,5.644893169403076,6.451920509338379,7.071509838104248,-0.01156080209928355,0.995,5.434345213572184,6.404733546574911,7.156411075592041,7.531568145751953,0.03955325840848126,0.010170952554312156,0.06387082745426148,0.05468925343203854,0.034520419848644124,0.0071425432580279075,-1.5599591950778684,0.49159604012508795,-2.0515552352029562,-3.296465134754474,-0.8628196547262525,2.4594497361285144,-1.6538354933247346
124,sadspheres,,4-Sphere,4,0.0,,Sphere,2.0,2000,0.3907606660520265,7.587411403656006,0.0,4.07744836807251,5.1187052726745605,6.120699405670166,0.10307559745691662,0.9845833333333334,5.30994356473287,6.46229141553243,7.21294272740682,7.586440722147624,0.0729677896994548,0.019332429130659076,0.08446397637178647,0.06856427125874077,0.03581073107540687,0.0023746510630121634,3.9426309852614234,-50.92910604658025,54.871737031841676,14.591962746760414,19.596009965417455,30.50044746187144,-0.40876806007472494
188,sadspheres,,5-Plane,5,0.0,,Plane,0.0,2000,0.2751880939903374,7.597949981689453,1.0,5.045268535614014,6.397401332855225,7.208889961242676,0.2888645288180819,1.0,5.063860813776652,6.3532570997873945,7.1658700466156,7.598183250427246,0.036398824889933575,0.0,0.10396287479072916,0.06817385130575644,0.036124001539504395,0.0002671239359308475,-0.37573836158449286,0.0,-0.37573836158449286,0.17883574497207536,-0.6475244132804724,-1.1908956038557894,0.8732603350566144
