instance,dataset,err,name,dim,noise,m,shape,ks_true,n_points,kappa_plus,frac,ent,t_ent,mu_k,sd_k,mu_f,sd_f,mu_e,sd_e,z_plus,z_frac,z_ent,S_diff,c_off,K_cal,S3,K_gated,S_sel,kappa_only,frac_only,ent_only
425,colosseum,,d3-c1-n0.01-m5,3,0.01,5.0,,-6.077102370699984,3000,0.0075715790048614,0.7,5.210297107696533,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,2.733855535007294,-4.6109595838164505,-1.0986748590033326,7.344815118823744,-8.572943850824748,7.474268991821416,6.246140259820412,7.474268991821416,2.733855535007294,2.733855535007294,4.6109595838164505,-1.0986748590033326
549,colosseum,,d4-c1-n0.01-m9,4,0.01,9.0,,-11.171970873719408,3000,0.1242814953502339,0.2875,6.498990058898926,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,2.070605007514256,-23.374003437521083,0.5780175525663083,25.44460844503534,-4.153213011016678,4.7312305635829865,26.022625997601647,4.7312305635829865,2.070605007514256,2.070605007514256,23.374003437521083,0.5780175525663083
673,colosseum,,d5-c1-n0.01-m13,5,0.01,13.0,,-29.827358750792463,3000,-0.3038578655023538,1.0,7.139665126800537,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,-7.4151297383025305,0.0,10.441532172944385,-7.4151297383025305,8.215329936481377,2.226202236463008,3.026402434641854,-2.226202236463008,0.0,-7.4151297383025305,-0.0,10.441532172944385
812,colosseum,,d6-c1-n0.05-m2,6,0.05,2.0,,-45.10090508696406,3000,-0.3394485516873597,0.7375,7.151455879211426,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-7.994460125565728,-262.49999999999994,34.159900412740534,254.50553987443422,27.691041503086346,6.4688589096541875,288.66544028717476,6.4688589096541875,0.0,-7.994460125565728,262.49999999999994,34.159900412740534
46,sadspheres,,2-Sphere,2,0.0,,Sphere,2.0,2000,0.0651443379523468,0.0,5.764575481414795,6,-0.005977246090684373,0.02826436714094643,0.004166666666666667,0.016522363806281668,5.660355265935262,0.08926540042406504,2.5162984788715725,-0.2521834475695623,-1.1675320447163529,2.768481926441135,-1.2713470918351053,0.10381504711875245,1.600949881724782,0.10381504711875245,2.5162984788715725,2.5162984788715725,0.2521834475695623,-1.1675320447163529
110,sadspheres,,3-Plane,3,0.0,,Plane,0.0,2000,-0.0177299598391181,1.0,4.994609355926514,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,-0.15597091081911274,0.49159604012508795,0.7991624026140615,-0.6475669509442007,-1.3577360417348654,2.156898444348927,0.15159545166986077,2.156898444348927,0.0,-0.15597091081911274,-0.49159604012508795,0.7991624026140615
174,sadspheres,,4-Saddle,4,0.0,,Saddle,-16.0,2000,0.0328305325902233,1.0,6.878892421722412,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,-0.9626859352054373,0.7974510891762443,-4.232703331301087,-1.7601370243816816,3.4214661598231677,-7.654169491124255,-5.992840355682768,-7.654169491124255,0.0,-0.9626859352054373,-0.7974510891762443,-4.232703331301087
238,sadspheres,,5-Sphere,5,0.0,,Sphere,2.0,2000,0.4276507284488368,0.0,6.571977138519287,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,3.812930775936601,-1000.0,21.698818644414178,1003.8129307759366,0.44206639580325935,21.25675224861092,1025.5117494203507,21.25675224861092,3.812930775936601,3.812930775936601,1000.0,21.698818644414178
302,colosseum,,d2-c1-n0.01-m2,2,0.01,2.0,,2.435305785100224,3000,-0.0134547733319598,0.0125,6.125576972961426,8,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,-0.6992035123985731,-0.06734087025633374,-0.2710650495162074,-0.6318626421422394,17.84854427726374,-18.119609326779948,-0.9029276916584469,-18.119609326779948,0.0,-0.6992035123985731,0.06734087025633374,-0.2710650495162074
426,colosseum,,d3-c1-n0.01-m6,3,0.01,6.0,,-3.8235642778157457,3000,-0.0238084099284538,0.5625,5.099819183349609,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,2.1252635250389935,-7.271128574479787,-0.2562817115438751,9.396392099518781,-8.572943850824748,8.316662139280872,9.140110387974905,8.316662139280872,2.1252635250389935,2.1252635250389935,7.271128574479787,-0.2562817115438751
550,colosseum,,d4-c1-n0.01-m10,4,0.01,10.0,,78.43052538097425,3000,0.3199222458786471,0.0,5.708842754364014,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,3.932588606084142,-33.06052738460189,8.194338181676521,36.993115990686036,-4.153213011016678,12.3475511926932,45.18745417236255,12.3475511926932,3.932588606084142,3.932588606084142,33.06052738460189,8.194338181676521
674,colosseum,,d5-c1-n0.01-m14,5,0.01,14.0,,-25.2216018569094,3000,0.1181125623239876,0.3625,7.14254093170166,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,-0.5393650843071955,-637.4999999999999,10.35803808112414,636.9606349156927,8.215329936481377,2.1427081446427643,647.3186729968169,2.1427081446427643,0.0,-0.5393650843071955,637.4999999999999,10.35803808112414
813,colosseum,,d6-c1-n0.05-m3,6,0.05,3.0,,-23.29512109554493,3000,-0.5940461681751381,1.0,7.38750696182251,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-11.605586149613817,0.0,21.10692905009457,-11.605586149613817,27.691041503086346,-6.584112452991775,9.501342900480754,-6.584112452991775,0.0,-11.605586149613817,-0.0,21.10692905009457
47,sadspheres,,2-Plane,2,0.0,,Plane,0.0,2000,-0.0032639139639596,0.0,5.594489574432373,5,-0.005977246090684373,0.02826436714094643,0.004166666666666667,0.016522363806281668,5.660355265935262,0.08926540042406504,0.09599833292548708,-0.2521834475695623,0.7378636200586909,0.3481817804950494,-1.2713470918351053,2.0092107118937963,1.0860454005537403,2.0092107118937963,0.0,0.09599833292548708,0.2521834475695623,0.7378636200586909
111,sadspheres,,3-Saddle,3,0.0,,Saddle,-8.0,2000,-0.072544324225834,1.0,5.225633144378662,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,-1.5418077948661237,0.49159604012508795,-0.9895075990796126,-2.0334038349912116,-1.3577360417348654,0.3682284426552528,-3.0229114340708243,-0.3682284426552528,0.0,-1.5418077948661237,-0.49159604012508795,-0.9895075990796126
175,sadspheres,,4-Sphere,4,0.0,,Sphere,2.0,2000,0.3651144130509285,0.0,5.983223915100098,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,3.5911573678374658,-50.92910604658025,6.9383391603689155,54.52026341441772,3.4214661598231677,3.516873000545748,61.45860257478663,3.516873000545748,3.5911573678374658,3.5911573678374658,50.92910604658025,6.9383391603689155
239,sadspheres,,5-Plane,5,0.0,,Plane,0.0,2000,0.2849202535741177,1.0,7.194878578186035,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,-0.10836270829872324,0.0,1.5144652852715255,-0.10836270829872324,0.44206639580325935,1.0723988894682661,1.4061025769728022,1.0723988894682661,0.0,-0.10836270829872324,-0.0,1.5144652852715255
303,colosseum,,d2-c1-n0.01-m3,2,0.01,3.0,,-1.704752151195842,3000,0.0292301993106899,0.0125,6.141853332519531,8,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,0.7278239564789896,-0.06734087025633374,-0.5196075852142338,0.7951648267353233,17.84854427726374,-18.368151862477976,0.2755572415210895,-18.368151862477976,0.0,0.7278239564789896,0.06734087025633374,-0.5196075852142338
427,colosseum,,d3-c1-n0.01-m7,3,0.01,7.0,,-41.3525179488977,3000,0.1188599822833393,0.25,5.3581953048706055,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,4.892212989541178,-13.316967189623735,-2.226397239357008,18.209180179164914,-8.572943850824748,6.3465466114677405,15.982782939807905,6.3465466114677405,4.892212989541178,4.892212989541178,13.316967189623735,-2.226397239357008
551,colosseum,,d4-c1-n0.01-m11,4,0.01,11.0,,-12.598162870506057,3000,-0.1538597484708467,0.725,6.730237007141113,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,-0.576565547096069,-8.633640909354634,-1.6509983438461242,8.057075362258566,-4.153213011016678,2.502214667170554,6.406077018412441,2.502214667170554,0.0,-0.576565547096069,8.633640909354634,-1.6509983438461242
690,colosseum,,d5-c1-n0.05-m0,5,0.05,0.0,,19.46385767445848,3000,-0.1289710485499983,0.0,6.978595733642578,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,-4.565449961819166,-1000.0,15.117907366723978,995.4345500381809,8.215329936481377,6.9025774302426015,1010.5524574049048,6.9025774302426015,0.0,-4.565449961819166,1000.0,15.117907366723978
814,colosseum,,d6-c1-n0.05-m4,6,0.05,4.0,,-47.9480359713048,3000,-0.7299654921790572,1.0,7.367192268371582,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-13.533419626032625,0.0,22.230275356846224,-13.533419626032625,27.691041503086346,-5.460766146240122,8.6968557308136,-5.460766146240122,0.0,-13.533419626032625,-0.0,22.230275356846224
48,sadspheres,,2-Saddle,2,0.0,,Saddle,-8.0,2000,-0.0399734085971979,0.0,5.853286266326904,6,-0.005977246090684373,0.02826436714094643,0.004166666666666667,0.016522363806281668,5.660355265935262,0.08926540042406504,-1.2027922768263037,-0.2521834475695623,-2.1613189374057833,-0.9506088292567414,-1.2713470918351053,-0.889971845570678,-3.1119277666625247,-0.889971845570678,0.0,-1.2027922768263037,0.2521834475695623,-2.1613189374057833
112,sadspheres,,3-Sphere,3,0.0,,Sphere,2.0,2000,0.1884980317195847,0.0,4.937654495239258,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,5.057960882837668,-97.82761198489241,1.2401276012392144,102.88557286773008,-1.3577360417348654,2.5978636429740796,104.1257004689693,2.5978636429740796,5.057960882837668,5.057960882837668,97.82761198489241,1.2401276012392144
176,sadspheres,,4-Plane,4,0.0,,Plane,0.0,2000,0.1457323775844937,1.0,6.540840148925781,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,0.5845973998016799,0.7974510891762443,-0.016415412394484716,-0.2128536893745644,3.4214661598231677,-3.4378815722176523,-0.22926910176904913,-3.4378815722176523,0.0,0.5845973998016799,-0.7974510891762443,-0.016415412394484716
240,sadspheres,,6-Saddle,6,0.0,,Saddle,-24.0,2000,0.3785087154180919,1.0,7.44155740737915,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,-1.919237557328845,0.0,-1.6730977718764082,-1.919237557328845,-3.4741812645000856,1.8010834926236774,-3.592335329205253,-1.8010834926236774,0.0,-1.919237557328845,-0.0,-1.6730977718764082
304,colosseum,,d2-c1-n0.01-m4,2,0.01,4.0,,-10.811957593661983,3000,-0.0104582182001016,0.0,6.236001491546631,9,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,-0.599023842120536,-0.2356930458971681,-1.9572645804631184,-0.36333079622336795,17.84854427726374,-19.80580885772686,-2.3205953766864864,-19.80580885772686,0.0,-0.599023842120536,0.2356930458971681,-1.9572645804631184
428,colosseum,,d3-c1-n0.01-m8,3,0.01,8.0,,-4.470633486317453,3000,-0.0775235001284242,0.8625,5.3399858474731445,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,1.083498507852454,-1.4671235039415955,-2.087550295759419,2.5506220117940495,-8.572943850824748,6.485393555065329,0.4630717160346305,6.485393555065329,1.083498507852454,1.083498507852454,1.4671235039415955,-2.087550295759419
552,colosseum,,d4-c1-n0.01-m12,4,0.01,12.0,,-11.163127979587726,3000,-0.1090573896748201,0.15,6.405203342437744,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,-0.15016533635199175,-28.00668880351625,1.4820384853976332,27.85652346716426,-4.153213011016678,5.635251496414312,29.338561952561893,5.635251496414312,0.0,-0.15016533635199175,28.00668880351625,1.4820384853976332
691,colosseum,,d5-c1-n0.05-m1,5,0.05,1.0,,-16.171144702457998,3000,-0.0176257855615762,1.0,7.060970306396484,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,-2.7511431451322927,0.0,12.726302102235374,-2.7511431451322927,8.215329936481377,4.510972165753998,9.975158957103082,-4.510972165753998,0.0,-2.7511431451322927,-0.0,12.726302102235374
815,colosseum,,d6-c1-n0.05-m5,6,0.05,5.0,,-81.15612396422729,3000,-0.2931180812351679,0.9125,7.267165660858154,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-7.337324485946209,-87.50000000000001,27.761469829385756,80.1626755140538,27.691041503086346,0.07042832629941032,107.92414534343956,0.07042832629941032,0.0,-7.337324485946209,87.50000000000001,27.761469829385756
49,sadspheres,,2-Sphere,2,0.0,,Sphere,2.0,2000,0.0828281082441775,0.0,5.690524578094482,6,-0.005977246090684373,0.02826436714094643,0.004166666666666667,0.016522363806281668,5.660355265935262,0.08926540042406504,3.141954457781227,-0.2521834475695623,-0.3379731902382953,3.394137905350789,-1.2713470918351053,0.93337390159681,3.056164715112494,0.93337390159681,3.141954457781227,3.141954457781227,0.2521834475695623,-0.3379731902382953
113,sadspheres,,3-Plane,3,0.0,,Plane,0.0,2000,-0.0015481692426468,1.0,4.866812229156494,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,0.2531430597507936,0.49159604012508795,1.788614131752874,-0.23845298037429435,-1.3577360417348654,3.1463501734877397,1.5501611513785796,3.1463501734877397,0.0,0.2531430597507936,-0.49159604012508795,1.788614131752874
177,sadspheres,,4-Saddle,4,0.0,,Saddle,-16.0,2000,-0.0137309946818859,1.0,6.782063961029053,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,-1.6007966339656754,0.7974510891762443,-3.025030134341582,-2.3982477231419197,3.4214661598231677,-6.446496294164749,-5.423277857483502,-6.446496294164749,0.0,-1.6007966339656754,-0.7974510891762443,-3.025030134341582
241,sadspheres,,6-Sphere,6,0.0,,Sphere,2.0,2000,0.5129725271492899,0.0,7.0147624015808105,1,0.4403097779431379,0.03220084053120525,1.0,0.001,7.411487770080567,0.017972432815363915,2.2565482145019105,-1000.0,22.074104968171664,1002.2565482145019,-3.4741812645000856,25.54828623267175,1024.3306531826736,25.54828623267175,2.2565482145019105,2.2565482145019105,1000.0,22.074104968171664
305,colosseum,,d2-c1-n0.01-m5,2,0.01,5.0,,17.833593420006732,3000,0.0455494752723609,0.025,6.574711799621582,14,0.00745966836540488,0.029911808688745024,0.0175,0.07424911470504386,6.107825676600139,0.06548721937029274,1.2734036682070697,0.1010113053845006,-7.129423535017873,1.1723923628225692,17.84854427726374,-24.977967812281612,-5.957031172195303,24.977967812281612,1.2734036682070697,1.2734036682070697,-0.1010113053845006,-7.129423535017873
429,colosseum,,d3-c1-n0.01-m9,3,0.01,9.0,,-16.296502183721266,3000,0.1312788925389204,0.2125,5.293307781219482,1,-0.13339043664545883,0.05156161832448258,0.9383333333333332,0.051688445539586986,5.066208426157633,0.13114770066697495,5.133068700807407,-14.04246782344101,-1.731630473938125,19.175536524248418,-8.572943850824748,6.841313376886623,17.443906050310293,6.841313376886623,5.133068700807407,5.133068700807407,14.04246782344101,-1.731630473938125
553,colosseum,,d4-c1-n0.01-m13,4,0.01,13.0,,-14.479569337189464,3000,-0.0945366522284135,0.1625,6.457927703857422,1,-0.09327934569536739,0.10507114599649368,0.98125,0.029680409770384428,6.558955891927083,0.10374396549364048,-0.0119662398379862,-27.585535588425785,0.9738223094610217,27.5735693485878,-4.153213011016678,5.1270353204777,28.54739165804882,5.1270353204777,0.0,-0.0119662398379862,27.585535588425785,0.9738223094610217
692,colosseum,,d5-c1-n0.05-m2,5,0.05,2.0,,-29.278471998111137,3000,0.2518528444215351,0.8,7.008297920227051,1,0.15121377023799723,0.061370690979241846,1.0,0.001,7.499305057525635,0.034443214345206905,1.639855647341143,-199.99999999999994,14.255555023914662,201.63985564734108,8.215329936481377,6.040225087433285,215.89541067125575,6.040225087433285,1.639855647341143,1.639855647341143,199.99999999999994,14.255555023914662
816,colosseum,,d6-c1-n0.05-m6,6,0.05,6.0,,20.366556504039107,3000,-0.1189951990075821,0.5125,7.117918491363525,1,0.2241901802541967,0.07050366417352924,1.0,0.001,7.769206523895264,0.018084087986785728,-4.867624729646726,-487.50000000000006,36.014425112709176,482.63237527035335,27.691041503086346,8.32338360962283,518.6468003830626,8.32338360962283,0.0,-4.867624729646726,487.50000000000006,36.014425112709176
5,sadspheres,,2-Plane,2,0.0,,Plane,0.0,2000,-0.0023452852148534,0.0,5.530803680419922,5,-0.005977246090684373,0.02826436714094643,0.004166666666666667,0.016522363806281668,5.660355265935262,0.08926540042406504,0.12849963552056226,-0.2521834475695623,1.4513079524641288,0.38068308309012455,-1.2713470918351053,2.722655044299234,1.8319910355542535,2.722655044299234,0.0,0.12849963552056226,0.2521834475695623,1.4513079524641288
69,sadspheres,,3-Saddle,3,0.0,,Saddle,-8.0,2000,-0.0063773216129061,1.0,5.390082359313965,1,-0.01156080209928355,0.03955325840848126,0.995,0.010170952554312156,5.097828801472982,0.12915953654581017,0.13105065663227322,0.49159604012508795,-2.262733094720626,-0.36054538349281473,-1.3577360417348654,-0.9049970529857605,-2.623278478213441,-0.9049970529857605,0.0,0.13105065663227322,-0.49159604012508795,-2.262733094720626
133,sadspheres,,4-Sphere,4,0.0,,Sphere,2.0,2000,0.3653604990599889,0.0,6.047050476074219,1,0.10307559745691662,0.0729677896994548,0.9845833333333334,0.019332429130659076,6.539523998896281,0.08017770116711977,3.5945298971421633,-50.92910604658025,6.14227541639747,54.52363594372242,3.4214661598231677,2.7208092565743023,60.665911360119885,2.7208092565743023,3.5945298971421633,3.5945298971421633,50.92910604658025,6.14227541639747
197,sadspheres,,5-Plane,5,0.0,,Plane,0.0,2000,0.2588439649536364,1.0,7.150688171386719,1,0.2888645288180819,0.036398824889933575,1.0,0.001,7.24161589940389,0.030860609135372682,-0.8247673916733498,0.0,2.9464009481572266,-0.8247673916733498,0.44206639580325935,2.504334552353967,2.121633556483877,2.504334552353967,0.0,-0.8247673916733498,-0.0,2.9464009481572266
