instance,point,kind,dim,noise,seed,ks_true,sent
452,189,necklace,4,0.15,0,-30.087158453754803,7.2197310365086755
452,1018,necklace,4,0.15,0,-9.687863888081248,7.192925133192757
452,1480,necklace,4,0.15,0,5.198392815356777,7.192552504160165
452,185,necklace,4,0.15,0,17.72507127579544,7.187629812035116
452,1368,necklace,4,0.15,0,26.245993546383865,7.1787252449423615
452,896,necklace,4,0.15,0,34.50185051185791,7.177172130628052
452,1148,necklace,4,0.15,0,40.38889398641717,7.178883308788677
452,1354,necklace,4,0.15,0,45.721218666070506,7.18539752885627
452,781,necklace,4,0.15,0,50.24507738216959,7.173339875888688
452,442,necklace,4,0.15,0,54.05632681276158,7.175661038989325
452,1238,necklace,4,0.15,0,56.97043260651175,7.183307936313293
452,1393,necklace,4,0.15,0,59.33605534723695,7.173917076908481
452,337,necklace,4,0.15,0,61.95132201198612,7.173864258580155
452,383,necklace,4,0.15,0,63.76659710139303,7.171165038127835
452,99,necklace,4,0.15,0,65.75530026882599,7.172501379071349
452,71,necklace,4,0.15,0,67.27154340890631,7.176885735325454
452,1061,necklace,4,0.15,0,68.58825777586624,7.17373238868694
452,1119,necklace,4,0.15,0,69.64568896874442,7.180855209144659
452,813,necklace,4,0.15,0,70.81800194614583,7.168789703555927
452,427,necklace,4,0.15,0,71.46079129249948,7.186365195388923
452,11,necklace,4,0.15,0,71.92924698351057,7.1729791342434766
452,1359,necklace,4,0.15,0,72.20607419000362,7.175833424680269
452,460,necklace,4,0.15,0,72.32829208478846,7.182061896928974
453,761,necklace,4,0.0,1,-55.49119553947055,7.213090941641897
453,1296,necklace,4,0.0,1,-33.45533306010542,7.187297116255731
453,1315,necklace,4,0.0,1,-10.995246085799051,7.193727825313371
453,555,necklace,4,0.0,1,0.5063107158705494,7.182366236971674
453,778,necklace,4,0.0,1,13.035797111300566,7.187720380732056
453,1168,necklace,4,0.0,1,22.010107043615708,7.181054311235402
453,1146,necklace,4,0.0,1,30.089837565953445,7.168468546033223
453,458,necklace,4,0.0,1,37.03533380385007,7.174454755502637
453,657,necklace,4,0.0,1,43.25525319062023,7.171049206408158
453,249,necklace,4,0.0,1,48.98769047755503,7.169316321678805
453,1360,necklace,4,0.0,1,52.98592001618852,7.166160018917431
453,29,necklace,4,0.0,1,56.47438953060627,7.1645560353797375
453,692,necklace,4,0.0,1,59.49771370707717,7.163495178083206
453,213,necklace,4,0.0,1,62.21061547439219,7.178604331997729
453,95,necklace,4,0.0,1,64.09462253105858,7.165135338312116
453,153,necklace,4,0.0,1,65.89757633731602,7.160843382163382
453,1007,necklace,4,0.0,1,67.42871437098344,7.163632943941626
453,1111,necklace,4,0.0,1,68.52774572789298,7.16545527119364
453,938,necklace,4,0.0,1,69.63826408900262,7.164158369768056
453,53,necklace,4,0.0,1,70.32723764195775,7.165988432803344
453,334,necklace,4,0.0,1,70.89876572824899,7.159476274338916
453,305,necklace,4,0.0,1,71.38318002323298,7.16366329151581
453,54,necklace,4,0.0,1,71.73385810897526,7.155204804149655
453,724,necklace,4,0.0,1,71.83482121670123,7.16536264687406
454,761,necklace,4,0.05,1,-55.49119553947055,7.213273157779279
454,1296,necklace,4,0.05,1,-33.45533306010542,7.188644223118583
454,1315,necklace,4,0.05,1,-10.995246085799051,7.196120136791206
454,555,necklace,4,0.05,1,0.5063107158705494,7.185033247330035
454,778,necklace,4,0.05,1,13.035797111300566,7.189370772113549
454,1168,necklace,4,0.05,1,22.010107043615708,7.18241730360106
454,1146,necklace,4,0.05,1,30.089837565953445,7.170037793901393
454,458,necklace,4,0.05,1,37.03533380385007,7.176567858761336
454,657,necklace,4,0.05,1,43.25525319062023,7.172285098166105
454,249,necklace,4,0.05,1,48.98769047755503,7.171005652518648
454,1360,necklace,4,0.05,1,52.98592001618852,7.168791307164176
454,29,necklace,4,0.05,1,56.47438953060627,7.167077343011122
454,692,necklace,4,0.05,1,59.49771370707717,7.164473313565914
454,213,necklace,4,0.05,1,62.21061547439219,7.181002808582102
454,95,necklace,4,0.05,1,64.09462253105858,7.166823307344869
454,153,necklace,4,0.05,1,65.89757633731602,7.163808942612748
454,1007,necklace,4,0.05,1,67.42871437098344,7.165327477549381
454,1111,necklace,4,0.05,1,68.52774572789298,7.165206189416621
454,938,necklace,4,0.05,1,69.63826408900262,7.166178114792588
454,53,necklace,4,0.05,1,70.32723764195775,7.167072091722329
454,334,necklace,4,0.05,1,70.89876572824899,7.159529161172557
454,305,necklace,4,0.05,1,71.38318002323298,7.164296300983455
454,54,necklace,4,0.05,1,71.73385810897526,7.159239132845901
454,724,necklace,4,0.05,1,71.83482121670123,7.16860708939376
455,761,necklace,4,0.15,1,-55.49119553947055,7.215405093116801
455,1296,necklace,4,0.15,1,-33.45533306010542,7.196788898144876
455,1315,necklace,4,0.15,1,-10.995246085799051,7.203040113012262
455,555,necklace,4,0.15,1,0.5063107158705494,7.193056821691901
455,778,necklace,4,0.15,1,13.035797111300566,7.196274424946548
455,1168,necklace,4,0.15,1,22.010107043615708,7.188140505775444
455,1146,necklace,4,0.15,1,30.089837565953445,7.17988044798115
455,458,necklace,4,0.15,1,37.03533380385007,7.185586570890796
455,657,necklace,4,0.15,1,43.25525319062023,7.181266252641505
455,249,necklace,4,0.15,1,48.98769047755503,7.18143001587201
455,1360,necklace,4,0.15,1,52.98592001618852,7.181069118935057
455,29,necklace,4,0.15,1,56.47438953060627,7.178682897897332
455,692,necklace,4,0.15,1,59.49771370707717,7.174418880957331
455,213,necklace,4,0.15,1,62.21061547439219,7.188530138471517
455,95,necklace,4,0.15,1,64.09462253105858,7.1754757110185965
455,153,necklace,4,0.15,1,65.89757633731602,7.174719252675798
455,1007,necklace,4,0.15,1,67.42871437098344,7.174371563084828
455,1111,necklace,4,0.15,1,68.52774572789298,7.175416725694463
455,938,necklace,4,0.15,1,69.63826408900262,7.171960561438207
455,53,necklace,4,0.15,1,70.32723764195775,7.179493369000152
455,334,necklace,4,0.15,1,70.89876572824899,7.170076428295998
455,305,necklace,4,0.15,1,71.38318002323298,7.172591042863615
455,54,necklace,4,0.15,1,71.73385810897526,7.170641059367265
455,724,necklace,4,0.15,1,71.83482121670123,7.178070322582385
456,1387,necklace,4,0.0,2,-52.75009570517626,7.2075828923431455
456,659,necklace,4,0.0,2,-32.448776706322214,7.19611871879283
456,551,necklace,4,0.0,2,-14.446707644917586,7.185012826183003
456,982,necklace,4,0.0,2,0.0973498550332373,7.186066359072727
456,86,necklace,4,0.0,2,11.226698821371391,7.186028172243623
456,362,necklace,4,0.0,2,21.55605570075087,7.186016647128602
456,584,necklace,4,0.0,2,29.46302275332961,7.182074423102947
456,896,necklace,4,0.0,2,36.18011605255824,7.179957306054545
456,1491,necklace,4,0.0,2,42.05279283776176,7.178969062858716
456,944,necklace,4,0.0,2,46.46338313562405,7.184039260160352
456,816,necklace,4,0.0,2,51.023184664483566,7.162360326615337
456,418,necklace,4,0.0,2,54.50074570923768,7.166734915788456
456,309,necklace,4,0.0,2,57.27957094306638,7.168503113614864
456,1405,necklace,4,0.0,2,60.76558186443299,7.160840768871684
456,770,necklace,4,0.0,2,63.22767868315725,7.163271937998954
456,1034,necklace,4,0.0,2,65.46547988311346,7.158977685663127
456,848,necklace,4,0.0,2,67.30401364002662,7.161882074229261
456,994,necklace,4,0.0,2,68.63194564705901,7.160052756002425
456,89,necklace,4,0.0,2,69.48741121857365,7.171645609310964
456,696,necklace,4,0.0,2,70.18647983963598,7.157063660172307
456,1454,necklace,4,0.0,2,70.62853610875024,7.170600358295445
456,1230,necklace,4,0.0,2,71.05352691360882,7.159026861985613
456,1197,necklace,4,0.0,2,71.35303432229325,7.157293905020838
456,1096,necklace,4,0.0,2,71.52481666267795,7.16026996408932
457,1387,necklace,4,0.05,2,-52.75009570517626,7.207614963615519
457,659,necklace,4,0.05,2,-32.448776706322214,7.19597749931717
457,551,necklace,4,0.05,2,-14.446707644917586,7.187039826069242
457,982,necklace,4,0.05,2,0.0973498550332373,7.18883520764069
457,86,necklace,4,0.05,2,11.226698821371391,7.187593000484003
457,362,necklace,4,0.05,2,21.55605570075087,7.1873956517361615
457,584,necklace,4,0.05,2,29.46302275332961,7.184001042208526
457,896,necklace,4,0.05,2,36.18011605255824,7.180457589693281
457,1491,necklace,4,0.05,2,42.05279283776176,7.179728250837483
457,944,necklace,4,0.05,2,46.46338313562405,7.184642269950859
457,816,necklace,4,0.05,2,51.023184664483566,7.16381872761758
457,418,necklace,4,0.05,2,54.50074570923768,7.168717679588708
457,309,necklace,4,0.05,2,57.27957094306638,7.17077987634557
457,1405,necklace,4,0.05,2,60.76558186443299,7.163113877720754
457,770,necklace,4,0.05,2,63.22767868315725,7.164560966747313
457,1034,necklace,4,0.05,2,65.46547988311346,7.1606605660198
457,848,necklace,4,0.05,2,67.30401364002662,7.161734620056055
457,994,necklace,4,0.05,2,68.63194564705901,7.161226845705998
457,89,necklace,4,0.05,2,69.48741121857365,7.173669217659377
457,696,necklace,4,0.05,2,70.18647983963598,7.15863092925958
457,1454,necklace,4,0.05,2,70.62853610875024,7.172517207429068
457,1230,necklace,4,0.05,2,71.05352691360882,7.16140741154754
457,1197,necklace,4,0.05,2,71.35303432229325,7.1585339904586025
457,1096,necklace,4,0.05,2,71.52481666267795,7.161884049327726
458,1387,necklace,4,0.15,2,-52.75009570517626,7.211176810421515
458,659,necklace,4,0.15,2,-32.448776706322214,7.199176897920005
458,551,necklace,4,0.15,2,-14.446707644917586,7.195872392872124
458,982,necklace,4,0.15,2,0.0973498550332373,7.194578855274745
458,86,necklace,4,0.15,2,11.226698821371391,7.193619811113589
458,362,necklace,4,0.15,2,21.55605570075087,7.194139396229504
458,584,necklace,4,0.15,2,29.46302275332961,7.191516398136038
458,896,necklace,4,0.15,2,36.18011605255824,7.187954454068542
458,1491,necklace,4,0.15,2,42.05279283776176,7.186790850245679
458,944,necklace,4,0.15,2,46.46338313562405,7.192844718177962
458,816,necklace,4,0.15,2,51.023184664483566,7.17493434697667
458,418,necklace,4,0.15,2,54.50074570923768,7.179244395031303
458,309,necklace,4,0.15,2,57.27957094306638,7.179211837017768
458,1405,necklace,4,0.15,2,60.76558186443299,7.172905070645991
458,770,necklace,4,0.15,2,63.22767868315725,7.1759495362042784
458,1034,necklace,4,0.15,2,65.46547988311346,7.171487580770511
458,848,necklace,4,0.15,2,67.30401364002662,7.173044668866798
458,994,necklace,4,0.15,2,68.63194564705901,7.172324088944695
458,89,necklace,4,0.15,2,69.48741121857365,7.182290456632006
458,696,necklace,4,0.15,2,70.18647983963598,7.171267246254498
458,1454,necklace,4,0.15,2,70.62853610875024,7.180695778741189
458,1230,necklace,4,0.15,2,71.05352691360882,7.173310042421701
458,1197,necklace,4,0.15,2,71.35303432229325,7.170251828946827
458,1096,necklace,4,0.15,2,71.52481666267795,7.172972672334202
459,282,necklace,4,0.0,0,-112.46410012797224,7.2186595614089715
459,581,necklace,4,0.0,0,-51.10654066583874,7.194971975696472
459,203,necklace,4,0.0,0,-14.789292437632149,7.19171969749401
459,866,necklace,4,0.0,0,6.702172840146437,7.184560499376846
459,1130,necklace,4,0.0,0,21.17586672661322,7.189314002670963
459,644,necklace,4,0.0,0,30.473596451919114,7.182725155857561
459,839,necklace,4,0.0,0,39.47387591577647,7.187239175733341
459,1113,necklace,4,0.0,0,45.64764206133413,7.1797927493674445
459,173,necklace,4,0.0,0,51.44417307979913,7.1765660364562684
459,1241,necklace,4,0.0,0,55.98850099412476,7.1872117906848185
459,809,necklace,4,0.0,0,59.95074724521147,7.176778320188943
459,165,necklace,4,0.0,0,63.01738551689498,7.171698598909655
459,106,necklace,4,0.0,0,65.46705070197261,7.161257235255745
459,1330,necklace,4,0.0,0,68.20668050432722,7.174080160890313
459,383,necklace,4,0.0,0,70.08159355421277,7.163713119781287
459,99,necklace,4,0.0,0,72.14610315929212,7.168614265556813
459,71,necklace,4,0.0,0,73.71848596047137,7.170979588790797
459,1061,necklace,4,0.0,0,75.08037645742287,7.1714672921808535
459,1119,necklace,4,0.0,0,76.17434816189635,7.178527772922516
459,813,necklace,4,0.0,0,77.38356508871145,7.164899546849469
459,427,necklace,4,0.0,0,78.04754325347395,7.182357456158583
459,11,necklace,4,0.0,0,78.53060743864546,7.173478460323508
459,1359,necklace,4,0.0,0,78.81665137780205,7.1761395766946965
459,460,necklace,4,0.0,0,78.9424753886859,7.181493152968729
460,282,necklace,4,0.05,0,-112.46410012797224,7.219022307617579
460,581,necklace,4,0.05,0,-51.10654066583874,7.196015969492319
460,203,necklace,4,0.05,0,-14.789292437632149,7.1927233093384055
460,866,necklace,4,0.05,0,6.702172840146437,7.185939699408324
460,1130,necklace,4,0.05,0,21.17586672661322,7.190670340403601
460,644,necklace,4,0.05,0,30.473596451919114,7.182087352631448
460,839,necklace,4,0.05,0,39.47387591577647,7.1886783461566015
460,1113,necklace,4,0.05,0,45.64764206133413,7.181652366116401
460,173,necklace,4,0.05,0,51.44417307979913,7.177897846031305
460,1241,necklace,4,0.05,0,55.98850099412476,7.188855171333175
460,809,necklace,4,0.05,0,59.95074724521147,7.178144999839219
460,165,necklace,4,0.05,0,63.01738551689498,7.171290135116935
460,106,necklace,4,0.05,0,65.46705070197261,7.1623841036458655
460,1330,necklace,4,0.05,0,68.20668050432722,7.174351512481419
460,383,necklace,4,0.05,0,70.08159355421277,7.164507965475013
460,99,necklace,4,0.05,0,72.14610315929212,7.169152833430773
460,71,necklace,4,0.05,0,73.71848596047137,7.172760627459192
460,1061,necklace,4,0.05,0,75.08037645742287,7.172192589291244
460,1119,necklace,4,0.05,0,76.17434816189635,7.178371365531927
460,813,necklace,4,0.05,0,77.38356508871145,7.165226144947551
460,427,necklace,4,0.05,0,78.04754325347395,7.184355028879251
460,11,necklace,4,0.05,0,78.53060743864546,7.174380111555566
460,1359,necklace,4,0.05,0,78.81665137780205,7.17734645607445
460,460,necklace,4,0.05,0,78.9424753886859,7.183929798009466
461,282,necklace,4,0.15,0,-112.46410012797224,7.219932148055825
461,581,necklace,4,0.15,0,-51.10654066583874,7.20337922778867
461,203,necklace,4,0.15,0,-14.789292437632149,7.199375536554622
461,866,necklace,4,0.15,0,6.702172840146437,7.196189346823433
461,1130,necklace,4,0.15,0,21.17586672661322,7.198949815365503
461,644,necklace,4,0.15,0,30.473596451919114,7.19111438678045
461,839,necklace,4,0.15,0,39.47387591577647,7.194859367843394
461,1113,necklace,4,0.15,0,45.64764206133413,7.192186267743405
461,173,necklace,4,0.15,0,51.44417307979913,7.188325615165876
461,1241,necklace,4,0.15,0,55.98850099412476,7.197910357010086
461,809,necklace,4,0.15,0,59.95074724521147,7.187373358119294
461,165,necklace,4,0.15,0,63.01738551689498,7.184413404040011
461,106,necklace,4,0.15,0,65.46705070197261,7.175798996527591
461,1330,necklace,4,0.15,0,68.20668050432722,7.182279984033221
461,383,necklace,4,0.15,0,70.08159355421277,7.176726185685872
461,99,necklace,4,0.15,0,72.14610315929212,7.181089181436999
461,71,necklace,4,0.15,0,73.71848596047137,7.185680619657932
461,1061,necklace,4,0.15,0,75.08037645742287,7.184998144394222
461,1119,necklace,4,0.15,0,76.17434816189635,7.188159827215168
461,813,necklace,4,0.15,0,77.38356508871145,7.179839833038608
461,427,necklace,4,0.15,0,78.04754325347395,7.19558580312375
461,11,necklace,4,0.15,0,78.53060743864546,7.184592789856763
461,1359,necklace,4,0.15,0,78.81665137780205,7.186967370461632
461,460,necklace,4,0.15,0,78.9424753886859,7.191968565591091
462,953,necklace,4,0.0,1,-123.31657122196268,7.202296299773613
462,1401,necklace,4,0.0,1,-47.84264427839688,7.194521857376714
462,1062,necklace,4,0.0,1,-16.074818538373933,7.19250501686941
462,555,necklace,4,0.0,1,1.08484198809531,7.191362335350733
462,778,necklace,4,0.0,1,15.507701098759934,7.190341588112082
462,1168,necklace,4,0.0,1,25.53067222252816,7.187923182253631
462,924,necklace,4,0.0,1,34.38719195277323,7.180633516887406
462,458,necklace,4,0.0,1,41.893456545112194,7.180264759660237
462,657,necklace,4,0.0,1,48.54960692136044,7.1799397710740624
462,249,necklace,4,0.0,1,54.624000126028726,7.1811495067167375
462,1360,necklace,4,0.0,1,58.836063805934735,7.173731944103975
462,29,necklace,4,0.0,1,62.49944553665815,7.174613510203073
462,692,necklace,4,0.0,1,65.6592024647186,7.171294606048905
462,213,necklace,4,0.0,1,68.48784612667392,7.185646408332604
462,95,necklace,4,0.0,1,70.45131043253616,7.171195360547566
462,153,necklace,4,0.0,1,72.32100845704933,7.171513170900834
462,1007,necklace,4,0.0,1,73.90915539064422,7.171201511866714
462,1111,necklace,4,0.0,1,75.045569489381,7.16963680213782
462,938,necklace,4,0.0,1,76.19506780429367,7.175519820827003
462,53,necklace,4,0.0,1,76.90669935574593,7.171929360553453
462,334,necklace,4,0.0,1,77.49797392368676,7.168693049481904
462,305,necklace,4,0.0,1,77.99805538141322,7.171009754028864
462,54,necklace,4,0.0,1,78.35975031014769,7.1649890506793925
462,724,necklace,4,0.0,1,78.46394671700818,7.175270683995125
463,953,necklace,4,0.05,1,-123.31657122196268,7.203472967232922
463,1401,necklace,4,0.05,1,-47.84264427839688,7.194893769282428
463,1062,necklace,4,0.05,1,-16.074818538373933,7.19408357034523
463,555,necklace,4,0.05,1,1.08484198809531,7.193615479443327
463,778,necklace,4,0.05,1,15.507701098759934,7.192313892248763
463,1168,necklace,4,0.05,1,25.53067222252816,7.188439747640112
463,924,necklace,4,0.05,1,34.38719195277323,7.180990767805891
463,458,necklace,4,0.05,1,41.893456545112194,7.18190392871194
463,657,necklace,4,0.05,1,48.54960692136044,7.180744332680106
463,249,necklace,4,0.05,1,54.624000126028726,7.182465915969196
463,1360,necklace,4,0.05,1,58.836063805934735,7.17663032757345
463,29,necklace,4,0.05,1,62.49944553665815,7.176359341937516
463,692,necklace,4,0.05,1,65.6592024647186,7.172022269801763
463,213,necklace,4,0.05,1,68.48784612667392,7.184903038916575
463,95,necklace,4,0.05,1,70.45131043253616,7.173997230262206
463,153,necklace,4,0.05,1,72.32100845704933,7.173675342184987
463,1007,necklace,4,0.05,1,73.90915539064422,7.1732742435892085
463,1111,necklace,4,0.05,1,75.045569489381,7.171048421030031
463,938,necklace,4,0.05,1,76.19506780429367,7.177520504097755
463,53,necklace,4,0.05,1,76.90669935574593,7.174526156414707
463,334,necklace,4,0.05,1,77.49797392368676,7.168357459250988
463,305,necklace,4,0.05,1,77.99805538141322,7.1700423280092656
463,54,necklace,4,0.05,1,78.35975031014769,7.168137010675254
463,724,necklace,4,0.05,1,78.46394671700818,7.176905079335008
464,953,necklace,4,0.15,1,-123.31657122196268,7.20990150203807
464,1401,necklace,4,0.15,1,-47.84264427839688,7.202575223589316
464,1062,necklace,4,0.15,1,-16.074818538373933,7.201556130765022
464,555,necklace,4,0.15,1,1.08484198809531,7.202048955567431
464,778,necklace,4,0.15,1,15.507701098759934,7.201353974281782
464,1168,necklace,4,0.15,1,25.53067222252816,7.195237167632043
464,924,necklace,4,0.15,1,34.38719195277323,7.188440311951026
464,458,necklace,4,0.15,1,41.893456545112194,7.189960532434977
