kind_ok,m,rate_deform,rate_channel,static_score,ks,delocal_r,kind,dim,seed,point,config
1.0,120,-0.00017680142962878486,-8.11635379053636e-07,0.0013518134846160984,27.614451983460476,-0.0023131608528560253,necklace,4,1,904,allpairs
1.0,120,4.260891801382404e-05,-2.9039414206621927e-06,-0.001335307551794181,32.742690660057434,-0.024412314716834353,necklace,4,1,488,allpairs
1.0,120,0.0001483156160289621,-4.1482054360386655e-06,-0.012013195115466647,38.51538179339021,-0.01568286350591406,necklace,4,1,711,allpairs
1.0,120,-0.0011610976842799565,-5.4728477950997485e-06,-0.01190757111305294,42.956279106270635,0.04507356117007541,necklace,4,1,229,allpairs
1.0,120,0.00017310873738698274,7.996295048329216e-07,0.011293750993506615,45.99830435359148,-0.08140112577390947,necklace,4,1,587,allpairs
1.0,120,0.00020201250491487982,-4.1514321423482175e-06,-0.004865958827867677,49.70130370010923,0.03968734712197391,necklace,4,1,605,allpairs
1.0,120,8.273445009907319e-05,2.3501901254737353e-07,0.0057958708656437995,52.764196024682846,0.05090421252526667,necklace,4,1,1045,allpairs
1.0,120,2.7400148031693954e-05,-7.596325225141717e-07,-0.0027145816972427117,56.162632005003886,0.038227132608300775,necklace,4,1,853,allpairs
1.0,120,0.0001540621986385049,-2.685441164255546e-07,-0.002090936699267194,58.572702789790924,-0.033450575880748304,necklace,4,1,172,allpairs
1.0,120,5.361162223654532e-05,-3.4150083226454817e-06,-0.0070940283658214275,60.10452011656154,-0.03957008454245644,necklace,4,1,490,allpairs
1.0,120,-0.0009157990413788303,-6.979842909575022e-06,0.0003125640825750592,61.82348575907276,-0.12600854105467665,necklace,4,1,1095,allpairs
1.0,120,9.654326900436368e-05,-1.7565414178003873e-06,-4.5667114046431256e-05,63.31021912591829,0.0224397931350712,necklace,4,1,472,allpairs
1.0,120,7.113632210681658e-05,-2.9152046308785393e-06,-0.0024849753669204987,65.48899133385298,0.06110163141356563,necklace,4,1,174,allpairs
1.0,120,-0.000785317572762378,-5.383406673331592e-06,-0.0021280093705200766,66.83897403438321,-0.08435864993575175,necklace,4,1,679,allpairs
1.0,120,-0.0003642911286464558,-6.755565052548225e-06,-0.004171488080355758,68.23963425036341,0.007870296668379285,necklace,4,1,531,allpairs
1.0,120,5.158098627167713e-05,-1.200828720608153e-06,-0.003879554863451459,69.74730340242814,-0.011291145151010512,necklace,4,1,243,allpairs
1.0,120,2.0270861920275902e-05,-1.69061510183847e-06,0.0004570634763189645,71.09045313730596,0.04766153970894036,necklace,4,1,518,allpairs
1.0,120,0.0001188168542071433,-2.901834855961738e-06,-0.007617236894724875,72.62001130276634,0.006895740837412355,necklace,4,1,35,allpairs
1.0,120,3.81924720592689e-05,2.2015077168665204e-08,-0.012769801770455346,73.41335503820213,0.07186898907327778,necklace,4,1,805,allpairs
1.0,120,5.542006542533229e-05,-4.442101292430796e-06,-0.00016549405644033762,74.246755541259,0.07040252138785388,necklace,4,1,559,allpairs
1.0,120,-0.0009947665370759844,3.993544875532014e-07,-0.008274509165053744,74.97922629106745,-0.048639842332720326,necklace,4,1,814,allpairs
1.0,120,1.4405519040461278e-05,9.02384410158182e-08,-0.00838309825562556,75.73006702126813,0.018312054162530043,necklace,4,1,302,allpairs
1.0,120,9.640686649322235e-05,-7.567385494529807e-07,-0.00681042820064987,76.36902092787906,0.011691246079898198,necklace,4,1,301,allpairs
1.0,120,1.1814780449150688e-05,-6.566276222012372e-07,-0.00781957997677727,76.86161691838987,-0.07885747060221567,necklace,4,1,675,allpairs
1.0,120,-0.002210199230157102,2.4068706900119232e-06,-0.00597355017589113,77.21026050401224,-0.10113238824036858,necklace,4,1,870,allpairs
1.0,120,7.962544195878607e-05,-2.3217142460415138e-07,-0.0023679226699788,77.4901853171122,-0.04874124196404613,necklace,4,1,837,allpairs
1.0,120,2.373919608772218e-05,1.2916272140728324e-07,-0.00258479577489278,77.82126657264406,0.047556835347496676,necklace,4,1,990,allpairs
1.0,120,2.6151026072781152e-05,2.3459160747307806e-07,-0.008336224357290527,78.07300553426052,-0.005754443024435377,necklace,4,1,1161,allpairs
1.0,120,9.865164575523222e-05,1.2386699772548582e-06,0.0020023584637852486,78.23535433401162,-0.09404209976622314,necklace,4,1,352,allpairs
1.0,120,8.990479274178694e-05,-5.037327758768602e-06,-0.005453562422663424,78.37497324876318,0.0060226470660621045,necklace,4,1,813,allpairs
1.0,120,2.6192859354151613e-05,2.436287438456475e-07,-0.004645281415128839,78.41563024328335,-0.12864456890460613,necklace,4,1,1101,allpairs
1.0,120,-0.0006462751369808687,-8.758537921593756e-06,-0.008480619967183311,-151.14802511090446,-0.5093544269191467,necklace,4,1,1024,center
1.0,120,-0.007151563678930173,-7.053263766228686e-06,-0.015009459326860822,-99.53020446733757,-0.442054507403847,necklace,4,1,1029,center
1.0,120,-0.004582920051905771,1.7164562564175867e-05,0.011755704763662504,-54.72492643647135,-0.4177623056497267,necklace,4,1,1121,center
1.0,120,-0.0035766483589159703,2.4790606977613074e-06,-0.00861666500909933,-29.27936394996415,-0.455896137851025,necklace,4,1,1087,center
1.0,120,-0.005049615245396291,1.9975518775675976e-05,-0.008807766627816939,-13.548966074278237,-0.43690325340340985,necklace,4,1,33,center
1.0,120,-0.004849860181216861,1.9480155311946135e-05,-0.005357851092182242,-0.6014204990831593,-0.46008398329533473,necklace,4,1,334,center
1.0,120,-0.001248167309274145,-3.9578328371684774e-06,-0.006512984964063714,6.71268571479683,-0.4022008031105319,necklace,4,1,207,center
1.0,120,-0.0037986893406214417,4.344639970987885e-05,-0.008387386216592388,12.782650353218985,-0.4277358965369335,necklace,4,1,498,center
1.0,120,-0.0002766756169020333,-3.989922995846958e-06,-0.013798001176478825,22.13080992205186,-0.39333536762519195,necklace,4,1,876,center
1.0,120,-0.0031534064494232426,1.583354934305466e-05,0.0013518134846160984,27.614451983460476,-0.46568832691336015,necklace,4,1,904,center
1.0,120,-0.0014033698231391983,2.0512342673898825e-05,-0.001335307551794181,32.742690660057434,-0.3771521886645281,necklace,4,1,488,center
1.0,120,-0.0051912582944797425,1.9346363908508597e-05,-0.012013195115466647,38.51538179339021,-0.4364437172523901,necklace,4,1,711,center
1.0,120,-0.0017991308561927102,8.0279490794292e-06,-0.01190757111305294,42.956279106270635,-0.3708086195462691,necklace,4,1,229,center
1.0,120,-0.006389593494083223,1.226739457186691e-05,0.011293750993506615,45.99830435359148,-0.4558697439362787,necklace,4,1,587,center
1.0,120,-0.0015960855986687972,1.018543313987171e-06,-0.004865958827867677,49.70130370010923,-0.3172155984650797,necklace,4,1,605,center
1.0,120,-0.00958299182512457,1.734747704595918e-05,0.0057958708656437995,52.764196024682846,-0.4976717377786532,necklace,4,1,1045,center
1.0,120,-0.0047076116765894255,2.0866275328638533e-05,-0.0027145816972427117,56.162632005003886,-0.37522840341838154,necklace,4,1,853,center
1.0,120,-0.0030036543723497007,9.331836977229576e-06,-0.002090936699267194,58.572702789790924,-0.3167612685883206,necklace,4,1,172,center
1.0,120,-0.006254381518597444,5.351909534508555e-06,-0.0070940283658214275,60.10452011656154,-0.48206998536448853,necklace,4,1,490,center
1.0,120,-0.004685509691334781,3.560851136619192e-06,0.0003125640825750592,61.82348575907276,-0.4764612875063889,necklace,4,1,1095,center
1.0,120,-0.0031263994448718284,2.2763824878720602e-05,-4.5667114046431256e-05,63.31021912591829,-0.3885062615940238,necklace,4,1,472,center
1.0,120,-0.001076451301635554,1.7160469497549496e-05,-0.0024849753669204987,65.48899133385298,-0.3518450988415055,necklace,4,1,174,center
1.0,120,-0.000918706624943808,-2.1265461109365447e-05,-0.0021280093705200766,66.83897403438321,-0.4074714686301155,necklace,4,1,679,center
1.0,120,-0.0041308964650783025,-8.905915586924587e-06,-0.004171488080355758,68.23963425036341,-0.5135564923155881,necklace,4,1,531,center
1.0,120,-0.00234636574921298,1.967930444675877e-06,-0.003879554863451459,69.74730340242814,-0.4230188366905963,necklace,4,1,243,center
1.0,120,-0.005588893417387649,3.873926872829022e-05,0.0004570634763189645,71.09045313730596,-0.44516481141663083,necklace,4,1,518,center
1.0,120,-0.0037918330185513307,-1.2381982662290625e-05,-0.007617236894724875,72.62001130276634,-0.37723609443885076,necklace,4,1,35,center
1.0,120,-0.003973311271636372,-7.32328490797111e-06,-0.012769801770455346,73.41335503820213,-0.37718591120042116,necklace,4,1,805,center
1.0,120,-0.002951542091417625,-1.1763863035104313e-05,-0.00016549405644033762,74.246755541259,-0.312169680639006,necklace,4,1,559,center
1.0,120,-0.001602957709867338,-2.173021973620829e-06,-0.008274509165053744,74.97922629106745,-0.44577743019017796,necklace,4,1,814,center
1.0,120,-0.0021742358753967573,9.51303648107545e-05,-0.00838309825562556,75.73006702126813,-0.41970069936815974,necklace,4,1,302,center
1.0,120,-0.003502706290351869,2.237873692697197e-05,-0.00681042820064987,76.36902092787906,-0.43254688296127947,necklace,4,1,301,center
1.0,120,-0.002695885736633379,1.475129973371736e-05,-0.00781957997677727,76.86161691838987,-0.5041047829947449,necklace,4,1,675,center
1.0,120,-0.004493219777149402,-4.958906722289195e-07,-0.00597355017589113,77.21026050401224,-0.39960556583876233,necklace,4,1,870,center
1.0,120,-0.0007464107181016792,3.479791800723812e-05,-0.0023679226699788,77.4901853171122,-0.2879951312392968,necklace,4,1,837,center
1.0,120,-0.004124471751236914,-1.1856509029684048e-05,-0.00258479577489278,77.82126657264406,-0.4716887352475652,necklace,4,1,990,center
1.0,120,-0.003687862066243549,1.6883202854719077e-05,-0.008336224357290527,78.07300553426052,-0.3369486120293938,necklace,4,1,1161,center
1.0,120,-0.0037982270682034576,2.6790726490884726e-05,0.0020023584637852486,78.23535433401162,-0.3734923887848451,necklace,4,1,352,center
1.0,120,-0.006357766659523116,1.8564392176105098e-05,-0.005453562422663424,78.37497324876318,-0.40524044127027725,necklace,4,1,813,center
1.0,120,-0.0007595035650954929,1.177661883270768e-06,-0.004645281415128839,78.41563024328335,-0.2824425193223471,necklace,4,1,1101,center
1.0,120,6.956926597208775e-06,5.667288682786875e-08,-0.018706016932990982,-220.14938750583926,0.05138980696388232,necklace,5,0,619,allpairs
1.0,120,0.0,0.0,0.0,-110.1203119536307,,necklace,5,0,1091,allpairs
1.0,120,0.0,0.0,0.0,-47.87307682661378,,necklace,5,0,584,allpairs
1.0,120,0.0,0.0,0.0,-20.954916244714653,,necklace,5,0,1,allpairs
1.0,120,0.0,0.0,0.0,-4.013162058140817,,necklace,5,0,682,allpairs
1.0,120,4.984782743733263e-06,-4.7623694617489796e-08,0.0015891341146305618,18.806399341878716,0.06013406213046186,necklace,5,0,715,allpairs
1.0,120,0.0,0.0,0.0,31.363367449099826,,necklace,5,0,1171,allpairs
1.0,120,7.079752977377323e-06,-2.3904523397770088e-08,-0.01135447214145855,41.93515062442574,0.023006324006528626,necklace,5,0,57,allpairs
1.0,120,0.0,0.0,0.0,51.23186037946627,,necklace,5,0,769,allpairs
1.0,120,0.0,0.0,0.0,60.14085796851251,,necklace,5,0,1124,allpairs
1.0,120,0.0,0.0,0.0,65.70838942040182,,necklace,5,0,519,allpairs
1.0,120,0.0,0.0,0.0,70.5211855301242,,necklace,5,0,261,allpairs
1.0,120,0.0,0.0,0.0,73.82093054665427,,necklace,5,0,907,allpairs
1.0,120,0.0,0.0,0.0,78.10760208912804,,necklace,5,0,176,allpairs
1.0,120,0.0,0.0,0.0,81.91050275376091,,necklace,5,0,43,allpairs
1.0,120,0.0,0.0,0.0,86.30212766899807,,necklace,5,0,759,allpairs
1.0,120,0.0,0.0,0.0,89.96701206353893,,necklace,5,0,1071,allpairs
1.0,120,0.0,0.0,0.0,92.7595804102675,,necklace,5,0,1118,allpairs
1.0,120,0.0,0.0,0.0,95.50437629006039,,necklace,5,0,284,allpairs
1.0,120,0.0,0.0,0.0,98.17473211615422,,necklace,5,0,1095,allpairs
1.0,120,0.0,0.0,0.0,100.57385918265241,,necklace,5,0,951,allpairs
1.0,120,0.0,0.0,0.0,102.85275254135571,,necklace,5,0,335,allpairs
1.0,120,5.084768713392585e-06,-2.403582399779225e-08,-0.009888446710029135,104.56157194027205,-0.11492841774319297,necklace,5,0,579,allpairs
1.0,120,0.0,0.0,0.0,106.22750111985891,,necklace,5,0,69,allpairs
1.0,120,0.0,0.0,0.0,108.34445497860246,,necklace,5,0,1173,allpairs
1.0,120,0.0,0.0,0.0,110.0738153795493,,necklace,5,0,352,allpairs
1.0,120,0.0,0.0,0.0,111.08121508268329,,necklace,5,0,891,allpairs
1.0,120,0.0,0.0,0.0,112.41616602249496,,necklace,5,0,902,allpairs
1.0,120,0.0,0.0,0.0,113.27907902609289,,necklace,5,0,987,allpairs
1.0,120,0.0,0.0,0.0,114.08425215700187,,necklace,5,0,1029,allpairs
1.0,120,0.0,0.0,0.0,114.78505779061553,,necklace,5,0,837,allpairs
1.0,120,0.0,0.0,0.0,115.63509878446756,,necklace,5,0,67,allpairs
1.0,120,0.0,0.0,0.0,116.79784111957957,,necklace,5,0,370,allpairs
1.0,120,0.0,0.0,0.0,117.56044859208909,,necklace,5,0,302,allpairs
1.0,120,0.0,0.0,0.0,118.23988911871483,,necklace,5,0,961,allpairs
1.0,120,0.0,0.0,0.0,118.64845837651639,,necklace,5,0,873,allpairs
1.0,120,0.0,0.0,0.0,118.91952330494436,,necklace,5,0,1144,allpairs
1.0,120,6.682281395043721e-06,-1.0689164960571891e-07,-0.0011238412526474342,119.09126823957786,0.02382115450637528,necklace,5,0,1135,allpairs
1.0,120,0.0,0.0,0.0,119.23716940560176,,necklace,5,0,252,allpairs
1.0,120,6.432770337387771e-06,2.4864411566719962e-08,-0.020346028687920684,403.192265329392,-0.06547697027148454,necklace,5,0,624,allpairs
1.0,120,-0.001677376398927295,2.7667027972633207e-05,-0.018706016932990982,-220.14938750583926,-0.44603445980321893,necklace,5,0,619,center
1.0,120,-0.0038804897371552405,4.712910940914601e-06,-0.010217981659917445,-110.1203119536307,-0.44010483310579857,necklace,5,0,1091,center
1.0,120,-0.0037787106181773242,3.4091728122002487e-06,-0.006932994432469561,-47.87307682661378,-0.4069390490067204,necklace,5,0,584,center
1.0,120,-0.0020375306922218264,1.3139800271844138e-05,-0.004936033895241507,-20.954916244714653,-0.3456931040073459,necklace,5,0,1,center
1.0,120,-0.0011840638368417692,-4.7377016976213326e-08,-0.003713467628094619,-4.013162058140817,-0.4133508644858575,necklace,5,0,682,center
1.0,120,-0.0027860959003748777,-1.5681167015557662e-05,0.0015891341146305618,18.806399341878716,-0.3287847298401221,necklace,5,0,715,center
1.0,120,-0.0013398718784252992,5.066338720105534e-06,-0.00013766366758317158,31.363367449099826,-0.38014245189733076,necklace,5,0,1171,center
1.0,120,-0.003861783365423088,4.768767893163309e-07,-0.01135447214145855,41.93515062442574,-0.35465160708521143,necklace,5,0,57,center
1.0,120,0.0011951527578134558,1.1283973666564862e-06,-0.018704639281340765,51.23186037946627,-0.47067845137345166,necklace,5,0,769,center
1.0,120,-0.00260197316207862,1.4354088523719591e-05,-0.003071966429704865,60.14085796851251,-0.32101205051018045,necklace,5,0,1124,center
1.0,120,-0.004785639003389043,1.7573608394272355e-05,-0.002300725215185526,65.70838942040182,-0.503316518184363,necklace,5,0,519,center
1.0,120,-0.004150080054000844,1.87225106076383e-05,-0.001025855046281418,70.5211855301242,-0.3428312755098604,necklace,5,0,261,center
1.0,120,-0.0019697724504472622,4.386510582913654e-06,-0.005817037074013985,73.82093054665427,-0.370136812971505,necklace,5,0,907,center
1.0,120,-0.002626064152755296,1.0742004907508354e-05,-0.003099544206976347,78.10760208912804,-0.3066577274596472,necklace,5,0,176,center
1.0,120,-0.0013855594870406328,1.020872133376353e-05,-0.0087175578942479,81.91050275376091,-0.35075420248161376,necklace,5,0,43,center
1.0,120,-0.003665806241833723,-9.72802522950881e-06,-0.003708677205300103,86.30212766899807,-0.3637468589394135,necklace,5,0,759,center
1.0,120,-0.004035089128211562,1.3879294626484295e-05,-0.006326350231260668,89.96701206353893,-0.35851807400040636,necklace,5,0,1071,center
1.0,120,-0.0015614467148580278,1.9523022712538327e-06,-0.0018703328469629465,92.7595804102675,-0.24469805379975051,necklace,5,0,1118,center
1.0,120,-0.0011433028068203823,1.1470674068666161e-05,-0.0030054213767474417,95.50437629006039,-0.2734260808495366,necklace,5,0,284,center
1.0,120,-0.00256972960346873,-1.1641526169133462e-05,0.0001480309410067963,98.17473211615422,-0.4045838516396936,necklace,5,0,1095,center
1.0,120,-0.0030599312750807565,-8.830188628886996e-06,-0.006559512999294666,100.57385918265241,-0.35760209088916434,necklace,5,0,951,center
1.0,120,-0.002513493859001262,3.698023324005817e-06,0.00045245760890500397,102.85275254135571,-0.4566976854778681,necklace,5,0,335,center
1.0,120,-0.0013240669422332598,-5.110172277926021e-06,-0.009888446710029135,104.56157194027205,-0.34985974791913327,necklace,5,0,579,center
1.0,120,-0.0034053193300570286,9.628592457270694e-06,-0.0034201637046184074,106.22750111985891,-0.3473587058275681,necklace,5,0,69,center
1.0,120,-0.002373023741595148,1.0156862249033338e-06,-0.0022403921224131078,108.34445497860246,-0.4356369962480541,necklace,5,0,1173,center
1.0,120,0.0011834555275142477,3.395512478003108e-06,-0.005903986886151293,110.0738153795493,-0.48343957461558523,necklace,5,0,352,center
1.0,120,-0.0027060383977559983,7.215209407422189e-06,-0.0054699114225212845,111.08121508268329,-0.46726322135577153,necklace,5,0,891,center
1.0,120,-0.0026579493237560113,1.5818167261076137e-05,-0.0048554877276774456,112.41616602249496,-0.2932735763196614,necklace,5,0,902,center
1.0,120,-0.003498023784135347,-4.349149586839e-06,-0.002341541036027763,113.27907902609289,-0.3660496700408577,necklace,5,0,987,center
1.0,120,-0.00029140179430464186,7.165745346130829e-06,-0.014709980922601137,114.08425215700187,-0.24259850018058768,necklace,5,0,1029,center
1.0,120,-0.005431579015376378,3.848941608689908e-06,0.0006589165809796696,114.78505779061553,-0.504694599637014,necklace,5,0,837,center
1.0,120,-0.003406683745014067,2.4865641822913176e-05,-0.0010699136612576723,115.63509878446756,-0.3131310765448675,necklace,5,0,67,center
1.0,120,-0.005096762640159494,6.277751843697388e-06,-0.0020018178714905476,116.79784111957957,-0.3914293994543703,necklace,5,0,370,center
1.0,120,-0.0007717254738156395,1.2792887380837689e-05,-0.0049764505623430075,117.56044859208909,-0.49009326130665826,necklace,5,0,302,center
1.0,120,-0.004668358773292613,1.0944676412568317e-06,-0.0034028271798538334,118.23988911871483,-0.4799764444632253,necklace,5,0,961,center
1.0,120,-0.0034623887657434104,-1.1098250762842099e-07,0.000680910749854823,118.64845837651639,-0.40476795904046703,necklace,5,0,873,center
1.0,120,-0.004647819732970657,3.967880050007959e-06,0.0002786893336075317,118.91952330494436,-0.382465329600593,necklace,5,0,1144,center
1.0,120,-0.003755368818587072,-1.8344074862082966e-05,-0.0011238412526474342,119.09126823957786,-0.2822312164916422,necklace,5,0,1135,center
1.0,120,-0.0034804848771456762,-2.0334951667718332e-05,-0.010253400117307026,119.23716940560176,-0.50243072184824,necklace,5,0,252,center
1.0,120,-0.0009272212901274531,5.7680521119725846e-05,-0.020346028687920684,403.192265329392,-0.24925324168173194,necklace,5,0,624,center
1.0,120,0.0,0.0,0.0,-215.4637723298584,,necklace,5,1,209,allpairs
1.0,120,0.0,0.0,0.0,-109.03128906386746,,necklace,5,1,343,allpairs
1.0,120,0.0,0.0,0.0,-51.22344721832242,,necklace,5,1,600,allpairs
1.0,120,6.32990269040512e-06,1.5492432995737696e-07,-0.008806490875356725,-20.202891441908278,-0.1127992095350032,necklace,5,1,683,allpairs
1.0,120,4.812716837853168e-06,4.903239000005518e-08,-0.004386856748525328,0.6278908369253456,0.028341994448273795,necklace,5,1,430,allpairs
1.0,120,0.0,0.0,0.0,17.38307265782804,,necklace,5,1,208,allpairs
1.0,120,0.0,0.0,0.0,26.813966767912248,,necklace,5,1,578,allpairs
1.0,120,0.0,0.0,0.0,34.428489753666,,necklace,5,1,202,allpairs
1.0,120,0.0,0.0,0.0,46.197664331618185,,necklace,5,1,852,allpairs
1.0,120,0.0,0.0,0.0,53.18010216496259,,necklace,5,1,68,allpairs
1.0,120,0.0,0.0,0.0,59.51576709395674,,necklace,5,1,938,allpairs
1.0,120,5.005283793936848e-06,-1.0886584700386948e-07,-0.013876219552805337,66.76870949065736,-0.017602040993874295,necklace,5,1,1041,allpairs
1.0,120,0.0,0.0,0.0,72.47407326475847,,necklace,5,1,921,allpairs
1.0,120,0.0,0.0,0.0,76.48510395220778,,necklace,5,1,587,allpairs
1.0,120,0.0,0.0,0.0,81.2359924579563,,necklace,5,1,605,allpairs
1.0,120,0.0,0.0,0.0,85.16497494265283,,necklace,5,1,1045,allpairs
1.0,120,0.0,0.0,0.0,89.5465320090772,,necklace,5,1,853,allpairs
1.0,120,3.796491978948676e-06,-7.402961591888395e-08,-0.011708507968799683,92.66325457247687,-0.04421416616063821,necklace,5,1,172,allpairs
1.0,120,0.0,0.0,0.0,94.64132524176482,,necklace,5,1,490,allpairs
1.0,120,0.0,0.0,0.0,96.88416351228435,,necklace,5,1,1095,allpairs
1.0,120,0.0,0.0,0.0,98.81323942030942,,necklace,5,1,472,allpairs
1.0,120,0.0,0.0,0.0,101.6463767406465,,necklace,5,1,174,allpairs
1.0,120,0.0,0.0,0.0,103.41250560751276,,necklace,5,1,679,allpairs
1.0,120,4.185106689565583e-06,1.2685733944787594e-10,0.010147423069123581,105.24616863967071,0.02224170511871305,necklace,5,1,531,allpairs
1.0,120,4.280873961479857e-06,-1.0798822576892539e-08,-0.005909524781373769,107.23509405759023,0.04004305263738024,necklace,5,1,631,allpairs
1.0,120,0.0,0.0,0.0,109.00629918845448,,necklace,5,1,1133,allpairs
1.0,120,0.0,0.0,0.0,111.00753674372577,,necklace,5,1,607,allpairs
1.0,120,0.0,0.0,0.0,112.08153695482743,,necklace,5,1,140,allpairs
1.0,120,0.0,0.0,0.0,113.16471630144991,,necklace,5,1,252,allpairs
1.0,120,0.0,0.0,0.0,114.1098254723052,,necklace,5,1,1149,allpairs
1.0,120,0.0,0.0,0.0,115.09485754103834,,necklace,5,1,181,allpairs
1.0,120,0.0,0.0,0.0,115.97447221190968,,necklace,5,1,762,allpairs
1.0,120,0.0,0.0,0.0,116.59778275616821,,necklace,5,1,1111,allpairs
1.0,120,0.0,0.0,0.0,117.06423867790812,,necklace,5,1,515,allpairs
1.0,120,0.0,0.0,0.0,117.41555190065553,,necklace,5,1,837,allpairs
1.0,120,0.0,0.0,0.0,117.86082877600772,,necklace,5,1,766,allpairs
1.0,120,7.282195759493923e-06,-1.5728165643954148e-07,-0.0014167971360332966,118.197409087649,-0.004696435096455183,necklace,5,1,383,allpairs
1.0,120,0.0,0.0,0.0,118.40041799417163,,necklace,5,1,352,allpairs
1.0,120,0.0,0.0,0.0,118.5885283505146,,necklace,5,1,61,allpairs
1.0,120,0.0,0.0,0.0,378.163412058862,,necklace,5,1,313,allpairs
1.0,120,-0.0027551541576910426,1.1030587041697496e-05,-0.012198539418980432,-215.4637723298584,-0.4965701526797573,necklace,5,1,209,center
1.0,120,-0.003012702338745377,-3.6278103158574976e-07,-0.004354258019320123,-109.03128906386746,-0.4393988604514161,necklace,5,1,343,center
1.0,120,-0.003434615046920603,1.3647991564151122e-05,-0.021871916039593774,-51.22344721832242,-0.49111117498545975,necklace,5,1,600,center
1.0,120,-0.0011597601714987919,7.798979488586136e-06,-0.008806490875356725,-20.202891441908278,-0.4196509578948943,necklace,5,1,683,center
1.0,120,-0.0017996642216690957,1.7672800548022376e-05,-0.004386856748525328,0.6278908369253456,-0.4231069871235141,necklace,5,1,430,center
1.0,120,-0.0031027370033793094,-2.3828399993005196e-05,-0.003822350290633809,17.38307265782804,-0.32620720717633184,necklace,5,1,208,center
1.0,120,-0.005799511098615263,1.1270848675989006e-05,0.00405331598473307,26.813966767912248,-0.5063550297871405,necklace,5,1,578,center
1.0,120,-0.0022150416747238055,1.4849314666183963e-05,-0.00472184680993133,34.428489753666,-0.3502308063598849,necklace,5,1,202,center
1.0,120,-0.00382932645174997,-1.078210065822797e-06,-0.002276824416312177,46.197664331618185,-0.39543828946088755,necklace,5,1,852,center
1.0,120,-0.0036701404503783376,-1.7124942986631215e-06,-0.0008381165522274685,53.18010216496259,-0.42658702016432504,necklace,5,1,68,center
1.0,120,-0.0023813322664789772,2.6394252001497403e-05,-0.0007494237373426005,59.51576709395674,-0.3763072515080078,necklace,5,1,938,center
1.0,120,-0.0032139521699359017,1.9221110255725666e-05,-0.013876219552805337,66.76870949065736,-0.41530663173308835,necklace,5,1,1041,center
1.0,120,-0.0030370605550143416,-2.6419819478817885e-05,0.0037388226616104124,72.47407326475847,-0.4815488527386706,necklace,5,1,921,center
1.0,120,-0.0034884507908102417,-8.170914126933345e-06,-0.01236406746387587,76.48510395220778,-0.44027131269387515,necklace,5,1,587,center
1.0,120,-0.004573106137301525,8.945237445878718e-06,-0.00102487147677632,81.2359924579563,-0.36860624830612126,necklace,5,1,605,center
1.0,120,-0.002963665459469416,-7.452602913460282e-06,-0.009803896025660012,85.16497494265283,-0.44706677933641387,necklace,5,1,1045,center
1.0,120,-0.0014067606584592712,3.639409908462454e-05,-0.0017360596818991338,89.5465320090772,-0.4118173927473885,necklace,5,1,853,center
1.0,120,-0.0006362171319894232,-1.07907421575959e-06,-0.011708507968799683,92.66325457247687,-0.4374305782676601,necklace,5,1,172,center
1.0,120,-0.0037931997376618107,-7.017169711964755e-06,-0.0065102537747669985,94.64132524176482,-0.3568552472243389,necklace,5,1,490,center
1.0,120,-0.005206846680227093,-1.8438383193597474e-06,-0.0009292663380924097,96.88416351228435,-0.39011731544956685,necklace,5,1,1095,center
1.0,120,-0.002921863331426241,1.7741769034055704e-05,-0.003842332478339135,98.81323942030942,-0.4230828557636108,necklace,5,1,472,center
1.0,120,-0.001267033610611419,6.223236492353124e-06,-6.454027987065625e-05,101.6463767406465,-0.4135641867638273,necklace,5,1,174,center
1.0,120,-0.0010107849039787042,4.002206635137877e-06,-0.0027069736252130243,103.41250560751276,-0.43444571541692234,necklace,5,1,679,center
1.0,120,-0.004857576385645147,5.439312153280677e-06,0.010147423069123581,105.24616863967071,-0.42814199839219746,necklace,5,1,531,center
1.0,120,-0.0010420395123167923,8.789208876850788e-06,-0.005909524781373769,107.23509405759023,-0.308113763526251,necklace,5,1,631,center
1.0,120,0.0021434087147449528,-2.9207608039409177e-05,-0.0028516823572595643,109.00629918845448,-0.5259619230254649,necklace,5,1,1133,center
1.0,120,-0.0031518764923529714,-7.606980559830372e-05,-0.004447096312923212,111.00753674372577,-0.303325279468879,necklace,5,1,607,center
1.0,120,-0.0023804009125326757,4.251359559503953e-06,-0.003175107639211621,112.08153695482743,-0.36513592523482985,necklace,5,1,140,center
1.0,120,-0.00016569884717035875,-1.3414381865158495e-05,-0.0037019859351912652,113.16471630144991,-0.5107559455474926,necklace,5,1,252,center
1.0,120,-0.0036938629427298564,3.0440156479312936e-05,0.00025659964182660634,114.1098254723052,-0.40881698034260816,necklace,5,1,1149,center
1.0,120,-0.004222297269248852,-2.255436584164272e-06,0.0015141742094695763,115.09485754103834,-0.441376854325345,necklace,5,1,181,center
1.0,120,-0.003726623033858371,5.549602805743348e-06,-0.00877613419705987,115.97447221190968,-0.43871120663225316,necklace,5,1,762,center
1.0,120,-0.002073042870068721,-1.3063209877965202e-05,-0.016964705456915148,116.59778275616821,-0.39862060434692204,necklace,5,1,1111,center
1.0,120,-0.0004028871673556293,3.071127713176006e-05,-0.006718828470759063,117.06423867790812,-0.29661233808007154,necklace,5,1,515,center
1.0,120,-0.005405301835399767,-1.534224578788231e-06,0.004819937907934797,117.41555190065553,-0.468930117886579,necklace,5,1,837,center
