d,seed,corruption,est,chan,field_r
-0.04316899925023125,-0.07119715395550115,0.020348314112672482,-6.843568578488317,-4.355465412139893,-0.0,0.128656104471766,6.0,0.14113868490854037,0.15480375121881362,0.32443392339959676,371,1400,5,34.93024350368683,dumbbell,5,0,B,diffdist_t4
-0.05227367788096908,-0.061269025702358475,0.022485717664841826,-6.817728730087753,-4.501816272735596,-0.0,0.765229890749419,6.0,0.14503852394642347,0.16789770199825932,0.32422266047573545,1399,1400,5,37.50867041004193,dumbbell,5,0,B,diffdist_t4
-0.04774995085653197,-0.05944912457917682,0.02243785475240727,-6.812766757710768,-4.56428337097168,-0.0,0.5132443729470961,6.0,0.14735011777497775,0.1594882594103528,0.32566645013348616,1032,1400,5,39.94204071714431,dumbbell,5,0,B,diffdist_t4
-0.04876716078883883,-0.047912216124609004,0.016474838993446397,-6.800512696533165,-4.6161885261535645,-0.0,0.8489733111934179,6.0,0.15314055449877514,0.15619010702799685,0.30389137938526134,158,1400,5,41.70666760573813,dumbbell,5,0,B,diffdist_t4
-0.05385295023464211,-0.061364682030501994,0.020033645455639914,-6.803457717574094,-4.505832195281982,-0.0,0.6551478213363371,6.0,0.13318402842769658,0.16781636883766524,0.3031660542158036,1071,1400,5,43.37483662264934,dumbbell,5,0,B,diffdist_t4
-0.04207596272236865,-0.04422052194350322,0.01989669839761761,-6.754878999015012,-4.259829044342041,-0.0,0.4421966435347422,6.0,0.1325594931099901,0.17109648991939422,0.33202288098791766,1219,1400,5,45.23724507872123,dumbbell,5,0,B,diffdist_t4
-0.07446883636753136,-0.08078654455617741,0.028619387913525973,-6.804955400984949,-4.221031188964844,-0.0,0.8881218794212502,6.0,0.131824775393441,0.16193713705800933,0.35498630794278185,388,1400,5,46.655189345072365,dumbbell,5,0,B,diffdist_t4
-0.04043196594254029,-0.05185584575880855,0.013628223818766248,-6.816688608356484,-4.306083679199219,-0.0,0.45295390617826736,6.0,0.11836758426728622,0.18484501146445467,0.3099117207259605,1373,1400,5,47.81255722327232,dumbbell,5,0,B,diffdist_t4
-0.05017005384492893,-0.0661511298038322,0.015316178425286835,-6.848952760223244,-3.9821038246154785,-0.0,0.49122549273492444,6.0,0.11643380242529924,0.19207981386475945,0.33097678407197073,580,1400,5,48.94985583734614,dumbbell,5,0,B,diffdist_t4
-0.05170949094562953,-0.06292300171837123,0.0199470114777109,-6.8583298102428625,-3.8798136711120605,-0.0,0.36541826101857944,6.0,0.1193266605294264,0.190176804903794,0.3388418852325574,228,1400,5,50.09299982678168,dumbbell,5,0,B,diffdist_t4
-0.029560839632465752,-0.05842066236993073,0.018060110477843203,-6.807622398259962,-4.552744388580322,-0.0,0.41218570843139823,6.0,0.13104616201085623,0.19558513729050345,0.2886535675764185,421,1400,5,51.01762680425846,dumbbell,5,0,B,diffdist_t4
-0.05539137037281267,-0.05273939755825426,0.017884336462685693,-6.795675553557157,-4.562177658081055,-0.0,0.5497697552628554,6.0,0.1356851441100959,0.16102264756587328,0.30040437601620784,51,1400,5,51.73309924448142,dumbbell,5,0,B,diffdist_t4
-0.05251777338962546,-0.07460565677315782,0.01379455864768881,-6.842509968832411,-4.263058662414551,-0.0,0.5226631098828378,6.0,0.13729872956625522,0.17740608897121252,0.33015199124543054,619,1400,5,52.21879784472452,dumbbell,5,0,B,diffdist_t4
-0.05253675824740613,-0.05200133082768374,0.01217076992620479,-6.78643094435634,-4.051836967468262,-0.0,0.6935271412077891,6.0,0.12965764715728378,0.1826504435750087,0.3425416391453821,503,1400,5,52.49937845416367,dumbbell,5,0,B,diffdist_t4
-0.04983600443477502,-0.05516518656569598,0.018684092058781018,-6.827688465101988,-4.686532497406006,-0.0,0.7866622634150269,6.0,0.14482413850061746,0.17181711431122404,0.30193069193349187,1020,1400,5,52.621398144179125,dumbbell,5,0,B,diffdist_t4
-0.0007818430485869254,-0.0003066893453748622,-0.0007502210094554739,-4.889062209003693,-3.605664014816284,-0.0,0.11363182857384646,6.0,0.050457071673082776,0.04179134317065536,0.4484316401333859,208,1400,5,-18.649853427823356,dumbbell,5,0,B,diffdist_t8
-0.0016638713999505479,-0.00039985642052025303,0.0025449025569084615,-4.996880946918682,-4.010370254516602,-0.0,-0.0009714236383853297,6.0,0.06472323966527782,0.05051856101350998,0.40063264423307965,362,1400,5,-12.074076382063264,dumbbell,5,0,B,diffdist_t8
-0.0020185696777228345,-0.0006028805446239325,0.0010960061503944804,-5.102300407825913,-4.090626239776611,-0.0,0.0009789688692981718,6.0,0.055108002409343396,0.040006205007247976,0.3263450289912659,1088,1400,5,2.2962247736213577,dumbbell,5,0,B,diffdist_t8
-0.013016249984616094,-0.003320739484694151,0.0030042799727485227,-5.644539582353182,-4.95596170425415,-0.0,0.2733485701120725,6.0,0.059751027639073924,0.033349640352549774,0.14908231583729975,915,1400,5,16.512424390223224,dumbbell,5,0,B,diffdist_t8
-0.004014554172829925,-0.003581866527634209,0.010333089975096365,-5.471559482879495,-5.2175188064575195,-0.0,0.5539672598194343,6.0,0.06460733919276877,0.02917675898655634,0.13618882364327245,762,1400,5,21.74911536245209,dumbbell,5,0,B,diffdist_t8
-0.0065649481354610895,-0.003164344667403532,0.0072003490910338966,-5.416328959591529,-5.265350341796875,-0.0,0.31769645036915783,6.0,0.055551885723865074,0.022942177342002885,0.10138613482550732,333,1400,5,24.40076392053056,dumbbell,5,0,B,diffdist_t8
-0.012810662777039091,-0.006647049365676314,0.004284615402195304,-6.07710629887949,-5.797580718994141,-0.0,0.287185031924542,6.0,0.062449902501516406,0.024412832965325953,0.07218552187655819,509,1400,5,26.972586419979983,dumbbell,5,0,B,diffdist_t8
-0.013470293075098231,-0.0035957414888992782,0.0028516793865735112,-5.691766004924609,-5.005927085876465,-0.0,0.17172883250813326,6.0,0.05829496306853252,0.03253579495327889,0.1462130952731872,1146,1400,5,30.417879015943825,dumbbell,5,0,B,diffdist_t8
-0.013891918106038445,-0.005477369766821746,0.00591361252992735,-5.805140552595005,-5.541381359100342,-0.0,0.2231865160613971,6.0,0.05845985980812768,0.022463979592234475,0.07388177329708609,656,1400,5,32.87920687152628,dumbbell,5,0,B,diffdist_t8
-0.012418414445809453,-0.00466793885190287,0.004944823352005351,-5.8045593315837385,-5.26640510559082,-0.0625,0.08318156034770237,6.0,0.06272400326490028,0.031456922273716485,0.11235578887238769,371,1400,5,34.93024350368683,dumbbell,5,0,B,diffdist_t8
-0.013907182599122431,-0.006777558236627282,0.004489005367723821,-6.0968736637957335,-5.80964469909668,-0.0,0.20221396980347267,6.0,0.06838728156710194,0.02763793117128637,0.07614301319352532,1399,1400,5,37.50867041004193,dumbbell,5,0,B,diffdist_t8
-0.013041944072504285,-0.006885772997489744,0.004516620504673422,-6.0927283061787145,-5.808117389678955,-0.0,0.28228465588151447,6.0,0.06732791271015642,0.027714188275951124,0.07410885021592968,1032,1400,5,39.94204071714431,dumbbell,5,0,B,diffdist_t8
-0.008447428217010831,-0.005828061760230932,0.0043831523743378,-6.031124016917724,-5.756383895874023,-0.125,0.1990841822711774,6.0,0.06475948524469594,0.031410986003955574,0.06817527087535112,158,1400,5,41.70666760573813,dumbbell,5,0,B,diffdist_t8
-0.009745845226727817,-0.005443305535898315,0.004644554605794868,-6.032533004892119,-5.756299018859863,-0.125,0.15405203324487995,6.0,0.06373624707988959,0.033584276711476534,0.0673120114740978,1071,1400,5,43.37483662264934,dumbbell,5,0,B,diffdist_t8
-0.011479276116982889,-0.005988316360516289,0.003406313391604553,-5.957519634718853,-5.6690592765808105,-0.0,0.41629734251378264,6.0,0.06300062792475512,0.02843906946174119,0.0747829090210846,1219,1400,5,45.23724507872123,dumbbell,5,0,B,diffdist_t8
-0.01135610691912678,-0.00687986924462061,0.004320485903667531,-6.086192125981729,-5.800922393798828,-0.0,0.32549195480520066,6.0,0.0688470754939346,0.02944885769236541,0.07679111013186406,388,1400,5,46.655189345072365,dumbbell,5,0,B,diffdist_t8
-0.013527327712353045,-0.007332831722145832,0.00305801499235497,-6.134247926338558,-5.8210954666137695,-0.0,0.20126428083812092,6.0,0.06524893060156489,0.02668489206636486,0.0719392857085434,1373,1400,5,47.81255722327232,dumbbell,5,0,B,diffdist_t8
-0.013628598530689881,-0.006610172648285761,0.0014352032329739768,-6.082098960398786,-5.554644584655762,-0.0,0.3270897808101797,6.0,0.0684963404671266,0.03320468999243434,0.09514788658206792,580,1400,5,48.94985583734614,dumbbell,5,0,B,diffdist_t8
-0.01572884184343534,-0.006342815354670411,0.001372558430418367,-6.0286338826926205,-5.477668762207031,-0.0,0.23806006124913873,6.0,0.06469046968309408,0.030639117598681705,0.09925859881696603,228,1400,5,50.09299982678168,dumbbell,5,0,B,diffdist_t8
-0.01280575614079115,-0.006166477792252762,-0.0012538309287718906,-5.9948997247475315,-5.552520275115967,-0.0,0.1319404188543188,6.0,0.062092250888169,0.02860912582303906,0.0951915016392707,421,1400,5,51.01762680425846,dumbbell,5,0,B,diffdist_t8
-0.021899247902283567,-0.007173701020279867,6.433412244695208e-05,-6.01054652797888,-5.541144371032715,-0.0,0.16338634749354136,6.0,0.05936889531828783,0.026505225634510562,0.09114286878907703,51,1400,5,51.73309924448142,dumbbell,5,0,B,diffdist_t8
-0.01304621087454028,-0.007012137473740103,0.002273805334174308,-6.125547016937784,-5.685850143432617,-0.0625,0.20666034363696564,6.0,0.07089387509476985,0.03213966789436494,0.09197781358619907,619,1400,5,52.21879784472452,dumbbell,5,0,B,diffdist_t8
-0.019258712603450204,-0.008246179122937163,0.0013158861325648903,-6.024651843015667,-5.578275680541992,-0.0,0.4058738985118195,6.0,0.06704558152325907,0.02961957777176695,0.08758485397540236,503,1400,5,52.49937845416367,dumbbell,5,0,B,diffdist_t8
-0.018686121188835135,-0.008022597407122786,0.0012860793650963614,-6.148668808819516,-5.736470699310303,-0.0,0.15609264399351136,6.0,0.06353120489076777,0.025619977369881863,0.08299656215990787,1020,1400,5,52.621398144179125,dumbbell,5,0,B,diffdist_t8
-4.691362253838006,-5.1922917227268535,0.0,-7.158268516778511,-3.8655791456676525e-08,-0.0,0.9999999998933358,1.0,0.0,0.8971143469267542,0.92956532569486,208,1400,5,-18.649853427823356,dumbbell,5,0,B,heatgeo_t
-4.438960662504013,-5.088233250177901,1.0007237469245034e-09,-7.158273513102473,-3.8655791456676525e-08,-0.0,0.9999999999066532,1.0,0.0,0.9114742529438116,0.9337902677610868,362,1400,5,-12.074076382063264,dumbbell,5,0,B,heatgeo_t
-4.556823753407995,-4.798518721812524,0.0,-7.158270312515513,-3.8655791456676525e-08,-0.0,0.9999999999009832,5.0,0.0,0.902222459897245,0.9326481611489196,1088,1400,5,2.2962247736213577,dumbbell,5,0,B,heatgeo_t
-4.507704835942545,-4.9335274428263185,0.0,-7.158268321673663,-3.8655791456676525e-08,-0.0,0.9999999999106088,5.0,0.0,0.8998669313503034,0.9297785792495591,915,1400,5,16.512424390223224,dumbbell,5,0,B,heatgeo_t
-4.485265983215936,-5.003001634493046,2.5157522384744446e-09,-7.1582410994650205,-3.8655791456676525e-08,-0.0,0.9999999998716875,5.0,0.0,0.8909143551934783,0.9222490767279824,762,1400,5,21.74911536245209,dumbbell,5,0,B,heatgeo_t
-4.6486476648060595,-5.2465299500271545,2.0105202225284557e-09,-7.1582363570635374,-3.8655791456676525e-08,-0.0,0.9999999998197238,5.0,0.0,0.8808690615195968,0.9207140953474702,333,1400,5,24.40076392053056,dumbbell,5,0,B,heatgeo_t
-4.474115188151577,-4.998790680012314,5.610258910215826e-09,-7.158257251294317,-3.8655791456676525e-08,-0.0,0.9999999999019527,5.0,0.0,0.8930042393838602,0.9233124334741926,509,1400,5,26.972586419979983,dumbbell,5,0,B,heatgeo_t
-4.603186023505405,-5.059969375278019,9.380663815172774e-10,-7.158265933148155,-3.8655791456676525e-08,-0.0,0.9999999998979355,5.0,0.0,0.8927993231826498,0.9275509902722507,1146,1400,5,30.417879015943825,dumbbell,5,0,B,heatgeo_t
-4.515803499615436,-5.120983178841781,8.807162749091546e-09,-7.158249710983553,-3.8655791456676525e-08,-0.0,0.9999999998736873,5.0,0.0,0.8884462864724747,0.9203691431916212,656,1400,5,32.87920687152628,dumbbell,5,0,B,heatgeo_t
-4.68449873196799,-5.2144684517346525,0.0,-7.158262528576389,-3.8655791456676525e-08,-0.0,0.9999999998781923,5.0,0.0,0.8903444634983755,0.9278444271384977,371,1400,5,34.93024350368683,dumbbell,5,0,B,heatgeo_t
-4.54592432123424,-5.09064967992852,0.0,-7.1582498711042994,-3.8655791456676525e-08,-0.0,0.9999999999158277,5.0,0.0,0.884516712163807,0.9216567396578327,1399,1400,5,37.50867041004193,dumbbell,5,0,B,heatgeo_t
-4.740085631134217,-5.138000329317985,1.9592866912221396e-09,-7.158246700733378,-3.8655791456676525e-08,-0.0,0.9999999998879181,4.0,0.0,0.879258462546734,0.9251724327653132,1032,1400,5,39.94204071714431,dumbbell,5,0,B,heatgeo_t
-4.395505127596683,-5.078794676119247,6.169211787254714e-09,-7.158249310203998,-3.8655791456676525e-08,-0.0,0.9999999998819243,5.0,0.0,0.8823977040416779,0.9217302162149619,158,1400,5,41.70666760573813,dumbbell,5,0,B,heatgeo_t
-4.59396148490797,-5.143245629442939,0.0,-7.158248643191586,-3.8655791456676525e-08,-0.0,0.999999999866267,5.0,0.0,0.8817138168019114,0.9208858943588228,1071,1400,5,43.37483662264934,dumbbell,5,0,B,heatgeo_t
-4.64267794223983,-5.1623018996922525,5.055975643708521e-08,-7.1582428790945585,-1.4108749155639089e-06,-0.0,0.999999999948506,5.0,3.463365382878835e-08,0.8715771347190859,0.9238775006730938,1219,1400,5,45.23724507872123,dumbbell,5,0,B,heatgeo_t
-4.873798820513644,-5.438508851025452,8.440632799644465e-08,-7.15824346715657,-3.4403526569803944e-06,-0.0,0.9999999998763657,5.0,8.022652792104236e-08,0.868440968977559,0.9254281341172358,388,1400,5,46.655189345072365,dumbbell,5,0,B,heatgeo_t
-4.66930398096144,-5.235275415110533,2.832141202113725e-09,-7.158253538110808,-3.8655791456676525e-08,-0.0,0.9999999999012985,5.0,0.0,0.8842020414859011,0.9233237295994646,1373,1400,5,47.81255722327232,dumbbell,5,0,B,heatgeo_t
-4.644043060114054,-5.161089613816679,7.221714934391166e-09,-7.15826037056747,-3.8655791456676525e-08,-0.0,0.9999999999474104,5.0,0.0,0.8874176614085708,0.9259874156585313,580,1400,5,48.94985583734614,dumbbell,5,0,B,heatgeo_t
-4.69815217233058,-5.189022034959427,1.92313931446364e-09,-7.158254045754474,-3.8655791456676525e-08,-0.0,0.9999999998986225,5.0,0.0,0.8744738625814736,0.9284517298710923,228,1400,5,50.09299982678168,dumbbell,5,0,B,heatgeo_t
-4.23607250853461,-4.98153137356417,6.969499040387905e-09,-7.158262410909896,-3.8655791456676525e-08,-0.0,0.9999999999483015,5.0,0.0,0.893498047093419,0.9242659689682005,421,1400,5,51.01762680425846,dumbbell,5,0,B,heatgeo_t
-4.648135290735916,-5.185548058120819,0.0,-7.158258408446651,-3.8655791456676525e-08,-0.0,0.999999999921618,5.0,0.0,0.8868279732653411,0.9244168703559948,51,1400,5,51.73309924448142,dumbbell,5,0,B,heatgeo_t
-4.634309962134673,-5.15995557472481,3.934581348230548e-09,-7.1582534194574166,-3.8655791456676525e-08,-0.0,0.9999999998954326,5.0,0.0,0.8764364500012467,0.9266235446438293,619,1400,5,52.21879784472452,dumbbell,5,0,B,heatgeo_t
-4.611393033578571,-5.162842775307236,1.2875485122521013e-08,-7.158250285043106,-3.8655791456676525e-08,-0.0,0.9999999999365963,5.0,0.0,0.8732657415898657,0.9227597249644782,503,1400,5,52.49937845416367,dumbbell,5,0,B,heatgeo_t
-4.613053677281622,-5.193919131497526,0.0,-7.158258084567775,-3.8655791456676525e-08,-0.0,0.9999999998985322,5.0,0.0,0.8866362480145714,0.9256178555283626,1020,1400,5,52.621398144179125,dumbbell,5,0,B,heatgeo_t
-4.362459761582004,-4.70967910386401,1.0118179093188129e-08,-7.158266772737949,-3.8655791456676525e-08,-0.0,0.9999999997862605,1.0,0.0,0.8862434008960314,0.9222956986971208,208,1400,5,-18.649853427823356,dumbbell,5,0,B,heatgeo_4t
-4.1154676072993785,-4.613882625688739,8.467780102106026e-09,-7.158272489055418,-3.8655791456676525e-08,-0.0,0.999999999811702,1.0,0.0,0.9022193038685171,0.9269728611625206,362,1400,5,-12.074076382063264,dumbbell,5,0,B,heatgeo_4t
-4.233438603247773,-4.343736471053367,1.98411693325129e-09,-7.158268795338847,-3.8655791456676525e-08,-0.0,0.9999999998044755,5.0,0.0,0.8919299708126684,0.9257178947372342,1088,1400,5,2.2962247736213577,dumbbell,5,0,B,heatgeo_4t
-4.17883427261775,-4.46357419955624,1.1833315161080549e-08,-7.158266488579681,-3.8655791456676525e-08,-0.0,0.9999999998204915,5.0,0.0,0.8893026050308303,0.9225221287398147,915,1400,5,16.512424390223224,dumbbell,5,0,B,heatgeo_4t
-4.151867785959449,-4.521411471565416,2.8271679899938285e-08,-7.158237179212735,-3.8655791456676525e-08,-0.0,0.9999999997554347,5.0,0.0,0.879328059196755,0.9141660183241833,762,1400,5,21.74911536245209,dumbbell,5,0,B,heatgeo_4t
-4.311721245098567,-4.749409330913064,3.5774192101711844e-08,-7.158231660454402,-3.8655791456676525e-08,-0.0,0.9999999996502769,5.0,0.0,0.8681194209870974,0.9124661304560733,333,1400,5,24.40076392053056,dumbbell,5,0,B,heatgeo_4t
-4.1414261937687105,-4.518092294823308,4.553134513168855e-08,-7.15825361136043,-3.8655791456676525e-08,-0.0,0.9999999998053242,5.0,0.0,0.8816571089810746,0.915354130986839,509,1400,5,26.972586419979983,dumbbell,5,0,B,heatgeo_4t
-4.27117200158223,-4.580530781042994,1.7791438440550866e-08,-7.158263730908132,-3.8655791456676525e-08,-0.0,0.9999999998905493,5.0,0.0,0.8814299545579461,0.9200632591451435,1146,1400,5,30.417879015943825,dumbbell,5,0,B,heatgeo_4t
-4.179546055793013,-4.629256460779327,6.686151536594576e-08,-7.158245487656914,-3.8655791456676525e-08,-0.0,0.9999999997568488,5.0,0.0,0.8765756880855752,0.9120814628443323,656,1400,5,32.87920687152628,dumbbell,5,0,B,heatgeo_4t
-4.3512552417633765,-4.726586139823395,1.2487925644955045e-08,-7.158259762102187,-3.8655791456676525e-08,-0.0,0.9999999997551349,5.0,0.0,0.8786969095441707,0.9203803885304512,371,1400,5,34.93024350368683,dumbbell,5,0,B,heatgeo_4t
-4.2101364139969,-4.601742918684333,6.58622915580831e-08,-7.1582458969004605,-9.805115723793278e-07,-0.0,0.9999999998352477,5.0,2.3929887465173885e-08,0.8721917667542882,0.9135079367319376,1399,1400,5,37.50867041004193,dumbbell,5,0,B,heatgeo_4t
-4.4022249032076415,-4.649322132313323,1.1442144860068781e-07,-7.158242525238079,-3.460476591499173e-06,-0.0,0.9999999997812201,4.0,8.043534289250614e-08,0.8663260983677663,0.9174204569904121,1032,1400,5,39.94204071714431,dumbbell,5,0,B,heatgeo_4t
-4.0619072270991525,-4.590863177007667,5.6235308507068815e-08,-7.158245165281825,-3.8655791456676525e-08,-0.0,0.9999999997894211,5.0,0.0,0.8698270992090757,0.9135897507286319,158,1400,5,41.70666760573813,dumbbell,5,0,B,heatgeo_4t
-4.257816223804736,-4.651992846672719,8.813360326959119e-08,-7.158244411017512,-2.7430953650764422e-06,-0.0,0.9999999997340273,5.0,6.241851682220352e-08,0.8690646779468107,0.912657916122779,1071,1400,5,43.37483662264934,dumbbell,5,0,B,heatgeo_4t
-4.30426393435013,-4.67058626990066,2.6614866169977214e-07,-7.158237699769929,-7.73543979448732e-06,-0.0,0.9999999999002313,5.0,1.8325371308557997e-07,0.8577416993718235,0.9159745980133613,1219,1400,5,45.23724507872123,dumbbell,5,0,B,heatgeo_4t
-4.532897522686263,-4.930835427855259,3.086919902958729e-07,-7.158238348316424,-1.123443780670641e-05,-0.0,0.9999999997561275,5.0,2.675017054218581e-07,0.8542351455468337,0.917695956241602,388,1400,5,46.655189345072365,dumbbell,5,0,B,heatgeo_4t
-4.334041803523748,-4.740056092054218,7.293063180452419e-08,-7.158249480510424,-2.5970575734390877e-06,-0.0,0.9999999998048262,5.0,5.855673569531343e-08,0.8718427036164671,0.9153700696181823,1373,1400,5,47.81255722327232,dumbbell,5,0,B,heatgeo_4t
-4.307392428358585,-4.670012304964309,6.029664853524075e-08,-7.158257211959817,-3.8655791456676525e-08,-0.0,0.9999999998183298,5.0,0.0,0.8754280645835231,0.9183193983318803,580,1400,5,48.94985583734614,dumbbell,5,0,B,heatgeo_4t
-4.3622530501464745,-4.700253524493793,1.482958544782309e-07,-7.158250115136633,-4.563750735542271e-06,-0.0,0.9999999998448617,5.0,1.0857873343195112e-07,0.8609797782718471,0.9210351245019822,228,1400,5,50.09299982678168,dumbbell,5,0,B,heatgeo_4t
