kind,dim,seed,branch,ks,integ_sign,integ_mag,v4_m60,v4_m120,v3_defect,sent,ent_cak,frac,kappa
dumbbell,5,1,E_C17,52.22040232750707,-0.2578945878022302,-0.5266764505179338,1.7948956766080775,3.0676344048980697,-12.873582280938932,11.772287703385707,12.39113312376069,999999999.9999999,0.7829938700662306
dumbbell,5,1,E_C17,52.53552591527858,0.005276121772210929,-0.0720543374718696,2.212277244311628,3.1844434864786173,-5.128080020918993,4.946210253848718,7.7826844514484765,562500000.0,1.8188097109931058
dumbbell,5,1,E_C17,52.62139560662185,0.4918097179355694,2.438608441706608,2.0908593350423046,2.1054954777880397,-13.742859547429978,3.3639706769714834,33.524543787848245,375000000.0,1.3860385403399864
dumbbell,5,1,E_D,-18.648436104658742,-0.13343042824154144,0.17870393799211057,1.7405900846036446,1.6029932276813001,0.4763788010524441,3.58661744610093,0.8952251046175601,-0.3535533745932744,1.8990549245902044
dumbbell,5,1,E_D,-12.713530228899094,0.4540890230079754,1.8448909385676526,1.7763862870657912,0.9035790533406723,1.5783303682196206,2.367533047989219,10.947944477728946,-0.3535533745932744,1.9641120642090502
dumbbell,5,1,E_D,0.13611110659419884,0.46937615730984583,2.491296929983285,2.7031240852308627,3.4398993095287165,-3.808807717584125,9.351647159112318,32.886275041252276,39.24442457985346,1.8225840228694745
dumbbell,5,1,E_D,14.993673154711674,0.49185576993155855,1.5584956785414024,1.8855374444827775,1.746237753496334,-1.9908218882963507,3.906629089844703,17.314655985559863,-0.3535533745932744,1.9215270041146773
dumbbell,5,1,E_D,22.341765314293752,-0.46181072330653816,0.010532297793444365,0.9195102296021767,0.6446802793467559,0.4521014034903701,2.527365032971476,-0.7152282302479188,-0.3535533745932744,1.9972767211958127
dumbbell,5,1,E_D,25.02529101920981,0.4910907477269548,2.677316008830122,2.135786559461182,2.037218925026849,-5.265191441432927,2.4895529426605014,31.487801589340428,-0.3535533745932744,1.9868704420493732
dumbbell,5,1,E_D,27.73849062964975,0.013517799288345067,0.35232276546349306,1.8758370522067582,1.867735483789709,-1.5206645168820065,4.189396109195445,6.310971015338458,-0.3535533745932744,1.9598145058356191
dumbbell,5,1,E_D,30.760044039331625,0.39574396216101626,2.365055250503516,2.746256559480308,3.6909564748138117,-1.6388226014791107,20.21044487607882,32.41321249859128,44.90127857334585,1.6154715959485753
dumbbell,5,1,E_D,33.12776203089864,0.4894481651695881,2.6880795119538656,2.2058548040265484,2.8206657392067056,-0.7688351970059795,5.149683939966271,26.531290627718654,8.131727615645312,1.9976338276113512
dumbbell,5,1,E_D,35.47080421059177,0.4693485239201687,2.4194800052033845,2.526798009970585,3.071593893051828,-2.1205211484931414,11.881548304823088,32.55150038193906,44.90127857334585,1.8011974344362154
dumbbell,5,1,E_D,37.986850446928834,0.49247288313932946,2.865543882876574,1.3181774301295741,2.8718707825718957,1.9254239669977122,33.681567777420526,24.11703868879506,44.90127857334585,1.675366192614562
dumbbell,5,1,E_D,40.478276188156215,0.4910907477269548,2.1163812596144203,2.500200974043436,2.7748828506149747,-5.611821796685933,3.143750360534243,33.23227781123524,-0.3535533745932744,1.9013148125275054
dumbbell,5,1,E_D,42.08098584554245,0.48381956576161056,1.9277445999028064,2.477899129098821,2.9641695071770404,-4.229831508663445,3.3087483540343947,32.2060447183811,-0.3535533745932744,1.9977745243450045
dumbbell,5,1,E_D,43.751403288728056,0.3448865248376862,1.6859006429223167,0.9697516993712925,2.70630034970251,-1.2380146178466058,31.307003870352606,17.215797466535665,44.90127857334585,1.481958065958877
dumbbell,5,1,E_D,45.23916779765625,0.48253986290248185,2.4852302029306914,2.394778127910555,3.1249487024596276,-1.502464852788557,4.962728088598569,24.94293156437944,5.303300618899116,1.9836623096955228
dumbbell,5,1,E_D,46.60338607031162,0.17950120146414872,0.746572169726579,1.300378255482766,1.1004788048098557,0.37291387758336014,3.79804073101255,6.081922960704138,-0.3535533745932744,1.9714614200598284
dumbbell,5,1,E_D,48.33464711807166,-0.2635468922411383,0.4168519254643761,2.2312586254123374,2.591947958317129,0.5790416826172655,3.121255454160246,0.5599665180279141,-0.3535533745932744,1.9947888574271482
dumbbell,5,1,E_D,49.35879749987033,0.40808861669076213,2.365055250503516,2.7699926842375624,3.7770949483787235,-2.392195103637995,17.453260784694642,33.352829619267226,44.90127857334585,1.7835557134619273
dumbbell,5,1,E_D,50.19884762666368,0.2944498442237401,1.742845463553308,1.9329432912137245,3.1361409918892313,-2.500394278577309,19.3552716679158,17.078516466988894,44.90127857334585,1.6595570996438394
dumbbell,5,1,E_D,51.11692640153936,-0.47302706537660677,0.489553885734092,1.9161507713475285,1.5412134487010771,2.2300543303065283,3.184105615790276,-0.45263732462890743,-0.3535533745932744,1.9386078084785803
dumbbell,5,1,E_D,51.763859115045385,0.4915351186052368,2.410250979704314,2.5469373644791493,2.9621781302508303,-2.1180527237551074,4.4945172593444145,29.533377560882464,8.131727615645312,1.9131687092210237
dumbbell,5,1,E_D,52.22040232750707,0.28628074533630976,0.8238623214799342,1.4710546807743685,1.2713414642622565,2.2546926139634014,3.811819481076738,4.068292713319017,-0.3535533745932744,1.9608138706301212
dumbbell,5,1,E_D,52.53552591527858,0.4910907477269548,2.696578147676358,2.27668147463475,2.931503806889039,-4.164975876623234,2.62213004167229,30.65126390670518,-0.3535533745932744,1.9300341018579026
dumbbell,5,1,E_D,52.62139560662185,0.4644152960322263,1.5587106432925673,2.204293094767626,2.576376245625882,0.3925489267338712,2.912877178823307,9.811962190024161,-0.3535533745932744,1.9588444894316825
dumbbell,6,0,A,-6.783407570919741,-0.41115507672391205,-0.7443264964109076,2.4049880040338603,5.407479434377452,0.954548208425021,3.714153582484018,-5.207543463759989,-999999999.9999999,-210.51928274117546
dumbbell,6,0,A,0.1767588566074582,-0.17682935618095363,-0.1548900817828415,3.493216687167083,6.341721500430342,-0.31980345051206316,8.774538476919808,-4.194989137954525,-999999999.9999999,-254.11276910666345
dumbbell,6,0,A,17.796613355403792,0.4097035931830496,0.8106451430805596,4.634872631385919,7.2758233757883835,3.6866856917620914,13.676110367408649,-4.038791838325735,-562500000.0,-161.10648974188777
dumbbell,6,0,A,32.14467289426959,0.49143871183701127,0.738758651516641,4.81444687862408,7.471433719029237,4.076262772566495,16.38972717677502,-4.224643394678112,-249999999.99999997,-143.58973993082876
dumbbell,6,0,A,36.10496831683714,0.4999428662242501,1.3564074612767438,6.383398797388266,9.951338071397624,3.9439462838829895,102.87961418787803,-4.033919299102774,-0.0,-114.94687386424293
dumbbell,6,0,A,39.84546550258487,0.4761806668743044,1.2649328756639509,5.622176863154405,8.713582429620674,3.4244895291727984,18.098995848323764,-5.003546110795277,-999999999.9999999,-131.7193486862318
dumbbell,6,0,A,43.58975640667233,0.49063529914954507,0.7983884600835212,5.509147062293419,8.98759868950916,3.1022382206625227,17.40252181720748,-3.0824406433772547,-187500000.0,-131.6951392853575
dumbbell,6,0,A,48.31364504183925,0.4997967595730486,1.0279993060277588,6.701774532717124,10.405664745261296,2.3222186585657005,70.56367963713397,-3.9140296363102713,-0.0,-73.30489031424243
dumbbell,6,0,A,51.08783735227059,0.479134476010763,1.2581961874031324,5.654484952561058,8.335186362471878,1.8650439820864886,20.403624458508304,-3.7810554645003878,-375000000.0,-222.11409662142452
dumbbell,6,0,A,53.8167330589648,0.49958100347972956,1.2042441209191586,7.418032737725462,10.723663235512515,0.9863855735167536,50.537011334226705,-1.9021772547352382,-0.0,-208.4441323102477
dumbbell,6,0,A,57.13229706334601,0.4990239431907122,0.8031872885255888,6.23746029676324,9.759245941527656,1.410794242486978,15.428698027400996,-3.2074666212425758,-499999999.99999994,-110.08713097097335
dumbbell,6,0,A,59.74674823744805,0.4992663373795101,1.370484174181617,7.03328579434394,10.784766752055447,0.3422379980298504,62.931096560032735,-3.6260368984546845,-62499999.99999999,-169.98707498752242
dumbbell,6,0,A,61.95858442239661,0.49991891245845,1.555843446284428,7.445947701351753,10.932642492234748,2.394540687290711,76.05757128156958,-3.0623785789182763,-0.0,-157.39669543217943
dumbbell,6,0,A,63.769106418504094,0.4997979759252271,1.2125875057649937,7.320798717972782,10.70045298022508,0.6383321539364665,41.21177594620163,-2.666655348393881,-124999999.99999999,-43.15686841112079
dumbbell,6,0,A,66.0012620365431,0.4996440253364365,1.2421252417284954,7.0117134447809555,9.949086730731047,0.810560028833094,22.667398913095244,-2.9150387685161183,-499999999.99999994,-214.74865319720303
dumbbell,6,0,A,67.57975784993923,0.49966544766774024,1.1281393728139546,7.48748103438942,10.863915142798056,1.4057672596446449,43.92199739395948,-3.091715266505988,-0.0,-132.81145465935583
dumbbell,6,0,A,68.89878857725255,0.4991644743371497,1.1415938418317382,7.282740308501298,10.952853047989084,1.7100638332608598,60.92562444903599,-2.7776969593783507,-0.0,-45.802227398889066
dumbbell,6,0,A,70.17804803472849,0.49987863996713355,1.1891525383856794,7.466971823750412,10.780448769930194,2.896422471497184,54.03357607149746,-3.45325380750807,-0.0,-74.15139110494992
dumbbell,6,0,A,71.39271323642441,0.4994962146889602,1.2176471373090494,7.215025392307431,9.92896357651751,-0.1530111025716461,28.339307213505254,-1.8047618605957663,-0.0,-180.51938652640106
dumbbell,6,0,A,72.42244925857109,0.49986494129793513,1.32624227407662,7.101534876644924,10.288328459393094,3.0085054580270514,26.69617532238128,-3.5932380938537185,-562500000.0,-155.32702741566666
dumbbell,6,0,A,73.22653440621211,0.4996760959671387,1.4758788796548568,7.395757880277622,10.441179075728039,0.735621241568286,30.832893293710903,-2.857546486278432,-124999999.99999999,-167.24227421626227
dumbbell,6,0,A,73.71003089327434,0.49937907552268346,1.736729022518729,7.768520798325393,10.779445536529785,-0.4317008374807134,29.135925285386712,-0.3172677922183924,-124999999.99999999,-153.64169890663595
dumbbell,6,0,A,74.04542427597524,0.49961380923100074,1.5296452076767495,7.049456844517996,10.379341748611804,3.0092637399721456,48.93211099176895,-3.8514538885439236,-62499999.99999999,-173.2351826287425
dumbbell,6,0,A,74.17872774361913,0.49935850628548684,1.2794045882041747,7.0908615722258785,10.692897932498818,1.153689330139319,39.09855810179221,-2.061976345172557,-0.0,-194.89115389835368
dumbbell,6,0,B,-6.783407570919741,0.1559249228354468,0.11423912186249255,0.8411275866377039,0.528980192233044,-3.3891409859494255,1.8920038930731264,3.678410157851652,0.0,-0.7389174459766598
dumbbell,6,0,B,0.1767588566074582,0.21474237435983345,0.04585124048470324,-0.6506555790596517,-0.37387346183864273,-1.4846255892532048,3.4823072454907735,3.7908177120916604,187500000.0,2.1702789135520675
dumbbell,6,0,B,17.796613355403792,-0.08306070485348449,-0.09034238821732778,1.478189600152434,3.3042242383124005,-1.329733095261913,9.557209247988169,6.266926662260441,875000000.0,-3.3641731566258617
dumbbell,6,0,B,32.14467289426959,-0.06672886839984948,-0.26430091820408225,2.597190288397824,4.538920840048268,-0.26664089510559136,16.414578199340262,9.676244873216064,937500000.0,4.67665177357041
dumbbell,6,0,B,36.10496831683714,0.1984442832268204,0.17961685176310613,2.280915729536184,5.144506173361357,0.7059662320430089,25.900975126501258,9.955619651776185,999999999.9999999,8.611567843245581
dumbbell,6,0,B,39.84546550258487,0.11975973391234385,-0.17975508298330012,2.871750130812363,4.971268000337448,0.9293046486233967,16.695461207825705,7.724019832216836,999999999.9999999,-2.5977274720703427
dumbbell,6,0,B,43.58975640667233,-0.003588014365421166,0.8804274207059914,4.225062958793976,5.882384817260634,-0.7136858902668316,18.37874367806846,9.72338181875142,937500000.0,6.1494994411931
dumbbell,6,0,B,48.31364504183925,0.06604612550948696,0.36990945932173663,3.5481168412573516,6.322706805329984,1.7291185763945787,21.913548070761145,8.950263624155351,999999999.9999999,5.509477224877871
dumbbell,6,0,B,51.08783735227059,-0.26601896310640977,-0.4220464531856616,1.3186660084777022,3.5164408816260497,-0.8508248606980517,13.501995222950395,10.009139082549543,750000000.0,2.1352334866978544
dumbbell,6,0,B,53.8167330589648,-0.08738580755979358,0.8006783173803197,3.7907056715687553,7.186315719175055,-0.2094675055219595,17.92420905761784,9.967503063517658,999999999.9999999,0.5790773743561934
dumbbell,6,0,B,57.13229706334601,-0.06986000092060346,0.457512700931624,2.252738691899548,4.426762198992101,0.8416259653549137,8.983428617882536,6.1165856356735775,625000000.0,-0.9708903962545736
dumbbell,6,0,B,59.74674823744805,-0.09128790877535953,-0.10721159098881099,2.5079628577269824,6.292545721074301,-0.9551137568112752,21.41441759470649,8.63791414113011,999999999.9999999,-1.3985072257335704
dumbbell,6,0,B,61.95858442239661,0.15415629543229425,0.306620215851027,3.7973539457170187,6.474209398970617,-0.12908355116145193,25.36311577910965,12.959557486451542,999999999.9999999,1.4183787335217137
dumbbell,6,0,B,63.769106418504094,-0.08236442661603743,0.15783150128161266,3.86025207821508,6.747165132585337,-0.029269336016056278,13.747478813967222,7.4765751110214165,937500000.0,3.9230518629571844
dumbbell,6,0,B,66.0012620365431,0.08890546995994919,0.21249030686099307,1.7286208973809818,4.522758379008144,-0.42182478195409223,13.177984386200746,9.206554787251786,937500000.0,-3.7060116335005557
dumbbell,6,0,B,67.57975784993923,-0.0357033065133599,0.13895706869870486,3.1796987298354904,6.557124307334862,1.160163411616217,20.01458687273647,8.748461606440259,999999999.9999999,5.964418490630381
dumbbell,6,0,B,68.89878857725255,-0.19880728187547547,0.0327590799214341,3.7537870346663045,6.571156933110281,-0.0407616895283957,18.658377421207035,8.119517935083012,999999999.9999999,4.5281285832164055
dumbbell,6,0,B,70.17804803472849,0.13963962466363244,0.732091353123119,4.148057997311572,6.748554071116222,1.9246048679677326,22.137142316282972,9.73781734302936,999999999.9999999,3.801998098602104
dumbbell,6,0,B,71.39271323642441,0.20641173521408485,1.2163265652586985,3.329020168989544,6.9227558923917165,-0.08177269619623412,18.487124309094344,9.770928689098334,937500000.0,-2.0502131683191576
dumbbell,6,0,B,72.42244925857109,0.010149705111231255,0.4679900020577869,3.9565823628397028,6.136973885417929,-0.10229828084915656,15.510634021002806,7.0505838915278245,937500000.0,-0.7921719243063633
dumbbell,6,0,B,73.22653440621211,-0.23395091773008692,-0.0619485587931667,3.6649266320770084,6.124747716441449,-0.9245667755682783,15.274303889752261,7.535115018787927,812500000.0,6.003473482066077
dumbbell,6,0,B,73.71003089327434,0.23105075107871142,0.7613402245810796,2.970760298105095,6.315459757405605,-1.151111863427534,15.32676104286288,7.45327551366777,937500000.0,-1.654497889482199
dumbbell,6,0,B,74.04542427597524,0.2992665811544647,0.44137055484850557,2.7343012041385046,4.692130436886853,0.9229149924837492,21.616630302700734,8.903602720336641,999999999.9999999,-0.13965675105847122
dumbbell,6,0,B,74.17872774361913,0.0683188915337718,1.1126790359308816,3.9852704704131297,6.004038399479537,-0.3393448461208795,19.063961291604468,8.530086284515988,937500000.0,3.6656175132940643
dumbbell,6,0,C05,-6.783407570919741,-0.3165575720885748,-0.24528943612062182,1.475416624998054,0.7267313756990528,-7.204837485471583,9.169014338828381,7.721495498010616,625000000.0,-5.157935561716654
dumbbell,6,0,C05,0.1767588566074582,0.0335035555923745,0.0056496849343778315,-0.14399612448885402,0.0203753451562679,-11.29204344159866,4.302709066169979,3.09346020583493,0.0,0.8627733973769238
dumbbell,6,0,C05,17.796613355403792,0.03965147286268045,0.362289960466181,0.8826139136349822,0.8696153821564465,-7.744282273533883,1.5245174276994482,2.049792244484455,0.0,-1.6157350168991567
dumbbell,6,0,C05,32.14467289426959,0.4912256925490922,0.9106193931875528,1.2877677300650325,2.055098983579144,10.957332596138828,7.253489982248372,9.64485520114734,687500000.0,0.0032486756475729635
dumbbell,6,0,C05,36.10496831683714,-0.06448615645309613,-0.24541841066887615,0.95992297853331,1.2922492253487365,-8.360525904806478,23.15968151672739,9.496577475337977,999999999.9999999,4.586793699624798
dumbbell,6,0,C05,39.84546550258487,0.17856188155667763,-0.023486640686164635,-0.23434582997059922,0.21529702887945928,-6.2874844122844245,6.26641802859097,5.632336657161985,62499999.99999999,1.4056637369269527
dumbbell,6,0,C05,43.58975640667233,0.16556292301007658,-0.2656085862914061,-0.28226709630921976,-1.1229866520871536,-2.642861240101703,5.801339990444309,5.433910165064152,562500000.0,-2.154480885487783
dumbbell,6,0,C05,48.31364504183925,0.20198281235748528,1.2649162260466342,1.8992473964119607,3.275137985182741,-1.7252612590781369,20.200783856964005,12.764073898799309,937500000.0,-0.216896849759038
dumbbell,6,0,C05,51.08783735227059,-0.2072291025598227,-0.1560513145401403,0.8947392552806599,1.2506532980791232,-6.13873027786026,9.891401431899057,8.563539659360892,0.0,-3.9850890854428593
dumbbell,6,0,C05,53.8167330589648,0.47067032156176036,0.7755304682171563,2.101155619748242,2.4814077731511373,4.048927553482164,8.879827028490626,6.17063656778744,562500000.0,1.3719137019334586
dumbbell,6,0,C05,57.13229706334601,0.4299292788680399,0.6760655230608246,1.7159376347748156,2.2197571833384306,2.4626307504491973,15.213692748864357,6.081461716368927,999999999.9999999,-0.5147919113432539
dumbbell,6,0,C05,59.74674823744805,0.4873200246242242,2.095520320658583,2.236257203120411,3.3608076877339434,-14.74315729852038,5.704002454065099,42.545051671749086,312500000.0,0.580007086176389
dumbbell,6,0,C05,61.95858442239661,0.4475928457581515,0.6092147112820804,-0.12862922924508918,0.39431978701513015,3.0862990020717516,13.433929998518403,7.327317224415386,937500000.0,0.8738968494260799
dumbbell,6,0,C05,63.769106418504094,0.49251696670267386,1.6551373404352812,1.1631961426001323,2.3614522455513933,4.695320603928023,25.255993803978154,14.625380316005932,999999999.9999999,1.2704335410692098
dumbbell,6,0,C05,66.0012620365431,-0.0910984301700577,-0.01888438696602457,1.4747172480261443,2.047540758642763,-1.5212605391915386,6.668087959002103,5.122602655749178,0.0,1.5125636789170147
dumbbell,6,0,C05,67.57975784993923,-0.0998253983488907,-0.154960954127875,-0.45962643772039913,1.499493225411772,-6.190796476089545,12.63509512822448,7.9485208188361804,999999999.9999999,0.7545535862901969
dumbbell,6,0,C05,68.89878857725255,-0.07258854858509517,-0.22672571390598903,0.6452857948629213,1.875784966252312,-12.229690951148342,17.513017515755426,8.464760539417123,999999999.9999999,-0.3620114362490001
dumbbell,6,0,C05,70.17804803472849,0.4962290506363244,1.7764271476989857,1.335419937473279,1.415190054155303,-11.61050894210189,4.10396949857693,38.59244355900894,625000000.0,0.43022472397725026
dumbbell,6,0,C05,71.39271323642441,0.4124355919670857,1.2902640173249043,1.9626249712160369,2.84975302130672,-2.9241038428051533,9.081102902593951,11.806745595630884,750000000.0,-0.1587297209277928
dumbbell,6,0,C05,72.42244925857109,0.13557558449334894,0.019562906916114915,0.3259330140352178,0.6536490371802717,-1.2763551612561743,11.019655797829627,6.255939261244401,875000000.0,-0.67929769842229
dumbbell,6,0,C05,73.22653440621211,0.4808298310335125,1.663054200331731,1.8666019075096907,1.971398398631863,-0.5047177796705452,11.252232992052,27.96474434429987,937500000.0,0.3518028543804572
dumbbell,6,0,C05,73.71003089327434,0.13606919979057908,0.3624344247118365,-0.7890860705441125,0.15561253613693884,-8.265851843029301,20.900547323785347,11.248866803410243,999999999.9999999,-0.813418114298712
dumbbell,6,0,C05,74.04542427597524,0.46629203086678483,0.622809224940477,1.321983531355552,1.1579641988068703,2.8259831602536902,24.99153765654007,11.52585571825194,999999999.9999999,1.004757788050665
dumbbell,6,0,C05,74.17872774361913,0.3878131282231131,1.6431258738323806,2.105742196015444,3.888380311872417,-2.541266786027709,13.188559970959519,14.570692771575494,937500000.0,-2.3429905396933957
dumbbell,6,0,C17,-6.783407570919741,0.40126197363936156,1.6758519956911992,1.713671171672064,2.020250135439503,-0.03219969953599738,48.42964482266708,30.08999691308574,875000000.0,0.5563302166237181
dumbbell,6,0,C17,0.1767588566074582,0.448494069999279,0.45813726706142505,1.59887482340095,1.043706882582702,1.3223254212485454,32.272871038891076,9.655733853501365,687500000.0,0.4893666224102854
dumbbell,6,0,C17,17.796613355403792,0.2648764166946127,0.3211576396563757,2.27076270818896,2.0280882915476033,0.6534904078619269,27.219340796879106,13.669234057892462,0.0,0.9322213671469307
dumbbell,6,0,C17,32.14467289426959,0.336754491545318,1.5672278345311215,1.140419668324201,2.499402225388096,-2.312157962719052,22.955144250431623,35.40847343809685,687500000.0,1.6697932509849145
dumbbell,6,0,C17,36.10496831683714,0.14257448789710314,0.21730901950757783,2.229432703880783,1.6790485126412833,-0.15953050486861145,17.950302924953483,5.528588177604107,0.0,0.6137393093750891
dumbbell,6,0,C17,39.84546550258487,0.24894821460832983,-0.027776339733836822,0.050140692596785504,1.8250056467227878,-0.6739449566218031,31.54000414255296,11.47484109909869,999999999.9999999,0.15459202954416196
dumbbell,6,0,C17,43.58975640667233,-0.3925785141443847,0.2275910892813571,0.05934003819150145,0.6068858887771716,1.8263964279907787,1.6856098724713326,0.21998787157668537,0.0,1.1175398339786664
dumbbell,6,0,C17,48.31364504183925,0.20756533246040076,-0.09983420438396926,1.484989384558221,2.9121465896100966,-1.574943592127561,36.063511775112005,13.395606568670958,937500000.0,-0.681551434856801
dumbbell,6,0,C17,51.08783735227059,0.08502584508763689,0.28898173879056743,1.6046282439396389,2.564965009725137,-1.052292896728009,38.974714641981436,19.660550543557513,812500000.0,-0.8052917152679516
dumbbell,6,0,C17,53.8167330589648,0.38903314960498303,0.9866944334143847,2.1132829936523567,2.041820133748697,1.5337268200355274,26.66132295732957,13.917221567217542,437500000.0,0.3746062506949652
dumbbell,6,0,C17,57.13229706334601,0.3063696493345588,-0.20191173098568868,0.03942577221487158,0.7600863559493134,0.6813928412932685,16.111216327792196,5.641538813080805,0.0,-1.3984711783214414
dumbbell,6,0,C17,59.74674823744805,0.39574396216101626,2.194490971533892,1.9468220042074778,2.1377817319753665,-2.6710932701828343,25.28419441915753,64.1885598991396,999999999.9999999,3.5582710648427818
dumbbell,6,0,C17,61.95858442239661,0.3165476262339918,0.3020035628603188,-0.8929595620172571,0.12906440235495042,0.9778708311414234,25.173990384441467,8.74081514181871,312500000.0,-0.5943381575769388
dumbbell,6,0,C17,63.769106418504094,0.4565366247828603,1.2772415190555415,2.569390471914217,3.369587842614704,0.34861257652012295,43.84408373035697,20.620554035777946,875000000.0,-0.4342710890010418
dumbbell,6,0,C17,66.0012620365431,0.10697923109970153,0.2301742460263796,0.3401616708614542,1.248297372395802,1.384815364153864,10.220607894830893,2.737580361816203,0.0,-0.36660291791810057
dumbbell,6,0,C17,67.57975784993923,0.11608003325082905,0.5841682285821206,0.9594403112296153,1.4080259475997627,1.107501640740102,19.065274375333992,6.819323011666008,249999999.99999997,-0.9495513960840931
dumbbell,6,0,C17,68.89878857725255,0.14233214486229107,0.4782595605357649,1.7625993131332702,1.7055232608169362,0.041126971934177955,10.042939554986969,2.9226507338778593,0.0,0.8628949407689813
dumbbell,6,0,C17,70.17804803472849,0.34869571284876566,1.6428190613262952,3.616953738409966,3.020475685271062,-3.8266563048578135,23.25416969265704,58.36786146132794,999999999.9999999,3.3919118629813276
dumbbell,6,0,C17,71.39271323642441,0.2095022408333701,-0.3708373309658605,1.089631767911675,1.45813984085661,0.07563129984435107,22.53202370063373,7.033083216425174,312500000.0,-0.3256578593223053
dumbbell,6,0,C17,72.42244925857109,0.4123109301938275,0.7049113497091184,2.979297554939146,2.166353103638408,1.0741531895531933,37.2312501373862,14.294994899481308,937500000.0,-1.5189209568310076
dumbbell,6,0,C17,73.22653440621211,0.45164929270703136,1.4267472609180156,1.7191334758589227,2.2587551638896355,-0.14063056089694514,26.969713847348167,29.59762602483269,750000000.0,1.6817157955377844
dumbbell,6,0,C17,73.71003089327434,0.4065966498905069,0.41481414240858566,0.20432916929056366,1.225672321459083,0.17156026578517472,29.759292015369347,11.534777336754793,687500000.0,-1.2330427496726433
dumbbell,6,0,C17,74.04542427597524,0.4652353124076801,1.1705501294285372,2.298630943103079,1.912498351257169,0.39744165416804983,43.36235599071138,19.200447097939936,999999999.9999999,-0.5538099158068133
dumbbell,6,0,C17,74.17872774361913,0.3347967230264458,1.0655547224777657,0.5299412160148671,1.8776103998221099,-0.1462330037250329,34.42396712185422,16.34599703979764,937500000.0,-1.4924002146938395
dumbbell,6,0,D,-6.783407570919741,0.17262092091465875,1.3296238549299,2.326704104676522,0.8054052196229659,1.9870916876558564,1.7019461428818214,7.7698247253918025,0.0,0.19174480877064703
dumbbell,6,0,D,0.1767588566074582,0.0013774507062337404,0.3874056426042373,2.480490754246804,0.852293049316172,-3.439256916978121,3.5962689995717527,6.526271875283576,937500000.0,0.8264597055784413
dumbbell,6,0,D,17.796613355403792,0.17578015681311876,1.0125491754111713,2.4559342326677847,0.7773237212171488,0.014035510220344376,2.254867542026727,5.874864456856015,0.0,-0.6408712837153145
dumbbell,6,0,D,32.14467289426959,0.38481457000808317,1.1772672312094619,2.7353356877112,0.8355465929743062,1.3837531841664765,6.6796430447139885,9.562540540989557,562500000.0,0.7377741434302088
dumbbell,6,0,D,36.10496831683714,0.33607731551231346,1.5086323610390948,2.7278793780071817,0.9036897170456162,-0.6721411466662689,14.67302706849656,19.21809837843425,999999999.9999999,2.156262670162891
dumbbell,6,0,D,39.84546550258487,0.20319604123303114,1.0431235889050012,2.6765747478658404,0.8740408485093941,0.760571293177663,1.5393161966617963,4.772091575503313,0.0,-1.4348268163577065
dumbbell,6,0,D,43.58975640667233,0.38980171594812907,1.222640630655215,2.708391536529531,0.8877944112679286,-1.019712747305433,1.0029329599230388,9.024944603263329,0.0,0.6972368098647185
dumbbell,6,0,D,48.31364504183925,0.39858019027959546,1.2269747443142254,2.6547458113436564,0.8443148845101752,0.24244229585830485,4.547978213421194,10.075359600758159,875000000.0,0.8594359976963442
dumbbell,6,0,D,51.08783735227059,0.47545684327454674,1.265258323280721,2.8387178936370128,0.9337646507307245,-1.4832965184639966,3.9792325694748816,12.691009075071443,812500000.0,1.423417834446486
dumbbell,6,0,D,53.8167330589648,0.01654199604164497,0.2969727084086768,2.546024576554048,0.785920165041182,-0.8370061677673721,1.1790993241742436,4.7963515308856595,562500000.0,1.0356950144925419
dumbbell,6,0,D,57.13229706334601,0.009291861343632246,0.5559236111811575,2.6863812318655302,0.886738779132229,-1.5892714610245553,0.8012240881945143,5.951294646120275,562500000.0,0.7460890775470654
dumbbell,6,0,D,59.74674823744805,0.4865081306397061,1.7236989974269026,2.621924081981203,0.8188644998133533,2.563818316647541,-0.05613872224695813,9.300276685911925,0.0,1.5861769535017562
dumbbell,6,0,D,61.95858442239661,0.3305036179628468,1.0109811917746188,2.7298354807653293,0.8897142534186024,-2.496600773540087,4.288406992283977,9.647818603648519,750000000.0,0.4737469371152068
dumbbell,6,0,D,63.769106418504094,0.486356424423242,1.622640303230687,2.716114010743264,0.8964528984309036,0.3299246137391037,7.505943480332333,15.198844786782884,875000000.0,1.142439204179365
dumbbell,6,0,D,66.0012620365431,0.49210452012604444,1.5728991801733738,2.418491137619126,0.8634250799593841,1.8695506604390808,4.963119039605631,13.416180636878426,875000000.0,2.3870374929616474
dumbbell,6,0,D,67.57975784993923,0.46663340901852335,1.62608875219065,2.7433542141501044,0.8565873345829508,1.6007001287018043,12.348785599190697,16.09482385406426,999999999.9999999,2.5816247624322246
dumbbell,6,0,D,68.89878857725255,0.39038692203144876,1.2702078130764367,2.673641054563325,0.8409744312020084,0.4974572124582308,4.270574838140133,9.797775718398066,375000000.0,-0.27932660038172374
dumbbell,6,0,D,70.17804803472849,0.45484836928276084,1.4337372835774238,2.7336757348305567,0.9313665497405237,-1.0219994178172722,4.870822404415563,18.26642090366639,812500000.0,1.5227821232881713
dumbbell,6,0,D,71.39271323642441,0.4803320980412229,1.611246005013548,2.713991531010673,0.9203143933301196,0.12203027590672337,9.220127361011569,16.786232582461135,999999999.9999999,1.9960013928756803
